xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
91.58823529411764,152.38235294117646,5.6,7.699999999999998,43.11999999999999,0.7272727272727273,87,147,ml
92.75,142.625,2.8,2.1,5.879999999999999,1.3333333333333337,87,148,
99.93670886075951,150.58227848101262,8.399999999999999,9.1,76.43999999999998,0.9230769230769228,87,149,
96.55555555555556,160.55555555555554,2.8,2.8,7.839999999999999,1.0,87,150,
96.1,169.2,2.8,4.199999999999998,11.759999999999998,0.6666666666666667,87,151,
96.6,144.6,1.4,2.8,3.92,0.5,87,152,
100.83333333333331,144.83333333333334,3.5,2.1,7.349999999999999,1.666666666666667,88,142,
101.75,155.75,3.5,2.8,9.8,1.25,88,143,
101.0,134.0,0.7,2.1,1.4699999999999998,0.33333333333333337,88,144,
102.4,140.2,1.4,2.1,2.9399999999999995,0.6666666666666667,88,145,
106.875,93.9375,4.9,4.199999999999998,20.579999999999995,1.1666666666666667,88,146,
104.94117647058823,134.58823529411765,2.8,5.6,15.679999999999998,0.5,88,147,
107.22222222222223,126.55555555555556,3.5,1.4,4.9,2.5,88,152,
108.56,144.72,6.3,6.3,39.69,1.0,88,153,
107.42105263157896,152.1578947368421,2.8,6.3,17.639999999999993,0.4444444444444444,88,154,
108.28571428571428,111.0,2.8,2.1,5.879999999999999,1.3333333333333337,89,141,
108.27272727272728,119.72727272727272,2.8,5.6,15.679999999999998,0.5,89,142,
108.28571428571428,135.28571428571428,2.8,2.8,7.839999999999999,1.0,89,144,
109.53333333333332,138.53333333333333,4.199999999999998,3.5,14.699999999999998,1.1999999999999995,89,145,
108.66666666666669,160.5,2.8,1.4,3.92,2.0,89,154,
111.5,87.0,2.8,2.1,5.879999999999999,1.3333333333333337,89,155,
111.0,108.25,2.1,2.1,4.409999999999998,1.0,89,156,
110.0,154.5,0.7,2.8,1.96,0.25,90,140,
111.25,157.75,2.1,1.4,2.9399999999999995,1.4999999999999998,90,141,
110.4,164.8,1.4,2.1,2.9399999999999995,0.6666666666666667,90,156,
112.30769230769229,97.46153846153848,2.1,6.3,13.229999999999995,0.3333333333333333,91,139,
112.63636363636364,142.0909090909091,2.8,3.5,9.8,0.7999999999999999,91,140,
111.0,151.0,0.7,0.7,0.49,1.0,91,156,
114.21212121212122,125.72727272727272,4.9,11.2,54.87999999999999,0.4375,91,157,
121.32758620689656,143.51724137931038,14.0,13.3,186.2,1.0526315789473686,91,158,
113.8,104.4,2.1,1.4,2.9399999999999995,1.4999999999999998,92,138,
114.0,108.0,2.1,2.8,5.879999999999999,0.7499999999999999,92,139,
116.54545454545456,112.9090909090909,5.6,2.1,11.759999999999998,2.666666666666667,92,158,
117.63157894736842,137.05263157894734,7.699999999999998,2.8,21.559999999999995,2.75,92,159,
113.5,146.0,1.4,0.7,0.98,2.0,93,137,
120.5,91.45454545454544,9.1,5.6,50.96,1.625,93,138,
114.0,150.0,0.7,0.7,0.49,1.0,93,159,
115.83333333333331,97.0,2.1,2.1,4.409999999999998,1.0,93,160,
118.6818181818182,100.88636363636364,5.6,6.3,35.27999999999999,0.8888888888888888,93,161,
115.5,133.5,1.4,1.4,1.96,1.0,93,162,
115.0,148.0,0.7,0.7,0.49,1.0,94,137,
118.16666666666669,108.58333333333331,4.199999999999998,2.8,11.759999999999998,1.4999999999999998,94,162,
117.0,128.83333333333334,2.1,2.1,4.409999999999998,1.0,94,163,
116.33333333333331,141.66666666666666,1.4,1.4,1.96,1.0,94,164,
116.0,144.0,0.7,0.7,0.49,1.0,94,165,
118.0,125.5,0.7,1.4,0.98,0.5,94,166,
118.92857142857143,133.14285714285714,2.1,3.5,7.349999999999999,0.5999999999999999,94,167,
123.21428571428572,85.5,6.3,3.5,22.05,1.8,94,168,
120.25,146.0,2.1,2.1,4.409999999999998,1.0,94,169,
120.33333333333331,94.33333333333331,1.4,1.4,1.96,1.0,94,170,
125.5304347826087,124.88695652173914,9.1,16.099999999999998,146.50999999999996,0.5652173913043479,94,171,
120.33333333333331,127.33333333333331,1.4,1.4,1.96,1.0,94,172,
120.66666666666669,148.66666666666666,1.4,1.4,1.96,1.0,95,136,
121.75,104.25,2.1,1.4,2.9399999999999995,1.4999999999999998,95,137,
121.5,107.0,1.4,0.7,0.98,2.0,95,164,
122.66666666666669,111.11111111111113,2.8,4.199999999999998,11.759999999999998,0.6666666666666667,95,165,
123.0,88.5,0.7,1.4,0.98,0.5,95,172,
125.125,97.8125,3.5,4.199999999999998,14.699999999999998,0.8333333333333335,95,173,
123.55555555555556,147.44444444444446,1.4,4.199999999999998,5.879999999999999,0.33333333333333337,96,136,
126.15789473684212,106.42105263157896,4.199999999999998,6.3,26.459999999999994,0.6666666666666665,96,173,
126.33333333333331,90.33333333333331,2.8,2.1,5.879999999999999,1.3333333333333337,97,134,
125.5,135.5,1.4,1.4,1.96,1.0,97,135,
128.33333333333334,113.66666666666669,1.4,1.4,1.96,1.0,97,136,
,,,,,,97,173,
,,,,,,98,132,
,,,,,,98,133,
,,,,,,98,134,
,,,,,,98,172,
,,,,,,98,173,
,,,,,,99,131,
,,,,,,99,132,
,,,,,,99,172,
,,,,,,100,94,
,,,,,,100,95,
,,,,,,100,96,
,,,,,,100,129,
,,,,,,100,130,
,,,,,,100,131,
,,,,,,100,172,
,,,,,,101,93,
,,,,,,101,94,
,,,,,,101,96,
,,,,,,101,97,
,,,,,,101,98,
,,,,,,101,125,
,,,,,,101,126,
,,,,,,101,127,
,,,,,,101,128,
,,,,,,101,129,
,,,,,,101,172,
,,,,,,102,92,
,,,,,,102,93,
,,,,,,102,98,
,,,,,,102,123,
,,,,,,102,124,
,,,,,,102,125,
,,,,,,102,172,
,,,,,,103,91,
,,,,,,103,92,
,,,,,,103,98,
,,,,,,103,122,
,,,,,,103,123,
,,,,,,103,172,
,,,,,,104,90,
,,,,,,104,91,
,,,,,,104,98,
,,,,,,104,120,
,,,,,,104,121,
,,,,,,104,122,
,,,,,,104,172,
,,,,,,105,90,
,,,,,,105,97,
,,,,,,105,98,
,,,,,,105,110,
,,,,,,105,111,
,,,,,,105,112,
,,,,,,105,117,
,,,,,,105,118,
,,,,,,105,119,
,,,,,,105,120,
,,,,,,105,171,
,,,,,,105,172,
,,,,,,106,89,
,,,,,,106,90,
,,,,,,106,97,
,,,,,,106,109,
,,,,,,106,110,
,,,,,,106,112,
,,,,,,106,116,
,,,,,,106,117,
,,,,,,106,119,
,,,,,,106,170,
,,,,,,106,171,
,,,,,,107,89,
,,,,,,107,97,
,,,,,,107,108,
,,,,,,107,109,
,,,,,,107,112,
,,,,,,107,113,
,,,,,,107,115,
,,,,,,107,116,
,,,,,,107,171,
,,,,,,108,86,
,,,,,,108,87,
,,,,,,108,88,
,,,,,,108,89,
,,,,,,108,97,
,,,,,,108,98,
,,,,,,108,106,
,,,,,,108,107,
,,,,,,108,108,
,,,,,,108,113,
,,,,,,108,114,
,,,,,,108,115,
,,,,,,108,171,
,,,,,,109,85,
,,,,,,109,86,
,,,,,,109,98,
,,,,,,109,105,
,,,,,,109,106,
,,,,,,109,171,
,,,,,,110,84,
,,,,,,110,85,
,,,,,,110,98,
,,,,,,110,99,
,,,,,,110,100,
,,,,,,110,101,
,,,,,,110,102,
,,,,,,110,103,
,,,,,,110,104,
,,,,,,110,105,
,,,,,,110,170,
,,,,,,110,171,
,,,,,,111,84,
,,,,,,111,102,
,,,,,,111,103,
,,,,,,111,169,
,,,,,,111,170,
,,,,,,112,84,
,,,,,,112,160,
,,,,,,112,161,
,,,,,,112,162,
,,,,,,112,163,
,,,,,,112,164,
,,,,,,112,165,
,,,,,,112,166,
,,,,,,112,167,
,,,,,,112,168,
,,,,,,112,169,
,,,,,,113,82,
,,,,,,113,83,
,,,,,,113,84,
,,,,,,113,158,
,,,,,,113,159,
,,,,,,113,160,
,,,,,,114,82,
,,,,,,114,155,
,,,,,,114,156,
,,,,,,114,157,
,,,,,,114,158,
,,,,,,115,82,
,,,,,,115,154,
,,,,,,115,155,
,,,,,,116,82,
,,,,,,116,153,
,,,,,,116,154,
,,,,,,117,82,
,,,,,,117,153,
,,,,,,118,82,
,,,,,,118,152,
,,,,,,118,153,
,,,,,,119,82,
,,,,,,119,151,
,,,,,,119,152,
,,,,,,120,82,
,,,,,,120,83,
,,,,,,120,151,
,,,,,,121,82,
,,,,,,121,151,
,,,,,,122,82,
,,,,,,122,151,
,,,,,,123,82,
,,,,,,123,83,
,,,,,,123,151,
,,,,,,124,83,
,,,,,,124,84,
,,,,,,124,151,
,,,,,,125,84,
,,,,,,125,85,
,,,,,,125,148,
,,,,,,125,149,
,,,,,,125,150,
,,,,,,125,151,
,,,,,,126,85,
,,,,,,126,144,
,,,,,,126,145,
,,,,,,126,146,
,,,,,,126,147,
,,,,,,126,148,
,,,,,,127,85,
,,,,,,127,94,
,,,,,,127,95,
,,,,,,127,101,
,,,,,,127,102,
,,,,,,127,103,
,,,,,,127,104,
,,,,,,127,142,
,,,,,,127,143,
,,,,,,127,144,
,,,,,,128,85,
,,,,,,128,86,
,,,,,,128,93,
,,,,,,128,94,
,,,,,,128,95,
,,,,,,128,96,
,,,,,,128,99,
,,,,,,128,100,
,,,,,,128,101,
,,,,,,128,104,
,,,,,,128,105,
,,,,,,128,106,
,,,,,,128,115,
,,,,,,128,116,
,,,,,,128,117,
,,,,,,128,118,
,,,,,,128,141,
,,,,,,128,142,
,,,,,,129,86,
,,,,,,129,87,
,,,,,,129,91,
,,,,,,129,92,
,,,,,,129,93,
,,,,,,129,96,
,,,,,,129,97,
,,,,,,129,98,
,,,,,,129,99,
,,,,,,129,106,
,,,,,,129,110,
,,,,,,129,111,
,,,,,,129,112,
,,,,,,129,116,
,,,,,,129,118,
,,,,,,129,119,
,,,,,,129,120,
,,,,,,129,140,
,,,,,,129,141,
,,,,,,130,87,
,,,,,,130,88,
,,,,,,130,89,
,,,,,,130,90,
,,,,,,130,91,
,,,,,,130,106,
,,,,,,130,107,
,,,,,,130,110,
,,,,,,130,112,
,,,,,,130,113,
,,,,,,130,114,
,,,,,,130,115,
,,,,,,130,116,
,,,,,,130,120,
,,,,,,130,121,
,,,,,,130,122,
,,,,,,130,123,
,,,,,,130,124,
,,,,,,130,139,
,,,,,,130,140,
,,,,,,131,107,
