xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
96.32352941176471,158.32352941176467,4.199999999999998,9.8,41.15999999999999,0.42857142857142855,92,162,ml
100.42857142857143,145.0,2.1,2.8,5.879999999999999,0.7499999999999999,92,163,
103.21875,156.75,7.0,7.699999999999998,53.89999999999999,0.9090909090909092,92,164,
100.5,115.5,1.4,4.199999999999998,5.879999999999999,0.33333333333333337,93,157,
101.5,106.5,1.4,1.4,1.96,1.0,93,158,
104.08333333333331,101.91666666666669,2.1,6.3,13.229999999999995,0.3333333333333333,93,159,
106.86666666666666,129.86666666666667,5.6,3.5,19.6,1.6,93,160,
104.66666666666669,116.66666666666669,1.4,1.4,1.96,1.0,93,161,
106.5,134.9,3.5,3.5,12.25,1.0,93,162,
106.0,102.0,0.7,0.7,0.49,1.0,93,164,
107.0,109.25,2.1,2.1,4.409999999999998,1.0,93,165,
113.25,102.67857142857143,9.1,4.9,44.59,1.8571428571428568,93,166,
108.53846153846152,103.3846153846154,3.5,4.199999999999998,14.699999999999998,0.8333333333333335,94,155,
108.6,112.6,2.8,1.4,3.92,2.0,94,156,
108.16666666666669,145.16666666666666,2.8,2.1,5.879999999999999,1.3333333333333337,94,157,
108.0,150.0,2.1,0.7,1.4699999999999998,3.0,94,166,
108.71428571428572,95.42857142857143,1.4,3.5,4.9,0.4,95,151,
110.66666666666669,134.1904761904762,4.199999999999998,4.9,20.579999999999995,0.8571428571428571,95,152,
108.8,157.2,2.1,2.8,5.879999999999999,0.7499999999999999,95,153,
109.0,108.0,0.7,0.7,0.49,1.0,95,154,
113.6818181818182,122.54545454545456,6.3,4.9,30.87,1.2857142857142858,95,155,
111.2,108.6,1.4,2.8,3.92,0.5,95,166,
112.14285714285714,141.14285714285714,2.1,4.199999999999998,8.819999999999997,0.5,96,150,
113.625,97.875,3.5,2.1,7.349999999999999,1.666666666666667,96,151,
118.90566037735849,130.0566037735849,7.699999999999998,7.699999999999998,59.28999999999999,1.0,96,166,
113.4,93.8,1.4,2.1,2.9399999999999995,0.6666666666666667,97,147,
114.71428571428572,108.0,2.8,2.8,7.839999999999999,1.0,97,148,
115.0,113.16666666666669,2.8,2.8,7.839999999999999,1.0,97,149,
114.66666666666669,126.0,2.8,2.1,5.879999999999999,1.3333333333333337,97,150,
113.75,131.25,2.1,1.4,2.9399999999999995,1.4999999999999998,97,166,
114.0,110.0,0.7,0.7,0.49,1.0,98,113,
123.57894736842104,120.0,13.3,7.699999999999998,102.40999999999998,1.7272727272727273,98,114,
114.33333333333331,136.66666666666666,1.4,1.4,1.96,1.0,98,115,
114.5,139.0,1.4,0.7,0.98,2.0,98,116,
115.0,96.0,0.7,0.7,0.49,1.0,98,144,
115.66666666666669,133.66666666666666,1.4,1.4,1.96,1.0,98,145,
121.17073170731709,138.65853658536585,9.1,7.699999999999998,70.07,1.181818181818182,98,146,
125.04878048780488,97.70731707317071,11.9,6.3,74.96999999999998,1.8888888888888888,98,147,
116.5,101.0,1.4,2.1,2.9399999999999995,0.6666666666666667,98,166,
120.23809523809523,108.95238095238096,4.199999999999998,7.699999999999998,32.33999999999999,0.5454545454545454,99,109,
119.0,99.0,0.7,0.7,0.49,1.0,99,110,
119.5,102.0,1.4,2.1,2.9399999999999995,0.6666666666666667,99,111,
119.0,120.0,0.7,0.7,0.49,1.0,99,112,
122.0,94.0,3.5,0.7,2.45,5.0,99,113,
121.0,148.5,2.1,1.4,2.9399999999999995,1.4999999999999998,99,116,
122.75,100.75,2.1,2.1,4.409999999999998,1.0,99,117,
124.22222222222223,113.22222222222223,3.5,2.8,9.8,1.25,99,118,
124.28571428571428,109.14285714285714,2.1,2.1,4.409999999999998,1.0,99,119,
124.71428571428572,128.85714285714286,2.8,2.1,5.879999999999999,1.3333333333333337,99,120,
123.66666666666669,145.66666666666666,1.4,1.4,1.96,1.0,99,121,
125.0,102.33333333333331,2.1,1.4,2.9399999999999995,1.4999999999999998,99,122,
127.0,106.1,4.199999999999998,2.1,8.819999999999997,2.0,99,123,
125.0,140.0,0.7,0.7,0.49,1.0,99,124,
126.75,131.25,2.1,1.4,2.9399999999999995,1.4999999999999998,99,125,
127.84615384615385,141.46153846153842,4.199999999999998,3.5,14.699999999999998,1.1999999999999995,99,126,
128.45454545454547,111.0,2.8,4.199999999999998,11.759999999999998,0.6666666666666667,99,127,
129.54545454545453,136.8181818181818,3.5,2.1,7.349999999999999,1.666666666666667,99,128,
128.5,133.5,1.4,1.4,1.96,1.0,99,140,
129.33333333333334,104.33333333333331,1.4,1.4,1.96,1.0,99,141,
130.2,121.1,2.1,3.5,7.349999999999999,0.5999999999999999,99,142,
129.66666666666666,125.66666666666669,1.4,1.4,1.96,1.0,99,143,
130.28571428571428,129.85714285714286,2.8,2.8,7.839999999999999,1.0,99,144,
129.5,144.5,1.4,2.8,3.92,0.5,99,165,
132.63636363636363,90.1818181818182,4.199999999999998,2.1,8.819999999999997,2.0,99,166,
131.0,97.0,2.1,0.7,1.4699999999999998,3.0,100,104,
133.14285714285714,100.42857142857143,2.8,3.5,9.8,0.7999999999999999,100,105,
131.8,109.6,2.1,1.4,2.9399999999999995,1.4999999999999998,100,106,
132.5,93.5,1.4,1.4,1.96,1.0,100,107,
134.5,107.1,4.9,2.8,13.719999999999995,1.75,100,108,
133.0,126.875,2.8,2.8,7.839999999999999,1.0,100,109,
132.83333333333334,133.0,2.1,2.1,4.409999999999998,1.0,100,123,
133.1578947368421,141.5263157894737,2.1,7.699999999999998,16.169999999999995,0.2727272727272727,100,124,
134.0,121.25,2.8,2.1,5.879999999999999,1.3333333333333337,100,128,
133.8,148.6,2.1,1.4,2.9399999999999995,1.4999999999999998,100,129,
135.0,97.5,2.1,1.4,2.9399999999999995,1.4999999999999998,100,140,
135.75,129.75,2.8,2.1,5.879999999999999,1.3333333333333337,100,165,
136.2,94.4,2.8,2.8,7.839999999999999,1.0,101,103,
136.66666666666666,87.66666666666669,1.4,1.4,1.96,1.0,101,104,
139.0625,98.375,4.9,5.6,27.439999999999994,0.875,101,108,
139.23076923076923,104.15384615384615,4.9,3.5,17.15,1.4,101,129,
138.17391304347825,132.7391304347826,4.9,7.699999999999998,37.72999999999999,0.6363636363636364,101,130,
142.63888888888889,139.38888888888889,8.399999999999999,11.2,94.07999999999998,0.7499999999999999,101,133,
