xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
114.5945945945946,124.67567567567568,9.8,7.0,68.6,1.4,106,131,ml
111.0,132.25,2.1,1.4,2.9399999999999995,1.4999999999999998,106,132,
111.66666666666669,135.33333333333334,2.8,1.4,3.92,2.0,106,133,
116.52857142857141,143.17142857142858,9.8,8.399999999999999,82.31999999999998,1.1666666666666667,107,127,
110.2,145.8,1.4,2.8,3.92,0.5,107,128,
112.66666666666669,129.66666666666666,1.4,1.4,1.96,1.0,107,129,
116.08695652173913,116.8695652173913,4.199999999999998,6.3,26.459999999999994,0.6666666666666665,107,130,
114.0,132.5,0.7,1.4,0.98,0.5,107,131,
116.4,131.6,2.1,4.199999999999998,8.819999999999997,0.5,107,133,
119.05,133.3,4.9,5.6,27.439999999999994,0.875,107,134,
118.33333333333331,127.66666666666669,1.4,1.4,1.96,1.0,107,135,
126.5934065934066,101.26373626373626,14.0,13.3,186.2,1.0526315789473686,108,123,
121.72727272727272,110.45454545454544,4.199999999999998,2.8,11.759999999999998,1.4999999999999998,108,124,
120.5,137.0,2.8,2.1,5.879999999999999,1.3333333333333337,108,125,
121.5,113.83333333333331,2.8,2.1,5.879999999999999,1.3333333333333337,108,126,
123.0,119.3125,4.199999999999998,5.6,23.52,0.7499999999999999,108,127,
130.79569892473117,124.77419354838709,11.9,11.9,141.60999999999996,1.0,108,135,
122.0,128.0,0.7,2.1,1.4699999999999998,0.33333333333333337,108,136,
125.94117647058823,133.58823529411765,4.199999999999998,4.199999999999998,17.639999999999993,1.0,108,137,
125.14285714285714,114.14285714285714,2.1,3.5,7.349999999999999,0.5999999999999999,108,138,
125.2,128.6,2.1,1.4,2.9399999999999995,1.4999999999999998,108,139,
124.5,142.5,1.4,1.4,1.96,1.0,108,140,
132.02380952380952,139.42857142857142,11.2,5.6,62.71999999999999,2.0,108,141,
126.83333333333331,107.83333333333331,2.1,2.8,5.879999999999999,0.7499999999999999,108,142,
127.33333333333331,141.66666666666666,1.4,1.4,1.96,1.0,108,143,
131.73529411764707,113.94117647058823,6.3,6.3,39.69,1.0,108,144,
130.0,107.75,2.1,1.4,2.9399999999999995,1.4999999999999998,108,145,
129.91666666666666,130.08333333333334,2.1,4.9,10.289999999999996,0.42857142857142855,108,146,
130.0,120.0,0.7,2.1,1.4699999999999998,0.33333333333333337,108,147,
138.5,135.5769230769231,5.6,6.3,35.27999999999999,0.8888888888888888,108,148,
136.66666666666666,110.33333333333331,1.4,1.4,1.96,1.0,108,149,
136.8,120.8,2.1,2.1,4.409999999999998,1.0,109,121,
138.82142857142858,128.78571428571428,4.9,7.699999999999998,37.72999999999999,0.6363636363636364,109,122,
152.00684931506848,114.95205479452056,18.9,11.9,224.91,1.5882352941176472,109,123,
139.66666666666666,117.33333333333331,1.4,1.4,1.96,1.0,109,137,
140.0,120.0,0.7,0.7,0.49,1.0,109,138,
144.52380952380952,122.76190476190477,6.3,5.6,35.27999999999999,1.125,109,149,
141.57142857142858,137.14285714285714,2.8,3.5,9.8,0.7999999999999999,110,120,
144.66666666666666,129.33333333333334,1.4,1.4,1.96,1.0,110,121,
144.83333333333334,132.83333333333334,2.1,2.1,4.409999999999998,1.0,110,149,
150.7,126.85,4.9,4.9,24.009999999999994,1.0,110,150,
151.0,121.66666666666669,2.1,1.4,2.9399999999999995,1.4999999999999998,111,114,
153.5,123.5,1.4,1.4,1.96,1.0,111,115,
156.83333333333334,115.33333333333331,2.8,1.4,3.92,2.0,111,116,
160.0,113.0,0.7,0.7,0.49,1.0,111,117,
