xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
105.76923076923076,111.07692307692308,3.5,3.5,12.25,1.0,102,121,ml
105.26666666666668,125.13333333333334,3.5,4.199999999999998,14.699999999999998,0.8333333333333335,102,122,
109.52941176470587,104.70588235294115,6.3,9.1,57.33,0.6923076923076923,102,123,
109.2,111.6,2.1,1.4,2.9399999999999995,1.4999999999999998,102,124,
116.63636363636364,108.77272727272728,10.5,14.7,154.35,0.7142857142857143,102,125,
110.375,119.625,2.8,3.5,9.8,0.7999999999999999,102,126,
111.94444444444444,91.44444444444444,3.5,5.6,19.6,0.625,102,127,
112.76,100.16,3.5,9.1,31.85,0.38461538461538464,103,110,
112.58333333333331,126.08333333333331,2.8,5.6,15.679999999999998,0.5,103,111,
116.0,99.77777777777777,2.8,3.5,9.8,0.7999999999999999,103,112,
117.9,85.85,3.5,5.6,19.6,0.625,103,113,
116.4,92.8,1.4,2.1,2.9399999999999995,0.6666666666666667,103,114,
118.66666666666669,95.16666666666669,2.8,2.1,5.879999999999999,1.3333333333333337,103,115,
121.25,93.25,3.5,4.199999999999998,14.699999999999998,0.8333333333333335,103,119,
120.33333333333331,78.33333333333333,1.4,1.4,1.96,1.0,103,120,
123.4375,90.125,3.5,4.199999999999998,14.699999999999998,0.8333333333333335,103,121,
128.1578947368421,83.78947368421052,8.399999999999999,7.699999999999998,64.67999999999998,1.0909090909090908,103,123,
125.88888888888887,95.55555555555556,3.5,4.199999999999998,14.699999999999998,0.8333333333333335,103,124,
131.0,85.5,0.7,1.4,0.98,0.5,103,127,
132.33333333333334,81.33333333333333,1.4,1.4,1.96,1.0,103,128,
135.0,82.25,3.5,4.9,17.15,0.7142857142857144,104,109,
142.0,78.38461538461539,3.5,3.5,12.25,1.0,104,110,
,,,,,,104,115,
,,,,,,104,116,
,,,,,,104,117,
,,,,,,104,118,
,,,,,,104,119,
,,,,,,104,128,
,,,,,,105,103,
,,,,,,105,104,
,,,,,,105,105,
,,,,,,105,106,
,,,,,,105,107,
,,,,,,105,108,
,,,,,,105,109,
,,,,,,105,128,
,,,,,,106,101,
,,,,,,106,102,
,,,,,,106,103,
,,,,,,106,128,
,,,,,,107,95,
,,,,,,107,96,
,,,,,,107,97,
,,,,,,107,98,
,,,,,,107,99,
,,,,,,107,100,
,,,,,,107,101,
,,,,,,107,128,
,,,,,,107,129,
,,,,,,108,92,
,,,,,,108,93,
,,,,,,108,94,
,,,,,,108,95,
,,,,,,108,129,
,,,,,,109,91,
,,,,,,109,92,
,,,,,,109,129,
,,,,,,109,130,
,,,,,,110,89,
,,,,,,110,90,
,,,,,,110,91,
,,,,,,110,130,
,,,,,,111,87,
,,,,,,111,88,
,,,,,,111,89,
,,,,,,111,130,
,,,,,,111,131,
,,,,,,112,86,
,,,,,,112,87,
,,,,,,112,131,
,,,,,,113,84,
,,,,,,113,85,
,,,,,,113,86,
,,,,,,113,131,
,,,,,,114,83,
,,,,,,114,84,
,,,,,,114,130,
,,,,,,114,131,
,,,,,,115,81,
,,,,,,115,82,
,,,,,,115,83,
,,,,,,115,126,
,,,,,,115,127,
,,,,,,115,128,
,,,,,,115,129,
,,,,,,115,130,
,,,,,,116,79,
,,,,,,116,80,
,,,,,,116,81,
,,,,,,116,121,
,,,,,,116,122,
,,,,,,116,123,
,,,,,,116,124,
,,,,,,116,125,
,,,,,,116,126,
,,,,,,117,77,
,,,,,,117,78,
,,,,,,117,79,
,,,,,,117,118,
,,,,,,117,119,
,,,,,,117,120,
,,,,,,117,121,
,,,,,,118,77,
,,,,,,118,115,
,,,,,,118,116,
,,,,,,118,117,
,,,,,,118,118,
,,,,,,119,76,
,,,,,,119,77,
,,,,,,119,112,
,,,,,,119,113,
,,,,,,119,114,
,,,,,,119,115,
,,,,,,120,76,
,,,,,,120,110,
,,,,,,120,111,
