xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
115.70833333333331,132.66666666666666,4.199999999999998,5.6,23.52,0.7499999999999999,112,130,ml
119.36842105263158,125.10526315789473,6.3,3.5,22.05,1.8,112,131,
122.5925925925926,130.33333333333334,7.0,5.6,39.2,1.25,112,132,
119.5,134.5,1.4,1.4,1.96,1.0,112,133,
119.66666666666669,137.66666666666666,1.4,1.4,1.96,1.0,112,134,
123.94444444444444,121.61111111111113,6.3,3.5,22.05,1.8,112,135,
137.4575163398693,137.72222222222223,23.1,19.6,452.75999999999993,1.1785714285714286,113,126,
132.94827586206895,118.15517241379312,12.6,6.3,79.38,2.0,113,127,
124.5,124.0,1.4,0.7,0.98,2.0,113,128,
127.5,130.5,2.8,1.4,3.92,2.0,113,129,
127.0,120.0,0.7,0.7,0.49,1.0,113,130,
128.0,126.0,0.7,0.7,0.49,1.0,113,135,
130.0,120.25,2.1,1.4,2.9399999999999995,1.4999999999999998,114,123,
130.0,123.0,0.7,0.7,0.49,1.0,114,124,
133.75675675675672,151.32432432432432,5.6,7.699999999999998,43.11999999999999,0.7272727272727273,114,125,
131.0,139.0,0.7,0.7,0.49,1.0,114,126,
133.33333333333334,110.33333333333331,1.4,1.4,1.96,1.0,114,129,
144.68817204301075,115.66666666666669,13.3,21.0,279.29999999999995,0.6333333333333333,114,135,
135.33333333333334,125.66666666666669,1.4,1.4,1.96,1.0,114,136,
135.0,153.0,0.7,0.7,0.49,1.0,115,122,
138.1818181818182,153.45454545454547,2.8,4.199999999999998,11.759999999999998,0.6666666666666667,115,123,
139.5,148.0,1.4,2.1,2.9399999999999995,0.6666666666666667,115,136,
142.0,147.0,0.7,0.7,0.49,1.0,115,137,
142.5,149.5,1.4,1.4,1.96,1.0,116,121,
148.22222222222226,128.94444444444446,7.0,2.1,14.699999999999998,3.333333333333334,116,122,
145.0,111.0,2.1,0.7,1.4699999999999998,3.0,116,137,
145.0,124.0,0.7,0.7,0.49,1.0,116,138,
146.85714285714286,103.28571428571428,2.1,2.8,5.879999999999999,0.7499999999999999,116,139,
148.5,125.5,1.4,1.4,1.96,1.0,117,121,
152.77777777777774,124.33333333333331,3.5,2.8,9.8,1.25,117,139,
155.47826086956522,129.17391304347825,2.8,5.6,15.679999999999998,0.5,118,120,
,,,,,,118,121,
,,,,,,118,139,
,,,,,,118,140,
,,,,,,119,119,
,,,,,,119,120,
,,,,,,119,140,
,,,,,,119,141,
,,,,,,120,115,
,,,,,,120,116,
,,,,,,120,117,
,,,,,,120,118,
,,,,,,120,119,
,,,,,,120,141,
,,,,,,120,142,
,,,,,,120,143,
,,,,,,121,115,
,,,,,,121,143,
,,,,,,121,144,
,,,,,,122,115,
,,,,,,122,144,
,,,,,,122,145,
,,,,,,123,115,
,,,,,,123,145,
,,,,,,123,146,
,,,,,,123,147,
,,,,,,124,115,
,,,,,,124,147,
,,,,,,124,148,
,,,,,,124,149,
,,,,,,124,150,
,,,,,,125,114,
,,,,,,125,115,
,,,,,,125,150,
,,,,,,126,113,
,,,,,,126,114,
,,,,,,126,150,
,,,,,,126,151,
,,,,,,126,152,
,,,,,,127,112,
,,,,,,127,113,
,,,,,,127,152,
,,,,,,127,153,
,,,,,,128,112,
,,,,,,128,153,
,,,,,,129,111,
,,,,,,129,112,
,,,,,,129,153,
,,,,,,129,154,
,,,,,,130,110,
,,,,,,130,111,
,,,,,,130,154,
,,,,,,130,155,
,,,,,,131,110,
,,,,,,131,155,
,,,,,,132,109,
,,,,,,132,110,
,,,,,,132,155,
,,,,,,132,156,
,,,,,,132,157,
,,,,,,132,158,
,,,,,,133,108,
,,,,,,133,109,
,,,,,,133,158,
,,,,,,133,159,
,,,,,,134,108,
,,,,,,134,159,
,,,,,,135,108,
,,,,,,135,159,
,,,,,,136,107,
,,,,,,136,108,
,,,,,,136,159,
,,,,,,137,107,
,,,,,,137,158,
,,,,,,137,159,
,,,,,,138,106,
,,,,,,138,107,
,,,,,,138,158,
,,,,,,139,104,
,,,,,,139,105,
,,,,,,139,106,
,,,,,,139,158,
,,,,,,140,101,
,,,,,,140,102,
,,,,,,140,103,
,,,,,,140,104,
,,,,,,140,157,
,,,,,,140,158,
,,,,,,141,101,
,,,,,,141,153,
,,,,,,141,154,
,,,,,,141,155,
,,,,,,141,156,
,,,,,,141,157,
,,,,,,142,101,
,,,,,,142,152,
,,,,,,142,153,
,,,,,,143,101,
,,,,,,143,151,
,,,,,,143,152,
,,,,,,144,101,
,,,,,,144,149,
,,,,,,144,150,
,,,,,,144,151,
,,,,,,145,100,
,,,,,,145,101,
,,,,,,145,148,
,,,,,,145,149,
,,,,,,146,100,
,,,,,,146,148,
,,,,,,147,100,
,,,,,,147,147,
,,,,,,147,148,
,,,,,,148,100,
,,,,,,148,147,
,,,,,,149,100,
,,,,,,149,101,
,,,,,,149,145,
,,,,,,149,146,
,,,,,,149,147,
,,,,,,150,101,
,,,,,,150,102,
,,,,,,150,144,
,,,,,,150,145,
,,,,,,151,102,
,,,,,,151,103,
,,,,,,151,143,
,,,,,,151,144,
,,,,,,152,103,
,,,,,,152,104,
,,,,,,152,105,
,,,,,,152,106,
,,,,,,152,117,
,,,,,,152,139,
,,,,,,152,140,
,,,,,,152,141,
,,,,,,152,142,
,,,,,,152,143,
,,,,,,153,106,
,,,,,,153,107,
,,,,,,153,111,
,,,,,,153,112,
,,,,,,153,113,
,,,,,,153,114,
,,,,,,153,115,
,,,,,,153,116,
,,,,,,153,117,
,,,,,,153,118,
,,,,,,153,119,
,,,,,,153,138,
,,,,,,153,139,
,,,,,,154,107,
,,,,,,154,108,
,,,,,,154,110,
,,,,,,154,111,
,,,,,,154,119,
,,,,,,154,137,
,,,,,,154,138,
,,,,,,155,108,
,,,,,,155,109,
,,,,,,155,110,
,,,,,,155,119,
,,,,,,155,120,
,,,,,,155,121,
,,,,,,155,136,
,,,,,,155,137,
,,,,,,156,121,
,,,,,,156,122,
,,,,,,156,123,
,,,,,,156,124,
,,,,,,156,134,
,,,,,,156,135,
,,,,,,156,136,
,,,,,,157,124,
,,,,,,157,125,
,,,,,,157,133,
,,,,,,157,134,
,,,,,,158,125,
,,,,,,158,126,
,,,,,,158,127,
,,,,,,158,128,
,,,,,,158,132,
,,,,,,158,133,
,,,,,,159,128,
,,,,,,159,129,
,,,,,,159,130,
,,,,,,159,131,
,,,,,,159,132,
