xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
94.0,142.5,2.1,2.8,5.879999999999999,0.7499999999999999,92,140,ml
100.44827586206895,135.79310344827587,4.9,7.699999999999998,37.72999999999999,0.6363636363636364,92,141,
103.16666666666669,143.0,4.9,7.0,34.3,0.7,92,142,
103.85714285714286,136.71428571428572,2.1,2.1,4.409999999999998,1.0,92,143,
107.32142857142857,128.5,4.9,5.6,27.439999999999994,0.875,92,144,
105.0,145.5,0.7,1.4,0.98,0.5,92,145,
109.97872340425532,151.91489361702128,7.699999999999998,11.2,86.23999999999998,0.6875,93,139,
107.8,137.2,2.1,2.1,4.409999999999998,1.0,93,140,
107.5,142.5,1.4,1.4,1.96,1.0,93,145,
116.2,139.27619047619046,10.5,14.7,154.35,0.7142857142857143,94,139,
108.0,148.0,0.7,0.7,0.49,1.0,94,145,
113.63636363636364,153.8181818181818,4.199999999999998,2.8,11.759999999999998,1.4999999999999998,94,146,
115.63157894736842,126.36842105263158,6.3,2.8,17.639999999999993,2.25,95,139,
113.94736842105264,132.4736842105263,3.5,5.6,19.6,0.625,95,146,
112.5,151.5,1.4,1.4,1.96,1.0,96,137,
122.35714285714286,150.25,11.2,7.699999999999998,86.23999999999998,1.4545454545454546,96,138,
116.5,141.5,1.4,1.4,1.96,1.0,96,139,
119.41666666666669,156.41666666666666,2.8,3.5,9.8,0.7999999999999999,96,146,
128.08333333333334,134.08333333333334,11.9,10.5,124.95,1.1333333333333333,97,133,
123.14285714285714,140.14285714285714,2.1,2.8,5.879999999999999,0.7499999999999999,97,134,
124.66666666666669,144.66666666666666,1.4,1.4,1.96,1.0,97,135,
125.0,147.0,0.7,0.7,0.49,1.0,97,136,
127.0,131.0,0.7,0.7,0.49,1.0,97,137,
127.33333333333331,141.0,1.4,2.1,2.9399999999999995,0.6666666666666667,97,146,
129.16666666666666,136.83333333333334,2.1,2.1,4.409999999999998,1.0,98,133,
142.01388888888889,143.29166666666666,11.2,10.5,117.6,1.0666666666666669,98,135,
136.14285714285714,134.57142857142858,2.1,2.8,5.879999999999999,0.7499999999999999,98,146,
136.25,143.75,2.1,1.4,2.9399999999999995,1.4999999999999998,99,131,
138.75,131.75,2.8,2.8,7.839999999999999,1.0,99,132,
139.75,135.25,2.1,1.4,2.9399999999999995,1.4999999999999998,99,133,
139.0,144.0,0.7,0.7,0.49,1.0,99,146,
144.85714285714286,136.71428571428572,3.5,2.8,9.8,1.25,99,147,
,,,,,,100,130,
,,,,,,100,131,
,,,,,,100,147,
,,,,,,100,148,
,,,,,,100,149,
,,,,,,101,124,
,,,,,,101,125,
,,,,,,101,126,
,,,,,,101,127,
,,,,,,101,128,
,,,,,,101,129,
,,,,,,101,130,
,,,,,,101,149,
,,,,,,101,150,
,,,,,,102,124,
,,,,,,102,150,
,,,,,,103,124,
,,,,,,103,150,
,,,,,,104,124,
,,,,,,104,150,
,,,,,,105,124,
,,,,,,105,150,
,,,,,,105,151,
,,,,,,106,124,
,,,,,,106,151,
,,,,,,106,152,
,,,,,,106,153,
,,,,,,106,155,
,,,,,,106,156,
,,,,,,106,157,
,,,,,,106,158,
,,,,,,107,124,
,,,,,,107,153,
,,,,,,107,154,
,,,,,,107,155,
,,,,,,107,158,
,,,,,,107,159,
,,,,,,108,124,
,,,,,,108,159,
,,,,,,109,124,
,,,,,,109,159,
,,,,,,109,160,
,,,,,,110,124,
,,,,,,110,160,
,,,,,,111,124,
,,,,,,111,160,
,,,,,,111,161,
,,,,,,112,124,
,,,,,,112,161,
,,,,,,113,124,
,,,,,,113,161,
,,,,,,114,124,
,,,,,,114,161,
,,,,,,115,124,
,,,,,,115,161,
,,,,,,116,124,
,,,,,,116,125,
,,,,,,116,160,
,,,,,,116,161,
,,,,,,117,125,
,,,,,,117,160,
,,,,,,118,125,
,,,,,,118,160,
,,,,,,119,125,
,,,,,,119,160,
,,,,,,120,125,
,,,,,,120,160,
,,,,,,121,125,
,,,,,,121,159,
,,,,,,121,160,
,,,,,,122,125,
,,,,,,122,126,
,,,,,,122,159,
,,,,,,123,126,
,,,,,,123,159,
,,,,,,124,126,
,,,,,,124,158,
,,,,,,124,159,
,,,,,,125,126,
,,,,,,125,158,
,,,,,,126,126,
,,,,,,126,158,
,,,,,,127,126,
,,,,,,127,158,
,,,,,,128,126,
,,,,,,128,127,
,,,,,,128,157,
,,,,,,128,158,
,,,,,,129,127,
,,,,,,129,128,
,,,,,,129,157,
,,,,,,130,127,
,,,,,,130,157,
,,,,,,131,127,
,,,,,,131,128,
,,,,,,131,156,
,,,,,,131,157,
,,,,,,132,128,
,,,,,,132,155,
,,,,,,132,156,
,,,,,,133,128,
,,,,,,133,155,
,,,,,,134,128,
,,,,,,134,129,
,,,,,,134,155,
,,,,,,135,129,
,,,,,,135,153,
,,,,,,135,154,
,,,,,,135,155,
,,,,,,136,129,
,,,,,,136,152,
,,,,,,136,153,
,,,,,,137,129,
,,,,,,137,130,
,,,,,,137,152,
,,,,,,138,130,
,,,,,,138,152,
,,,,,,139,130,
,,,,,,139,151,
,,,,,,139,152,
,,,,,,140,130,
,,,,,,140,151,
,,,,,,141,130,
,,,,,,141,150,
,,,,,,141,151,
,,,,,,142,130,
,,,,,,142,131,
,,,,,,142,132,
,,,,,,142,133,
,,,,,,142,149,
,,,,,,142,150,
,,,,,,143,133,
,,,,,,143,134,
,,,,,,143,148,
,,,,,,143,149,
,,,,,,144,134,
,,,,,,144,148,
,,,,,,145,134,
,,,,,,145,135,
,,,,,,145,147,
,,,,,,145,148,
,,,,,,146,135,
,,,,,,146,146,
,,,,,,146,147,
,,,,,,147,135,
,,,,,,147,136,
,,,,,,147,137,
,,,,,,147,145,
,,,,,,147,146,
,,,,,,148,137,
,,,,,,148,138,
,,,,,,148,145,
,,,,,,149,138,
,,,,,,149,144,
,,,,,,149,145,
,,,,,,150,138,
,,,,,,150,139,
,,,,,,150,144,
,,,,,,151,139,
,,,,,,151,140,
,,,,,,151,141,
,,,,,,151,143,
,,,,,,151,144,
,,,,,,152,141,
,,,,,,152,142,
,,,,,,152,143,
