xfa,yfa,xmem,ymem,group
104.33333333333331,109.66666666666669,101,106,ml
107.5,110.0,101,107,
108.0,118.0,101,108,
109.5,122.5,101,109,
110.0,112.0,101,110,
111.0,108.0,101,111,
115.0,126.0,101,112,
117.0,98.0,101,113,
117.0,104.0,101,114,
118.0,128.0,101,115,
120.33333333333331,100.83333333333331,101,116,
120.0,130.0,101,117,
121.5,104.5,101,118,
124.0,97.0,101,119,
122.0,102.0,102,104,
124.5,99.5,102,105,
124.5,102.0,102,106,
125.0,113.0,102,107,
125.0,122.0,102,108,
126.0,128.0,102,109,
128.0,98.71428571428572,102,110,
128.33333333333334,110.66666666666669,102,111,
129.0,128.0,102,112,
129.5,130.5,102,113,
130.5,105.0,102,114,
130.0,117.0,102,115,
130.0,120.0,102,116,
131.0,93.0,102,117,
131.5,101.0,102,118,
133.5,108.5,102,119,
135.0,91.5,102,120,
136.0,98.0,102,121,
136.0,102.0,103,103,
136.0,118.0,103,104,
138.0,100.0,103,105,
138.5,120.0,103,106,
139.0,90.5,103,107,
140.2,105.8,103,108,
139.66666666666666,109.66666666666669,103,109,
140.0,102.0,103,110,
141.28571428571428,128.57142857142858,103,111,
141.0,118.0,103,112,
142.5,103.0,103,113,
142.0,111.5,103,114,
144.0,110.0,103,115,
144.0,123.0,103,116,
145.5,129.5,103,117,
146.6,89.4,103,118,
146.5,98.0,103,119,
145.33333333333334,113.66666666666669,103,120,
145.0,119.5,103,121,
146.5,93.0,103,122,
146.0,104.0,104,101,
146.0,122.0,104,102,
150.0,128.0,104,103,
152.0,102.0,104,104,
152.5,106.5,104,105,
153.0,124.0,104,106,
154.5,94.0,104,107,
155.0,110.0,104,108,
157.2,96.6,104,111,
156.66666666666666,122.66666666666669,104,112,
158.0,127.83333333333331,104,113,
158.66666666666666,93.33333333333331,104,114,
159.0,109.0,104,115,
160.0,123.0,104,117,
161.33333333333334,129.0,104,118,
164.0,122.0,104,119,
166.66666666666666,108.66666666666669,104,120,
168.5,126.5,104,121,
170.0,109.5,104,122,
174.0,122.0,104,123,
176.33333333333337,108.66666666666669,105,99,
,,105,100,
,,105,101,
,,105,102,
,,105,103,
,,105,104,
,,105,105,
,,105,106,
,,105,112,
,,105,113,
,,105,114,
,,105,115,
,,105,119,
,,105,120,
,,105,121,
,,105,122,
,,105,123,
,,105,124,
,,106,99,
,,106,100,
,,106,101,
,,106,102,
,,106,103,
,,106,104,
,,106,105,
,,106,120,
,,106,121,
,,106,122,
,,106,123,
,,106,124,
,,106,125,
,,107,98,
,,107,99,
,,107,100,
,,107,101,
,,107,102,
,,107,103,
,,107,121,
,,107,122,
,,107,123,
,,107,124,
,,107,125,
,,107,126,
,,108,98,
,,108,99,
,,108,100,
,,108,101,
,,108,122,
,,108,123,
,,108,124,
,,108,125,
,,108,126,
,,108,127,
,,109,98,
,,109,99,
,,109,100,
,,109,101,
,,109,123,
,,109,124,
,,109,125,
,,109,126,
,,109,127,
,,109,128,
,,110,98,
,,110,99,
,,110,100,
,,110,124,
,,110,125,
,,110,126,
,,110,127,
,,110,128,
,,110,129,
,,111,98,
,,111,99,
,,111,100,
,,111,125,
,,111,126,
,,111,127,
,,111,128,
,,111,129,
,,112,97,
,,112,98,
,,112,99,
,,112,100,
,,112,126,
,,112,127,
,,112,128,
,,112,129,
,,112,130,
,,113,97,
,,113,98,
,,113,99,
,,113,100,
,,113,127,
,,113,128,
,,113,129,
,,113,130,
,,114,96,
,,114,97,
,,114,98,
,,114,99,
,,114,100,
,,114,127,
,,114,128,
,,114,129,
,,114,130,
,,115,95,
,,115,96,
,,115,97,
,,115,98,
,,115,99,
,,115,128,
,,115,129,
,,115,130,
,,115,131,
,,116,94,
,,116,95,
,,116,96,
,,116,97,
,,116,98,
,,116,99,
,,116,128,
,,116,129,
,,116,130,
,,116,131,
,,116,132,
,,117,94,
,,117,95,
,,117,96,
,,117,97,
,,117,98,
,,117,128,
,,117,129,
,,117,130,
,,117,131,
,,117,132,
,,118,94,
,,118,95,
,,118,96,
,,118,97,
,,118,129,
,,118,130,
,,118,131,
,,118,132,
,,119,94,
,,119,95,
,,119,96,
,,119,97,
,,119,130,
,,119,131,
,,119,132,
,,120,94,
,,120,95,
,,120,96,
,,120,97,
,,120,130,
,,120,131,
,,120,132,
,,121,94,
,,121,95,
,,121,96,
,,121,97,
,,121,130,
,,121,131,
,,121,132,
,,122,94,
,,122,95,
,,122,96,
,,122,97,
,,122,130,
,,122,131,
,,122,132,
,,122,133,
,,122,134,
,,123,94,
,,123,95,
,,123,96,
,,123,97,
,,123,130,
,,123,131,
,,123,132,
,,123,133,
,,123,134,
,,123,135,
,,124,94,
,,124,95,
,,124,96,
,,124,130,
,,124,131,
,,124,132,
,,124,133,
,,124,134,
,,124,135,
,,124,136,
,,125,94,
,,125,95,
,,125,96,
,,125,132,
,,125,133,
,,125,134,
,,125,135,
,,125,136,
,,126,94,
,,126,95,
,,126,96,
,,126,133,
,,126,134,
,,126,135,
,,126,136,
,,126,137,
,,127,91,
,,127,92,
,,127,93,
,,127,94,
,,127,95,
,,127,96,
,,127,134,
,,127,135,
,,127,136,
,,127,137,
,,128,91,
,,128,92,
,,128,93,
,,128,94,
,,128,95,
,,128,96,
,,128,134,
,,128,135,
,,128,136,
,,128,137,
,,129,90,
,,129,91,
,,129,92,
,,129,93,
,,129,94,
,,129,95,
,,129,96,
,,129,135,
,,129,136,
,,129,137,
,,130,90,
,,130,91,
,,130,92,
,,130,93,
,,130,135,
,,130,136,
,,130,137,
,,130,138,
,,131,90,
,,131,91,
,,131,92,
,,131,93,
,,131,135,
,,131,136,
,,131,137,
,,131,138,
,,132,89,
,,132,90,
,,132,91,
,,132,92,
,,132,135,
,,132,136,
,,132,137,
,,132,138,
,,133,89,
,,133,90,
,,133,91,
,,133,92,
,,133,136,
,,133,137,
,,133,138,
,,134,88,
,,134,89,
,,134,90,
,,134,91,
,,134,92,
,,134,133,
,,134,134,
,,134,135,
,,134,136,
,,134,137,
,,134,138,
,,135,88,
,,135,89,
,,135,90,
,,135,91,
,,135,132,
,,135,133,
,,135,134,
,,135,135,
,,135,136,
,,135,137,
,,135,138,
,,136,88,
,,136,89,
,,136,90,
,,136,91,
,,136,131,
,,136,132,
,,136,133,
,,136,134,
,,136,135,
,,136,136,
,,136,137,
,,136,138,
,,137,87,
,,137,88,
,,137,89,
,,137,90,
,,137,131,
,,137,132,
,,137,133,
,,137,134,
,,137,135,
,,138,87,
,,138,88,
,,138,89,
,,138,90,
,,138,131,
,,138,132,
,,138,133,
,,138,134,
,,139,87,
,,139,88,
,,139,89,
,,139,90,
,,139,131,
,,139,132,
,,139,133,
,,140,87,
,,140,88,
,,140,89,
,,140,131,
,,140,132,
,,140,133,
,,141,87,
,,141,88,
,,141,89,
,,141,130,
,,141,131,
,,141,132,
,,141,133,
,,142,86,
,,142,87,
,,142,88,
,,142,89,
,,142,130,
,,142,131,
,,142,132,
,,142,133,
,,143,86,
,,143,87,
,,143,88,
,,143,89,
,,143,130,
,,143,131,
,,143,132,
,,143,133,
,,144,86,
,,144,87,
,,144,88,
,,144,89,
,,144,130,
,,144,131,
,,144,132,
,,145,86,
,,145,87,
,,145,88,
,,145,130,
,,145,131,
,,145,132,
,,146,86,
,,146,87,
,,146,88,
,,146,130,
,,146,131,
,,146,132,
,,147,86,
,,147,87,
,,147,88,
,,147,130,
,,147,131,
,,147,132,
,,147,133,
,,148,86,
,,148,87,
,,148,88,
,,148,89,
,,148,130,
,,148,131,
,,148,132,
,,148,133,
,,149,86,
,,149,87,
,,149,88,
,,149,89,
,,149,130,
,,149,131,
