xfa,yfa,xmem,ymem,group
108.0,121.0,103,121,ml
107.33333333333331,126.33333333333331,103,122,
109.0,124.0,103,123,
111.6,126.2,103,124,
113.0,122.0,103,125,
117.91666666666669,124.95833333333331,103,126,
115.5,146.0,103,127,
115.75,130.0,103,128,
116.5,120.0,104,120,
117.0,142.0,104,121,
120.5,119.0,104,122,
120.33333333333331,132.5,104,123,
121.0,121.0,104,124,
122.66666666666669,135.44444444444446,104,125,
123.0,126.0,104,126,
127.04347826086956,129.95652173913044,104,127,
122.0,139.0,104,128,
123.0,146.33333333333334,104,129,
124.0,119.0,105,118,
124.5,122.5,105,119,
124.5,141.0,105,120,
126.0,136.0,105,121,
126.5,138.5,105,122,
125.75,144.0,105,123,
126.5,126.0,105,124,
127.66666666666669,123.66666666666669,105,125,
127.5,134.0,105,126,
128.5,117.0,105,127,
128.5,142.0,105,128,
128.0,145.0,105,129,
129.0,127.5,105,130,
129.5,136.0,106,118,
130.0,119.5,106,119,
133.0,145.0,106,120,
133.0,138.0,106,121,
134.5,119.0,106,122,
134.0,124.5,106,123,
134.5,150.5,106,126,
136.4,133.4,106,127,
137.0,153.4,106,128,
138.0,128.75,106,129,
138.5,121.0,106,130,
138.0,124.0,107,118,
139.16666666666666,145.0,107,119,
139.0,131.0,107,120,
139.66666666666666,133.33333333333334,107,121,
139.66666666666666,141.0,107,122,
140.0,137.0,107,127,
141.0,154.25,107,128,
141.0,129.5,107,129,
143.75,139.375,107,130,
142.0,133.0,108,118,
142.66666666666666,135.33333333333334,108,119,
143.5,126.0,108,120,
144.8,128.4,108,127,
143.5,131.5,108,128,
143.0,140.5,108,129,
143.0,151.0,108,130,
145.0,120.66666666666669,109,118,
144.75,145.0,109,119,
145.0,134.0,109,120,
147.5,124.75,109,127,
146.5,137.0,109,128,
146.5,149.0,109,129,
149.2,153.4,109,130,
147.5,130.0,110,118,
148.0,133.0,110,119,
147.5,141.0,110,120,
149.5,122.0,110,127,
152.0,128.85714285714286,110,128,
149.0,149.5,110,129,
151.25,134.0,110,130,
154.41666666666666,131.83333333333334,110,131,
152.66666666666666,141.33333333333334,111,117,
155.72727272727272,135.54545454545453,111,118,
157.57142857142858,150.42857142857142,111,119,
157.66666666666666,155.0,111,120,
157.5,129.5,111,127,
158.0,143.5,111,128,
159.5,138.5,111,129,
159.6,147.2,111,130,
160.0,130.0,111,131,
163.2,134.2,111,132,
160.0,135.5,111,144,
163.66666666666666,145.0,111,145,
164.0,154.5,111,146,
165.83333333333334,140.16666666666666,111,147,
167.0,146.0,111,148,
,,112,116,
,,112,117,
,,112,118,
,,112,119,
,,112,120,
,,112,128,
,,112,129,
,,112,130,
,,112,131,
,,112,132,
,,112,142,
,,112,143,
,,112,144,
,,112,145,
,,112,146,
,,112,147,
,,112,148,
,,112,149,
,,113,116,
,,113,117,
,,113,118,
,,113,119,
,,113,120,
,,113,129,
,,113,130,
,,113,131,
,,113,132,
,,113,142,
,,113,143,
,,113,144,
,,113,145,
,,113,146,
,,113,147,
,,113,148,
,,113,149,
,,114,116,
,,114,117,
,,114,118,
,,114,119,
,,114,130,
,,114,131,
,,114,132,
,,114,133,
,,114,141,
,,114,142,
,,114,143,
,,114,144,
,,114,145,
,,114,146,
,,114,147,
,,114,148,
,,114,149,
,,114,150,
,,115,116,
,,115,117,
,,115,118,
,,115,130,
,,115,131,
,,115,132,
,,115,133,
,,115,140,
,,115,141,
,,115,142,
,,115,143,
,,115,144,
,,115,147,
,,115,148,
,,115,149,
,,115,150,
,,116,116,
,,116,117,
,,116,118,
,,116,130,
,,116,131,
,,116,132,
,,116,133,
,,116,134,
,,116,139,
,,116,140,
,,116,141,
,,116,142,
,,116,143,
,,116,144,
,,116,147,
,,116,148,
,,116,149,
,,116,150,
,,117,116,
,,117,117,
,,117,118,
,,117,119,
,,117,131,
,,117,132,
,,117,133,
,,117,134,
,,117,135,
,,117,137,
,,117,138,
,,117,139,
,,117,140,
,,117,141,
,,117,142,
,,117,143,
,,117,148,
,,117,149,
,,117,150,
,,118,116,
,,118,117,
,,118,118,
,,118,119,
,,118,131,
,,118,132,
,,118,133,
,,118,134,
,,118,135,
,,118,136,
,,118,137,
,,118,138,
,,118,139,
,,118,140,
,,118,141,
,,118,142,
,,118,148,
,,118,149,
,,118,150,
,,119,116,
,,119,117,
,,119,118,
,,119,119,
,,119,132,
,,119,133,
,,119,134,
,,119,135,
,,119,136,
,,119,137,
,,119,138,
,,119,139,
,,119,140,
,,119,141,
,,119,148,
,,119,149,
,,119,150,
,,120,116,
,,120,117,
,,120,118,
,,120,119,
,,120,133,
,,120,134,
,,120,135,
,,120,136,
,,120,137,
,,120,138,
,,120,139,
,,120,148,
,,120,149,
,,120,150,
,,121,115,
,,121,116,
,,121,117,
,,121,118,
,,121,119,
,,121,148,
,,121,149,
,,121,150,
,,122,114,
,,122,115,
,,122,116,
,,122,117,
,,122,118,
,,122,147,
,,122,148,
,,122,149,
,,122,150,
,,123,114,
,,123,115,
,,123,116,
,,123,117,
,,123,118,
,,123,147,
,,123,148,
,,123,149,
,,123,150,
,,124,114,
,,124,115,
,,124,116,
,,124,117,
,,124,146,
,,124,147,
,,124,148,
,,124,149,
,,124,150,
,,125,114,
,,125,115,
,,125,116,
,,125,146,
,,125,147,
,,125,148,
,,125,149,
,,126,114,
,,126,115,
,,126,116,
,,126,146,
,,126,147,
