xfa,yfa,xmem,ymem,group
65,136.5,62,132,ml
68.66666667,148.3333333,62,133,
71,128,62,134,
72,150,62,135,
75,133.5,62,136,
77.5,128,62,137,
79,120,62,138,
79,140.5,62,139,
80,126,62,140,
81,118,62,141,
84.61538462,131.1538462,63,132,
81,154.5,63,133,
82,136,63,134,
84.76470588,138.7647059,63,135,
83.5,125.5,63,136,
84.66666667,118.6666667,63,137,
86.42857143,135.2857143,63,138,
86.71428571,123.5714286,63,139,
85,153,63,140,
86,126,63,141,
90.46428571,128.25,63,142,
88,134,64,132,
89,116,64,133,
90.42857143,121.8571429,64,134,
92,116.8333333,64,135,
91.4,134.8,64,136,
91,139,64,137,
93.5,154.8,64,138,
92,142,64,139,
93.5,129.5,64,140,
94,138,64,141,
94,159.5,64,142,
95,125.5,64,143,
95,135,64,144,
95,142,64,145,
95,151.5,64,146,
96.66666667,128.6666667,64,147,
96,145,64,148,
98,160.8461538,65,130,
97.8,104.2,65,131,
98.66666667,109.8333333,65,132,
98,113.5,65,133,
100,122.8333333,65,134,
98.5,152,65,135,
99,129,65,136,
99,140.5,65,137,
100,112,65,139,
100,138,65,140,
100.6,157.8,65,141,
101,102,65,142,
102,112,65,143,
102.5,130.5,65,144,
102.3333333,140.6666667,65,145,
104.25,100.75,65,146,
104.5,117.5,65,147,
104,122,65,148,
104,134,66,129,
104.3333333,153.3333333,66,130,
104.6666667,157.3333333,66,131,
105,108,66,132,
105,127,66,133,
105,142,66,134,
106.6666667,132.3333333,66,140,
107,118,66,141,
107.6666667,145.3333333,66,142,
108.5,156,66,143,
108.5,96,66,144,
108,110,66,145,
108.3333333,125.6666667,66,146,
108.3333333,153.6666667,66,147,
109,107,66,148,
109.3333333,112.3333333,66,149,
110.5,150.2,66,150,
110.6666667,103.3333333,66,151,
110,135,67,128,
110.5,144.5,67,129,
111,117.5,67,130,
111.5,138,67,131,
112.5,141.25,67,132,
112,110,67,133,
113.5,88,67,134,
113,113.5,67,146,
113.5,116.5,67,147,
115.5333333,116.9333333,67,148,
114.8,126,67,149,
113.5,136,67,150,
118.9824561,142.3157895,67,151,
114.6,147,67,152,
113.5,150,68,126,
115,98,68,127,
115,109.5,68,128,
115.6666667,133.6666667,68,129,
116,102,68,130,
116.5,150,68,131,
117,83,68,132,
117,89,68,146,
118,110,68,147,
117.7142857,138.5714286,68,148,
118,107.5,68,149,
121.2666667,150.5666667,68,150,
119.5,114,68,151,
119.6666667,133.6666667,68,152,
120,101.5,68,153,
124.6470588,120.2352941,69,125,
120,130,69,126,
121.3333333,110.6666667,69,127,
121,123,69,128,
122.5,78,69,129,
123.375,114.875,69,130,
122.5,127.5,69,131,
123,130,69,149,
122,136,69,150,
122,139,69,151,
123.4,85.2,69,152,
123,122.5,69,153,
123.8571429,133.4285714,70,124,
123.3333333,145.3333333,70,125,
125.2,112.6,70,126,
124,125.5,70,127,
