xfa,yfa,xmem,ymem,group
100.0,161.125,96,158,ml
101.0,148.8,96,159,
101.5,144.5,96,160,
101.0,152.0,96,161,
103.0,124.5,96,162,
103.0,140.0,97,147,
103.6,151.4,97,148,
103.5,155.0,97,149,
108.45454545454544,115.45454545454544,97,150,
104.0,127.0,97,151,
104.5,142.5,97,152,
105.0,146.0,97,153,
105.0,121.0,97,157,
105.8,131.2,97,158,
106.66666666666669,136.16666666666666,97,159,
105.0,149.5,97,160,
105.0,157.0,97,161,
105.0,159.0,97,162,
107.5,142.0,97,163,
107.42857142857143,154.28571428571428,98,143,
108.8,145.5,98,144,
108.25,150.0,98,145,
113.16,152.24,98,146,
111.66666666666669,165.33333333333334,98,147,
111.0,141.5,98,148,
111.0,156.5,98,149,
112.5,159.5,98,150,
113.0,124.0,98,151,
113.0,133.0,98,152,
113.5,144.0,98,153,
113.0,147.5,98,154,
113.0,152.0,98,155,
114.0,136.5,98,156,
114.0,139.5,98,157,
114.0,168.0,98,158,
115.0,157.0,98,159,
116.0,126.0,98,160,
116.0,133.5,98,161,
116.28571428571428,146.85714285714286,98,162,
116.0,153.5,98,163,
116.0,161.5,98,164,
116.85714285714286,165.28571428571428,98,165,
117.0,137.5,98,166,
121.85714285714286,115.4761904761905,99,142,
119.33333333333331,153.77777777777774,99,143,
119.0,130.0,99,144,
119.5,162.0,99,145,
120.0,126.0,99,146,
120.0,133.5,99,147,
120.5,142.0,99,148,
120.25,149.0,99,149,
120.0,158.0,99,150,
121.75,136.25,99,151,
123.5,126.0,99,152,
123.0,129.5,99,153,
123.66666666666669,142.0,99,154,
123.66666666666669,149.33333333333334,99,155,
124.5,122.5,99,156,
124.5,152.0,99,157,
124.0,157.5,99,158,
126.66666666666669,134.16666666666666,99,159,
125.66666666666669,137.66666666666666,99,160,
125.0,154.0,99,161,
126.33333333333331,128.33333333333334,99,162,
126.0,144.0,99,163,
134.1090909090909,109.83636363636364,99,164,
127.0,115.0,99,165,
127.0,119.0,99,166,
132.22727272727272,122.79545454545456,100,124,
127.75,125.25,100,125,
127.4,140.8,100,126,
128.0,148.66666666666666,100,127,
127.0,151.5,100,128,
131.9090909090909,117.63636363636364,100,129,
130.0,128.0,100,130,
129.5,136.5,100,136,
132.33333333333334,145.91666666666666,100,137,
129.0,156.0,100,138,
130.5,130.0,100,139,
130.33333333333334,139.83333333333334,100,140,
131.5,113.0,100,141,
132.2,133.6,100,142,
132.5,126.0,100,143,
133.0,141.0,100,144,
133.0,143.0,100,145,
133.5,129.0,100,146,
135.0,131.14285714285714,100,147,
133.0,137.5,100,148,
134.0,112.0,100,149,
135.33333333333334,114.83333333333331,100,151,
137.22222222222223,105.66666666666669,100,152,
136.0,112.0,100,153,
138.0,118.28571428571428,100,154,
136.0,134.5,100,155,
137.2,142.8,100,156,
138.16666666666666,121.16666666666669,100,157,
138.22222222222223,129.22222222222223,100,158,
139.33333333333334,138.55555555555554,100,159,
141.0,124.75,100,161,
140.0,127.0,100,162,
142.66666666666666,119.33333333333331,100,163,
142.0,122.0,100,164,
142.0,127.5,100,165,
144.0,122.0,100,166,
,,100,167,
,,101,120,
,,101,121,
,,101,122,
,,101,123,
,,101,124,
,,101,125,
,,101,126,
,,101,127,
,,101,128,
,,101,129,
,,101,130,
,,101,131,
,,101,135,
,,101,136,
,,101,137,
,,101,138,
,,101,139,
,,101,140,
,,101,141,
,,101,142,
,,101,143,
,,101,144,
,,101,145,
,,101,146,
,,101,147,
,,101,148,
,,101,149,
,,101,153,
,,101,154,
,,101,155,
,,101,156,
,,101,157,
,,101,158,
,,101,164,
,,101,165,
,,101,166,
,,101,167,
,,102,114,
,,102,115,
,,102,116,
,,102,117,
,,102,118,
,,102,119,
,,102,120,
,,102,121,
,,102,122,
,,102,123,
,,102,124,
,,102,125,
,,102,126,
,,102,127,
,,102,128,
,,102,129,
,,102,130,
,,102,131,
,,102,132,
,,102,133,
,,102,134,
,,102,135,
,,102,136,
,,102,137,
,,102,138,
,,102,139,
,,102,140,
,,102,141,
,,102,142,
,,102,143,
,,102,144,
,,102,156,
,,102,157,
,,102,158,
,,102,164,
,,102,165,
,,102,166,
,,102,167,
,,102,168,
,,103,113,
,,103,114,
,,103,115,
,,103,116,
,,103,117,
,,103,118,
,,103,119,
,,103,120,
,,103,121,
,,103,122,
,,103,123,
,,103,124,
,,103,125,
,,103,126,
,,103,128,
,,103,129,
,,103,130,
,,103,131,
,,103,132,
,,103,133,
,,103,134,
,,103,135,
,,103,136,
,,103,137,
,,103,138,
,,103,165,
,,103,166,
,,103,167,
,,103,168,
,,103,169,
,,104,112,
,,104,113,
,,104,114,
,,104,115,
,,104,116,
,,104,117,
,,104,118,
,,104,119,
,,104,120,
,,104,121,
,,104,122,
,,104,129,
,,104,130,
,,104,131,
,,104,132,
,,104,133,
,,104,134,
,,104,135,
,,104,136,
,,104,137,
,,104,165,
,,104,166,
,,104,167,
,,104,168,
,,104,169,
,,104,170,
,,105,112,
,,105,113,
,,105,114,
,,105,115,
,,105,116,
,,105,132,
,,105,133,
,,105,134,
,,105,135,
,,105,136,
,,105,166,
,,105,167,
,,105,168,
,,105,169,
,,105,170,
,,105,171,
,,106,112,
,,106,113,
,,106,114,
,,106,115,
,,106,167,
,,106,168,
,,106,169,
,,106,170,
,,106,171,
,,107,112,
,,107,113,
,,107,114,
,,107,168,
,,107,169,
,,107,170,
,,107,171,
,,108,112,
,,108,113,
,,108,114,
,,108,169,
,,108,170,
,,108,171,
,,109,112,
,,109,113,
,,109,114,
,,109,169,
,,109,170,
,,109,171,
,,110,112,
,,110,113,
,,110,114,
,,110,169,
,,110,170,
,,110,171,
,,111,111,
,,111,112,
,,111,113,
,,111,114,
,,111,169,
,,111,170,
,,111,171,
,,112,111,
,,112,112,
,,112,113,
,,112,114,
,,112,169,
,,112,170,
,,112,171,
,,113,111,
,,113,112,
,,113,113,
,,113,114,
,,113,169,
,,113,170,
,,113,171,
,,114,111,
,,114,112,
,,114,113,
,,114,114,
,,114,169,
,,114,170,
,,114,171,
,,115,111,
,,115,112,
,,115,113,
,,115,114,
,,115,115,
,,115,169,
,,115,170,
