xfa,yfa,xmem,ymem,group
108.36363636363636,138.8181818181818,106,133,ml
110.27777777777777,148.5,106,134,
110.5,132.5,106,135,
111.0,135.0,106,136,
111.0,141.5,106,137,
113.33333333333331,126.33333333333331,106,138,
113.0,144.0,106,139,
114.57142857142857,139.71428571428572,106,140,
116.0,153.0,106,141,
116.57142857142857,132.71428571428572,106,142,
116.0,146.0,106,143,
120.0,126.57142857142857,106,144,
119.5,154.5,106,145,
120.0,130.5,106,146,
120.0,134.0,106,147,
120.0,137.0,106,148,
122.5,136.0,107,131,
122.0,139.5,107,132,
122.0,148.0,107,133,
124.25,122.25,107,134,
124.5,118.0,107,135,
124.0,131.0,107,136,
124.0,154.0,107,137,
125.75,125.75,107,138,
126.0,138.5,107,139,
126.0,128.5,107,140,
126.0,152.0,107,141,
126.0,156.0,107,142,
127.8,123.4,107,143,
127.0,147.5,107,144,
128.33333333333334,117.66666666666669,107,145,
129.0,129.0,107,146,
128.5,131.5,107,147,
129.0,126.5,107,148,
130.66666666666666,136.33333333333334,107,149,
132.0,129.5,108,129,
132.33333333333334,148.66666666666666,108,130,
132.6,156.8,108,131,
133.0,138.0,108,132,
134.0,151.0,108,133,
135.33333333333334,138.33333333333334,108,134,
136.0,133.5,108,135,
136.4,157.2,108,136,
139.16666666666666,137.33333333333334,108,137,
137.25,152.75,108,138,
139.66666666666666,133.33333333333334,108,139,
139.5,149.5,108,140,
140.0,155.5,108,141,
142.66666666666666,134.66666666666666,108,142,
142.0,144.5,108,143,
142.5,148.0,108,144,
142.5,150.5,108,145,
143.0,141.0,108,146,
144.0,143.0,108,147,
145.16666666666666,145.66666666666666,108,148,
146.0,149.0,108,149,
146.25,141.5,108,150,
148.5,150.375,108,151,
149.0,144.0,108,152,
150.0,135.0,108,153,
150.0,138.5,109,126,
153.0,142.0,109,127,
160.22222222222226,138.55555555555554,109,128,
156.83333333333334,149.25,109,129,
155.0,146.0,109,130,
156.5,134.0,109,131,
162.0,136.0,109,132,
165.63636363636363,133.72727272727272,109,133,
,,109,134,
,,109,135,
,,109,146,
,,109,147,
,,109,148,
,,109,149,
,,109,150,
,,109,151,
,,109,152,
,,109,153,
,,109,154,
,,109,155,
,,110,124,
,,110,125,
,,110,126,
,,110,127,
,,110,128,
,,110,129,
,,110,130,
,,110,131,
,,110,132,
,,110,133,
,,110,147,
,,110,148,
,,110,149,
,,110,150,
,,110,151,
,,110,152,
,,110,153,
,,110,154,
,,110,155,
,,111,123,
,,111,124,
,,111,125,
,,111,126,
,,111,127,
,,111,128,
,,111,129,
,,111,130,
,,111,131,
,,111,151,
,,111,152,
,,111,153,
,,111,154,
,,111,155,
,,112,122,
,,112,123,
,,112,124,
,,112,125,
,,112,126,
,,112,127,
,,112,128,
,,112,152,
,,112,153,
,,112,154,
,,112,155,
,,113,122,
,,113,123,
,,113,124,
,,113,125,
,,113,126,
,,113,152,
,,113,153,
,,113,154,
,,113,155,
,,113,156,
,,114,120,
,,114,121,
,,114,122,
,,114,123,
,,114,124,
,,114,125,
,,114,152,
,,114,153,
,,114,154,
,,114,155,
,,114,156,
,,114,157,
,,115,119,
,,115,120,
,,115,121,
,,115,122,
,,115,123,
,,115,124,
,,115,153,
,,115,154,
,,115,155,
,,115,156,
,,115,157,
,,116,119,
,,116,120,
,,116,121,
,,116,122,
,,116,123,
,,116,124,
,,116,154,
,,116,155,
,,116,156,
,,116,157,
,,117,118,
,,117,119,
,,117,120,
,,117,121,
,,117,122,
,,117,155,
,,117,156,
,,117,157,
,,118,117,
,,118,118,
,,118,119,
,,118,120,
,,118,121,
,,118,155,
,,118,156,
,,118,157,
,,119,117,
,,119,118,
,,119,119,
,,119,120,
,,119,121,
,,119,155,
,,119,156,
,,119,157,
,,120,116,
,,120,117,
,,120,118,
,,120,119,
,,120,120,
,,120,155,
,,120,156,
,,120,157,
,,121,116,
,,121,117,
,,121,118,
,,121,119,
,,121,155,
,,121,156,
,,121,157,
,,122,116,
,,122,117,
,,122,118,
,,122,119,
,,122,155,
,,122,156,
,,122,157,
,,122,158,
,,123,115,
,,123,116,
,,123,117,
,,123,118,
,,123,155,
,,123,156,
,,123,157,
,,123,158,
,,124,115,
,,124,116,
,,124,117,
,,124,118,
,,124,155,
,,124,156,
,,124,157,
,,124,158,
,,124,159,
,,125,115,
,,125,116,
,,125,117,
,,125,118,
,,125,156,
,,125,157,
,,125,158,
,,125,159,
,,126,115,
,,126,116,
,,126,117,
,,126,156,
,,126,157,
,,126,158,
,,126,159,
,,127,115,
,,127,116,
,,127,117,
,,127,156,
,,127,157,
,,127,158,
,,127,159,
,,128,115,
,,128,116,
,,128,117,
,,128,156,
,,128,157,
,,128,158,
,,128,159,
,,129,115,
,,129,116,
,,129,117,
,,129,118,
,,129,156,
,,129,157,
,,129,158,
,,129,159,
,,130,115,
,,130,116,
,,130,117,
,,130,118,
,,130,119,
,,130,120,
,,130,121,
,,130,156,
,,130,157,
,,130,158,
,,130,159,
,,131,115,
,,131,116,
,,131,117,
,,131,118,
,,131,119,
,,131,120,
,,131,121,
,,131,122,
,,131,123,
,,131,124,
,,131,156,
,,131,157,
,,131,158,
,,131,159,
,,131,160,
,,132,116,
,,132,117,
,,132,118,
,,132,119,
