xfa,yfa,xmem,ymem,group
97.35714285714286,125.32142857142857,93,119,ml
100.66666666666669,128.66666666666666,93,120,
101.0,117.0,93,121,
101.0,135.0,93,122,
102.0,140.0,93,123,
104.75,134.0,93,124,
105.625,138.375,93,125,
107.0,124.0,93,126,
107.75,128.5,93,127,
111.2,125.4,93,128,
111.625,133.5,93,129,
113.2,137.2,94,116,
114.0,121.0,94,117,
116.66666666666669,110.66666666666669,94,118,
116.0,117.0,94,119,
116.5,133.0,94,120,
118.0,128.0,94,121,
119.4,106.8,94,122,
120.5,133.0,94,123,
122.0,113.0,94,124,
122.5,136.5,94,125,
122.33333333333331,143.33333333333334,94,126,
125.0,102.0,94,127,
123.0,129.0,94,128,
124.0,122.0,94,129,
125.625,136.125,94,130,
124.0,140.5,94,131,
125.0,114.0,94,132,
126.0,107.5,95,115,
126.0,128.5,95,116,
127.0,123.5,95,117,
130.5,130.0,95,118,
130.5,110.0,95,119,
133.4,107.8,95,120,
136.0,104.5,95,121,
136.0,125.5,95,122,
138.0,107.5,95,123,
138.0,121.0,95,124,
139.5,110.0,95,125,
139.66666666666666,117.66666666666669,95,126,
142.42857142857142,122.85714285714286,95,127,
142.5,104.5,95,128,
143.0,108.0,95,129,
146.5,104.0,95,130,
148.0,117.5,95,131,
151.5,106.0,95,132,
152.0,118.0,95,133,
152.0,120.5,95,134,
156.0,116.375,96,114,
159.35294117647058,108.64705882352942,96,115,
162.0,107.75,96,116,
,,96,117,
,,96,118,
,,96,119,
,,96,120,
,,96,121,
,,96,123,
,,96,124,
,,96,125,
,,96,126,
,,96,127,
,,96,128,
,,96,129,
,,96,130,
,,96,131,
,,96,132,
,,96,133,
,,96,134,
,,96,135,
,,97,114,
,,97,115,
,,97,116,
,,97,117,
,,97,118,
,,97,130,
,,97,131,
,,97,132,
,,97,133,
,,97,134,
,,97,135,
,,97,136,
,,97,137,
,,97,138,
,,97,139,
,,97,140,
,,98,114,
,,98,115,
,,98,116,
,,98,117,
,,98,132,
,,98,133,
,,98,134,
,,98,135,
,,98,136,
,,98,137,
,,98,138,
,,98,139,
,,98,140,
,,98,141,
,,98,142,
,,99,114,
,,99,115,
,,99,116,
,,99,133,
,,99,134,
,,99,135,
,,99,136,
,,99,137,
,,99,138,
,,99,139,
,,99,140,
,,99,141,
,,99,142,
,,99,143,
,,100,114,
,,100,115,
,,100,116,
,,100,138,
,,100,139,
,,100,140,
,,100,141,
,,100,142,
,,100,143,
,,101,114,
,,101,115,
,,101,116,
,,101,117,
,,101,140,
,,101,141,
,,101,142,
,,101,143,
,,102,114,
,,102,115,
,,102,116,
,,102,117,
,,102,118,
,,102,141,
,,102,142,
,,102,143,
,,103,114,
,,103,115,
,,103,116,
,,103,117,
,,103,118,
,,103,141,
,,103,142,
,,103,143,
,,104,115,
,,104,116,
,,104,117,
,,104,118,
,,104,140,
,,104,141,
,,104,142,
,,104,143,
,,105,114,
,,105,115,
