xfa,yfa,xmem,ymem,group
108.2,115.6,105,111,ml
108.0,121.0,105,112,
109.0,112.5,105,113,
112.0,114.0,105,114,
113.0,122.0,105,115,
114.0,108.0,105,116,
116.0,113.5,105,117,
119.8,102.8,105,118,
120.0,114.0,105,119,
122.5,97.0,105,120,
122.5,104.0,105,121,
123.0,94.0,106,110,
123.0,108.0,106,111,
125.0,112.5,106,112,
124.33333333333331,122.66666666666669,106,113,
125.0,90.5,106,114,
125.33333333333331,96.33333333333331,106,115,
127.83333333333331,99.83333333333331,106,116,
127.0,103.0,106,117,
127.66666666666669,109.33333333333331,106,118,
127.66666666666669,122.66666666666669,106,119,
130.5,98.0,106,120,
130.75,105.25,106,121,
131.0,109.5,106,122,
133.0,121.0,106,123,
134.33333333333334,92.33333333333331,106,124,
134.5,97.0,107,108,
135.5,106.5,107,109,
135.33333333333334,115.66666666666669,107,110,
137.0,95.0,107,111,
138.0,92.0,107,112,
138.0,108.0,107,113,
139.0,96.0,107,114,
139.5,98.0,107,115,
139.0,117.0,107,116,
141.2,94.4,107,117,
140.0,102.0,107,118,
146.9090909090909,89.57575757575758,107,119,
141.0,122.0,107,120,
142.0,97.0,107,121,
142.0,99.0,107,122,
147.04,101.4,107,123,
142.5,103.5,107,124,
142.0,111.5,108,107,
144.0,92.0,108,108,
144.66666666666666,97.66666666666669,108,109,
145.0,94.0,108,110,
146.5,104.0,108,111,
146.5,113.5,108,112,
148.23076923076925,94.6153846153846,108,113,
147.5,98.0,108,119,
151.0,86.0,108,120,
149.5,109.0,108,121,
149.0,111.0,108,122,
151.25,105.75,108,123,
150.0,116.0,108,124,
150.0,119.0,109,107,
151.4,97.8,109,108,
152.5,94.0,109,109,
152.0,102.0,109,110,
152.4,115.6,109,111,
153.0,100.0,109,112,
154.16666666666666,103.66666666666669,109,122,
154.0,108.0,109,123,
155.0,99.5,109,124,
156.42857142857142,105.42857142857143,109,125,
158.5,89.0,110,106,
158.4,110.8,110,107,
159.33333333333334,99.66666666666669,110,108,
161.0,97.0,110,109,
161.0,107.5,110,110,
162.66666666666666,89.0,110,122,
165.0,109.0,110,123,
165.5,91.0,110,124,
168.25,100.75,110,125,
168.33333333333334,105.33333333333331,111,105,
169.0,108.66666666666669,111,106,
171.16666666666666,94.5,111,107,
172.5,98.0,111,108,
173.8181818181818,104.1818181818182,111,109,
179.0,107.0,111,122,
,,111,123,
,,111,124,
,,111,125,
,,111,126,
,,112,105,
,,112,106,
,,112,107,
,,112,108,
,,112,109,
,,112,123,
,,112,124,
,,112,125,
,,112,126,
,,113,102,
,,113,103,
,,113,104,
,,113,105,
,,113,106,
,,113,107,
,,113,108,
,,113,123,
,,113,124,
,,113,125,
,,113,126,
,,114,101,
,,114,102,
,,114,103,
,,114,104,
,,114,105,
,,114,106,
,,114,107,
,,114,124,
,,114,125,
,,114,126,
,,115,101,
,,115,102,
,,115,103,
,,115,104,
,,115,105,
,,115,106,
,,115,107,
,,115,124,
,,115,125,
,,115,126,
,,116,100,
,,116,101,
,,116,102,
,,116,103,
,,116,104,
,,116,124,
,,116,125,
,,116,126,
,,117,99,
,,117,100,
,,117,101,
,,117,102,
,,117,103,
,,117,124,
,,117,125,
,,117,126,
,,118,98,
,,118,99,
,,118,100,
,,118,101,
,,118,102,
,,118,103,
,,118,124,
,,118,125,
,,118,126,
,,118,127,
,,119,94,
,,119,95,
,,119,96,
,,119,97,
,,119,98,
,,119,99,
,,119,100,
,,119,101,
,,119,102,
,,119,124,
,,119,125,
,,119,126,
,,119,127,
,,120,92,
,,120,93,
,,120,94,
,,120,95,
,,120,96,
,,120,97,
,,120,98,
,,120,99,
,,120,100,
,,120,101,
,,120,124,
,,120,125,
,,120,126,
,,120,127,
,,121,90,
,,121,91,
,,121,92,
,,121,93,
,,121,94,
,,121,95,
,,121,96,
,,121,97,
,,121,98,
,,121,99,
,,121,100,
,,121,124,
,,121,125,
,,121,126,
,,121,127,
,,122,88,
,,122,89,
,,122,90,
,,122,91,
,,122,92,
,,122,93,
,,122,94,
,,122,95,
,,122,96,
,,122,97,
,,122,98,
,,122,99,
,,122,124,
,,122,125,
,,122,126,
,,122,127,
,,123,88,
,,123,89,
,,123,90,
,,123,91,
,,123,92,
,,123,93,
,,123,94,
,,123,124,
,,123,125,
,,123,126,
,,124,88,
,,124,89,
,,124,90,
,,124,91,
,,124,92,
,,124,124,
,,124,125,
,,124,126,
,,125,88,
,,125,89,
,,125,90,
,,125,124,
,,125,125,
,,125,126,
,,126,88,
,,126,89,
,,126,90,
,,126,91,
,,126,124,
,,126,125,
,,126,126,
,,127,88,
,,127,89,
,,127,90,
,,127,91,
,,127,124,
,,127,125,
,,127,126,
,,128,88,
,,128,89,
,,128,90,
,,128,91,
,,128,92,
,,128,93,
,,128,124,
,,128,125,
,,128,126,
,,129,89,
,,129,90,
,,129,91,
,,129,92,
,,129,93,
,,129,124,
,,129,125,
,,129,126,
,,130,89,
,,130,90,
,,130,91,
,,130,92,
,,130,93,
,,130,124,
,,130,125,
,,130,126,
,,131,89,
,,131,90,
,,131,91,
,,131,92,
,,131,93,
,,131,123,
,,131,124,
,,131,125,
,,131,126,
,,132,89,
,,132,90,
,,132,91,
,,132,92,
,,132,122,
,,132,123,
,,132,124,
,,132,125,
,,132,126,
,,133,89,
,,133,90,
