xfa,yfa,xmem,ymem,group
91.36842105263158,86.57894736842104,87,71,ml
92.0,100.0,87,72,
95.5,85.0,87,73,
95.0,78.0,87,74,
96.0,88.4,87,75,
95.0,90.5,87,76,
95.0,93.5,87,77,
95.0,102.0,87,78,
97.0,92.5,87,79,
97.0,96.0,87,80,
98.5,101.0,87,81,
99.0,93.0,87,82,
101.33333333333331,83.66666666666667,87,83,
101.71428571428572,92.57142857142857,87,84,
102.83333333333331,102.83333333333331,87,85,
103.6,77.0,87,86,
104.9090909090909,94.8181818181818,87,87,
103.5,98.0,87,88,
103.0,105.0,88,69,
103.0,107.0,88,70,
104.5,85.0,88,71,
104.0,109.0,88,72,
105.33333333333331,105.66666666666669,88,73,
106.0,72.0,88,74,
106.66666666666669,90.83333333333331,88,75,
109.7,103.85,88,76,
106.0,100.0,88,77,
106.0,111.0,88,78,
107.5,84.0,88,79,
107.5,96.0,88,80,
107.0,103.0,88,81,
109.0,80.0,88,82,
108.5,114.5,88,83,
110.5,93.5,88,84,
110.5,107.5,88,85,
111.75,100.75,88,86,
112.0,116.0,88,87,
112.0,84.0,88,88,
113.0,80.0,88,89,
113.66666666666669,88.66666666666669,89,67,
113.0,111.5,89,68,
114.0,95.5,89,69,
114.0,104.0,89,70,
114.0,107.5,89,71,
115.0,102.0,89,72,
116.0,85.0,89,73,
116.0,97.0,89,74,
116.5,100.0,89,75,
119.9,101.4,89,76,
118.0,93.0,89,77,
119.66666666666669,85.33333333333333,89,78,
120.0,78.0,89,79,
120.0,122.0,89,80,
123.0,85.0,89,81,
123.0,104.0,89,82,
125.5,96.0,89,83,
126.0,87.5,89,84,
127.0,99.5,89,85,
127.0,123.0,89,86,
128.5,86.0,89,87,
129.0,96.0,89,88,
129.0,98.5,89,89,
131.625,101.25,89,90,
130.5,104.5,89,97,
130.0,110.5,89,98,
131.0,98.0,89,99,
132.6,94.8,89,100,
132.0,138.0,89,101,
134.8,92.2,89,102,
134.25,108.0,90,64,
136.0,88.0,90,65,
138.0,85.0,90,66,
138.0,92.0,90,67,
139.5,116.0,90,68,
139.0,129.5,90,69,
140.0,97.5,90,70,
140.0,113.5,90,71,
142.0,93.0,90,72,
142.0,116.0,90,73,
143.0,125.0,90,86,
144.0,129.0,90,87,
144.0,139.0,90,88,
146.14285714285714,87.2857142857143,90,89,
145.0,114.0,90,90,
145.0,116.0,90,91,
146.0,125.0,90,92,
147.0,95.0,90,93,
148.0,115.5,90,94,
148.33333333333334,99.66666666666669,90,95,
148.0,113.0,90,96,
148.5,118.0,90,97,
149.0,122.0,90,98,
150.0,111.0,90,99,
153.125,85.75,90,100,
151.0,115.0,90,101,
152.0,98.0,90,102,
152.5,106.5,91,63,
154.5,103.5,91,64,
155.0,116.5,91,65,
155.5,126.0,91,66,
156.0,90.0,91,67,
157.0,94.0,91,68,
157.5,100.5,91,69,
157.33333333333334,106.33333333333331,91,70,
157.83333333333334,129.83333333333334,91,71,
160.5,106.5,91,87,
161.33333333333334,122.33333333333331,91,88,
161.0,132.0,91,89,
162.0,104.0,91,90,
162.0,128.0,91,91,
164.88888888888889,108.22222222222223,91,92,
164.5,94.0,91,93,
165.33333333333334,114.66666666666669,91,94,
165.0,122.0,91,95,
167.33333333333334,118.33333333333331,91,96,
168.5,103.5,91,97,
168.0,110.0,91,98,
172.0,125.0,91,99,
,,91,100,
,,91,101,
,,91,102,
,,91,103,
,,92,62,
,,92,63,
,,92,64,
,,92,65,
,,92,66,
,,92,67,
,,92,68,
,,92,69,
,,92,88,
,,92,89,
,,92,90,
,,92,91,
,,92,92,
,,92,93,
,,92,94,
,,92,95,
,,92,96,
,,92,97,
,,92,98,
,,92,99,
,,92,100,
,,92,101,
,,92,102,
,,92,103,
,,92,104,
,,93,62,
,,93,63,
,,93,64,
,,93,65,
,,93,66,
,,93,100,
,,93,101,
,,93,102,
,,93,103,
,,93,104,
,,94,61,
