xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
64.0,127.14285714285714,2.8,2.8,7.839999999999999,1.0,50,112,actual
65.875,134.625,4.199999999999998,3.5,14.699999999999998,1.1999999999999995,50,113,
68.5,130.16666666666666,2.8,2.8,7.839999999999999,1.0,50,114,
68.4,136.8,1.4,2.1,2.9399999999999995,0.6666666666666667,50,115,
71.5,143.5,1.4,1.4,1.96,1.0,51,110,
74.83333333333333,139.66666666666666,2.1,2.8,5.879999999999999,0.7499999999999999,51,111,
82.33333333333333,144.83333333333334,2.8,2.1,5.879999999999999,1.3333333333333337,51,112,
82.75,135.0,2.1,2.1,4.409999999999998,1.0,51,115,
84.5,120.5,1.4,1.4,1.96,1.0,51,116,
85.875,113.625,2.1,2.8,5.879999999999999,0.7499999999999999,52,109,
85.8,130.4,2.1,1.4,2.9399999999999995,1.4999999999999998,52,110,
85.66666666666667,141.66666666666666,1.4,1.4,1.96,1.0,52,116,
88.0,140.0,0.7,2.1,1.4699999999999998,0.33333333333333337,52,117,
89.33333333333331,125.33333333333331,1.4,1.4,1.96,1.0,53,109,
90.5,145.5,1.4,1.4,1.96,1.0,53,117,
94.25,147.25,1.4,2.1,2.9399999999999995,0.6666666666666667,53,118,
95.75,122.75,2.1,1.4,2.9399999999999995,1.4999999999999998,54,108,
97.5,136.5,2.8,1.4,3.92,2.0,54,109,
97.5,145.5,1.4,1.4,1.96,1.0,54,118,
101.5,143.83333333333334,2.8,2.8,7.839999999999999,1.0,54,119,
103.5,162.125,4.199999999999998,2.1,8.819999999999997,2.0,55,108,
103.6,158.8,2.8,2.1,5.879999999999999,1.3333333333333337,55,119,
103.66666666666669,169.33333333333334,1.4,1.4,1.96,1.0,56,108,
109.33333333333331,125.33333333333331,1.4,1.4,1.96,1.0,56,119,
109.66666666666669,148.33333333333334,1.4,1.4,1.96,1.0,56,120,
110.0,159.0,2.1,2.1,4.409999999999998,1.0,57,108,
113.0,150.0,2.1,0.7,1.4699999999999998,3.0,57,120,
116.0,146.0,0.7,2.1,1.4699999999999998,0.33333333333333337,57,121,
118.0,154.0,2.1,2.1,4.409999999999998,1.0,57,130,
123.83333333333331,142.66666666666666,2.8,1.4,3.92,2.0,57,131,
125.5,149.5,1.4,1.4,1.96,1.0,57,132,
128.25,131.25,2.1,1.4,2.9399999999999995,1.4999999999999998,58,108,
,,,,,,58,121,
,,,,,,58,128,
,,,,,,58,129,
,,,,,,58,130,
,,,,,,58,132,
,,,,,,58,133,
,,,,,,59,108,
,,,,,,59,109,
,,,,,,59,121,
,,,,,,59,122,
,,,,,,59,128,
,,,,,,59,133,
,,,,,,59,134,
,,,,,,60,109,
,,,,,,60,122,
,,,,,,60,123,
,,,,,,60,126,
,,,,,,60,127,
,,,,,,60,128,
,,,,,,60,134,
,,,,,,61,109,
,,,,,,61,123,
,,,,,,61,124,
,,,,,,61,125,
,,,,,,61,126,
,,,,,,61,134,
,,,,,,61,135,
,,,,,,61,136,
,,,,,,61,137,
,,,,,,62,109,
,,,,,,62,137,
,,,,,,62,138,
,,,,,,63,109,
,,,,,,63,138,
,,,,,,64,109,
,,,,,,64,138,
,,,,,,64,139,
,,,,,,65,109,
,,,,,,65,139,
,,,,,,65,140,
,,,,,,66,109,
,,,,,,66,140,
,,,,,,67,109,
,,,,,,67,140,
,,,,,,68,109,
,,,,,,68,140,
,,,,,,68,141,
,,,,,,68,142,
,,,,,,68,143,
,,,,,,69,109,
,,,,,,69,143,
,,,,,,69,144,
,,,,,,70,109,
,,,,,,70,110,
,,,,,,70,144,
,,,,,,70,145,
,,,,,,70,146,
,,,,,,71,110,
,,,,,,71,146,
,,,,,,71,147,
,,,,,,72,110,
,,,,,,72,147,
,,,,,,72,148,
,,,,,,73,110,
,,,,,,73,148,
,,,,,,74,110,
,,,,,,74,111,
,,,,,,74,148,
,,,,,,75,111,
,,,,,,75,147,
,,,,,,75,148,
,,,,,,76,111,
,,,,,,76,148,
,,,,,,77,109,
,,,,,,77,110,
,,,,,,77,111,
,,,,,,77,148,
,,,,,,78,108,
,,,,,,78,109,
,,,,,,78,148,
,,,,,,79,108,
,,,,,,79,147,
,,,,,,79,148,
,,,,,,80,108,
,,,,,,80,109,
,,,,,,80,147,
,,,,,,81,109,
,,,,,,81,147,
,,,,,,82,109,
,,,,,,82,147,
,,,,,,83,109,
,,,,,,83,146,
,,,,,,83,147,
,,,,,,84,109,
,,,,,,84,110,
,,,,,,84,146,
,,,,,,85,110,
,,,,,,85,111,
,,,,,,85,146,
,,,,,,86,111,
,,,,,,86,146,
,,,,,,87,111,
,,,,,,87,112,
,,,,,,87,146,
,,,,,,88,112,
,,,,,,88,113,
,,,,,,88,146,
,,,,,,88,147,
,,,,,,89,113,
,,,,,,89,147,
,,,,,,90,113,
,,,,,,90,114,
,,,,,,90,147,
,,,,,,90,148,
,,,,,,90,149,
,,,,,,91,114,
,,,,,,91,115,
,,,,,,91,149,
,,,,,,91,150,
,,,,,,92,115,
,,,,,,92,116,
,,,,,,92,150,
,,,,,,93,116,
