xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
108.46666666666668,127.86666666666666,4.199999999999998,5.6,23.52,0.7499999999999999,102,133,actual
107.0,139.5,2.1,1.4,2.9399999999999995,1.4999999999999998,102,134,
113.6,120.5,3.5,2.8,9.8,1.25,102,135,
113.0,130.0,2.1,0.7,1.4699999999999998,3.0,102,136,
118.33333333333331,121.33333333333331,1.4,1.4,1.96,1.0,102,137,
122.5,123.0,2.8,2.1,5.879999999999999,1.3333333333333337,103,132,
123.0,116.0,2.1,0.7,1.4699999999999998,3.0,103,133,
127.25,129.75,2.1,2.1,4.409999999999998,1.0,103,137,
128.66666666666666,114.33333333333331,1.4,1.4,1.96,1.0,104,131,
128.5,136.5,1.4,1.4,1.96,1.0,104,132,
132.23076923076923,122.15384615384615,5.6,2.8,15.679999999999998,2.0,104,137,
133.5,111.1,4.199999999999998,2.8,11.759999999999998,1.4999999999999998,104,138,
134.75,137.25,1.4,2.1,2.9399999999999995,0.6666666666666667,105,129,
135.5,124.0,1.4,0.7,0.98,2.0,105,130,
135.66666666666666,126.33333333333331,1.4,1.4,1.96,1.0,105,131,
135.5,132.5,1.4,1.4,1.96,1.0,105,138,
138.53846153846158,142.73076923076925,4.9,7.699999999999998,37.72999999999999,0.6363636363636364,105,139,
140.2,109.1,3.5,2.1,7.349999999999999,1.666666666666667,105,140,
138.33333333333334,122.66666666666669,1.4,1.4,1.96,1.0,105,141,
139.33333333333334,118.33333333333331,1.4,1.4,1.96,1.0,106,128,
140.5,148.25,2.8,1.4,3.92,2.0,106,129,
141.0,141.0,2.1,2.1,4.409999999999998,1.0,106,141,
143.8,139.4,4.199999999999998,7.0,29.399999999999995,0.5999999999999999,107,127,
143.0,113.0,2.1,2.1,4.409999999999998,1.0,107,128,
148.47619047619048,131.57142857142858,7.0,7.0,49.0,1.0,107,141,
145.5,111.0,1.4,2.1,2.9399999999999995,0.6666666666666667,107,142,
147.75,126.5,1.4,2.8,3.92,0.5,107,143,
150.2,117.2,2.1,2.8,5.879999999999999,0.7499999999999999,107,144,
154.2,125.8,4.199999999999998,2.8,11.759999999999998,1.4999999999999998,108,123,
153.85714285714286,130.28571428571428,2.1,2.1,4.409999999999998,1.0,108,124,
155.5,128.0,1.4,0.7,0.98,2.0,108,125,
158.66666666666666,128.66666666666666,1.4,1.4,1.96,1.0,108,126,
158.33333333333334,136.33333333333334,1.4,1.4,1.96,1.0,108,127,
164.80952380952382,111.4761904761905,8.399999999999999,2.8,23.52,3.0,108,144,
162.4,128.2,1.4,2.1,2.9399999999999995,0.6666666666666667,109,121,
163.66666666666666,116.66666666666669,1.4,1.4,1.96,1.0,109,122,
163.33333333333334,122.66666666666669,1.4,1.4,1.96,1.0,109,123,
166.5,116.5,1.4,1.4,1.96,1.0,109,144,
166.0,126.0,0.7,2.1,1.4699999999999998,0.33333333333333337,110,120,
171.66666666666666,122.33333333333331,1.4,1.4,1.96,1.0,110,121,
171.0,126.5,0.7,2.8,1.96,0.25,110,144,
,,,,,,111,118,
,,,,,,111,119,
,,,,,,111,120,
,,,,,,111,143,
,,,,,,111,144,
,,,,,,112,118,
,,,,,,112,143,
,,,,,,113,117,
,,,,,,113,118,
,,,,,,113,143,
,,,,,,114,117,
,,,,,,114,142,
,,,,,,114,143,
,,,,,,115,116,
,,,,,,115,117,
,,,,,,115,141,
,,,,,,115,142,
,,,,,,116,115,
,,,,,,116,116,
,,,,,,116,142,
,,,,,,117,114,
,,,,,,117,115,
,,,,,,117,142,
,,,,,,118,114,
,,,,,,118,141,
,,,,,,118,142,
,,,,,,119,114,
,,,,,,119,141,
,,,,,,119,142,
,,,,,,120,114,
,,,,,,120,142,
,,,,,,120,143,
,,,,,,121,113,
,,,,,,121,114,
,,,,,,121,143,
,,,,,,122,112,
,,,,,,122,113,
,,,,,,122,143,
,,,,,,122,144,
,,,,,,123,111,
,,,,,,123,112,
,,,,,,123,144,
,,,,,,123,145,
,,,,,,124,111,
,,,,,,124,145,
,,,,,,124,146,
,,,,,,125,111,
,,,,,,125,146,
,,,,,,125,147,
,,,,,,125,148,
,,,,,,126,110,
,,,,,,126,111,
,,,,,,126,148,
,,,,,,126,149,
,,,,,,127,110,
,,,,,,127,149,
,,,,,,127,150,
,,,,,,128,110,
,,,,,,128,150,
,,,,,,128,151,
,,,,,,129,110,
,,,,,,129,151,
,,,,,,129,152,
,,,,,,130,110,
,,,,,,130,152,
,,,,,,130,153,
,,,,,,130,154,
,,,,,,131,109,
,,,,,,131,110,
,,,,,,131,154,
,,,,,,132,109,
,,,,,,132,154,
,,,,,,133,109,
,,,,,,133,154,
,,,,,,134,109,
,,,,,,134,154,
,,,,,,134,155,
,,,,,,135,108,
,,,,,,135,109,
,,,,,,135,155,
,,,,,,136,107,
,,,,,,136,108,
,,,,,,136,153,
,,,,,,136,154,
,,,,,,136,155,
,,,,,,137,107,
,,,,,,137,152,
,,,,,,137,153,
,,,,,,138,107,
,,,,,,138,151,
,,,,,,138,152,
,,,,,,139,107,
,,,,,,139,150,
,,,,,,139,151,
,,,,,,140,107,
,,,,,,140,150,
,,,,,,141,107,
,,,,,,141,150,
,,,,,,142,107,
,,,,,,142,149,
,,,,,,142,150,
,,,,,,143,107,
,,,,,,143,149,
,,,,,,144,107,
,,,,,,144,149,
,,,,,,145,107,
,,,,,,145,147,
,,,,,,145,148,
,,,,,,145,149,
,,,,,,146,106,
,,,,,,146,107,
,,,,,,146,144,
,,,,,,146,145,
,,,,,,146,146,
,,,,,,146,147,
,,,,,,147,106,
