xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
93.5,68.5,2.8,1.4,3.92,2.0,88,72,actual
92.66666666666669,90.83333333333331,2.1,2.1,4.409999999999998,1.0,88,73,
96.0,75.75,2.1,2.1,4.409999999999998,1.0,88,74,
97.2,63.6,2.1,1.4,2.9399999999999995,1.4999999999999998,88,75,
101.0,88.66666666666669,2.1,1.4,2.9399999999999995,1.4999999999999998,88,76,
101.33333333333331,94.33333333333331,1.4,1.4,1.96,1.0,88,77,
103.5,84.5,1.4,1.4,1.96,1.0,88,78,
108.73076923076924,102.42307692307692,6.3,7.699999999999998,48.50999999999999,0.8181818181818182,88,79,
107.6153846153846,111.0,4.9,3.5,17.15,1.4,88,80,
107.16666666666669,75.0,2.1,2.1,4.409999999999998,1.0,88,81,
107.5,84.0,1.4,2.1,2.9399999999999995,0.6666666666666667,88,82,
108.0,109.0,0.7,0.7,0.49,1.0,88,83,
109.0,105.0,0.7,0.7,0.49,1.0,88,84,
111.27272727272728,62.0,2.8,2.8,7.839999999999999,1.0,88,85,
111.42857142857143,106.28571428571428,1.4,2.8,3.92,0.5,88,86,
115.47222222222223,109.27777777777777,7.0,11.2,78.39999999999998,0.625,88,87,
113.6,58.2,1.4,2.1,2.9399999999999995,0.6666666666666667,89,70,
113.85714285714286,93.28571428571428,2.1,3.5,7.349999999999999,0.5999999999999999,89,71,
113.6,98.2,1.4,2.1,2.9399999999999995,0.6666666666666667,89,72,
117.0,89.7142857142857,2.1,2.8,5.879999999999999,0.7499999999999999,89,87,
116.8,99.0,2.1,2.1,4.409999999999998,1.0,89,88,
117.5,53.5,1.4,1.4,1.96,1.0,90,68,
118.77777777777777,56.22222222222222,3.5,4.199999999999998,14.699999999999998,0.8333333333333335,90,69,
117.4,77.0,1.4,3.5,4.9,0.4,90,70,
119.33333333333331,83.66666666666667,1.4,1.4,1.96,1.0,90,88,
119.6,95.8,1.4,2.1,2.9399999999999995,0.6666666666666667,90,89,
119.5,111.5,1.4,1.4,1.96,1.0,90,98,
122.42857142857143,59.714285714285715,1.4,2.8,3.92,0.5,90,99,
126.95238095238096,99.0,6.3,3.5,22.05,1.8,90,100,
123.6,135.8,1.4,2.1,2.9399999999999995,0.6666666666666667,90,101,
126.0,128.0,2.1,4.9,10.289999999999996,0.42857142857142855,91,65,
126.8,106.6,2.1,1.4,2.9399999999999995,1.4999999999999998,91,66,
127.66666666666669,109.33333333333331,1.4,1.4,1.96,1.0,91,67,
132.375,136.375,2.8,2.8,7.839999999999999,1.0,91,68,
136.16666666666666,86.0,2.8,2.1,5.879999999999999,1.3333333333333337,91,89,
138.26666666666668,132.93333333333334,3.5,4.199999999999998,14.699999999999998,0.8333333333333335,91,90,
138.66666666666666,136.66666666666666,1.4,1.4,1.96,1.0,91,91,
146.66666666666666,118.33333333333331,1.4,1.4,1.96,1.0,91,92,
149.0,111.66666666666669,2.1,1.4,2.9399999999999995,1.4999999999999998,91,93,
149.42857142857142,120.71428571428572,1.4,2.8,3.92,0.5,91,94,
150.8,114.8,2.1,2.1,4.409999999999998,1.0,91,95,
150.6,128.8,1.4,2.1,2.9399999999999995,0.6666666666666667,91,96,
152.0,86.66666666666669,2.1,1.4,2.9399999999999995,1.4999999999999998,91,97,
151.66666666666666,110.33333333333331,1.4,1.4,1.96,1.0,91,98,
152.0,119.0,0.7,3.5,2.45,0.2,91,101,
155.66666666666666,98.33333333333331,1.4,1.4,1.96,1.0,92,64,
156.75,129.75,1.4,2.1,2.9399999999999995,0.6666666666666667,92,65,
158.33333333333334,91.33333333333331,1.4,1.4,1.96,1.0,92,101,
159.4,111.0,2.8,2.1,5.879999999999999,1.3333333333333337,92,102,
163.0,93.66666666666669,2.1,2.8,5.879999999999999,0.7499999999999999,93,63,
162.5,104.5,1.4,1.4,1.96,1.0,93,64,
164.5,119.75,2.8,2.1,5.879999999999999,1.3333333333333337,93,102,
167.5,104.5,1.4,1.4,1.96,1.0,93,103,
168.66666666666666,120.0,1.4,2.1,2.9399999999999995,0.6666666666666667,94,63,
171.0,110.2,3.5,4.199999999999998,14.699999999999998,0.8333333333333335,94,103,
171.71428571428572,116.57142857142857,2.8,2.8,7.839999999999999,1.0,95,62,
175.2,121.4,3.5,3.5,12.25,1.0,95,63,
,,,,,,95,103,
,,,,,,96,62,
,,,,,,96,103,
,,,,,,96,104,
,,,,,,97,61,
,,,,,,97,62,
,,,,,,97,104,
,,,,,,97,105,
,,,,,,98,61,
,,,,,,98,105,
,,,,,,98,106,
,,,,,,99,61,
,,,,,,99,106,
,,,,,,100,59,
,,,,,,100,60,
,,,,,,100,61,
,,,,,,100,106,
,,,,,,100,107,
,,,,,,101,59,
,,,,,,101,107,
,,,,,,101,108,
,,,,,,102,57,
,,,,,,102,58,
,,,,,,102,59,
,,,,,,102,108,
,,,,,,102,109,
,,,,,,102,110,
,,,,,,103,56,
,,,,,,103,57,
,,,,,,103,110,
,,,,,,104,55,
,,,,,,104,56,
,,,,,,104,110,
,,,,,,104,111,
,,,,,,105,54,
,,,,,,105,55,
,,,,,,105,111,
,,,,,,105,112,
,,,,,,105,113,
,,,,,,106,54,
,,,,,,106,113,
,,,,,,106,114,
,,,,,,106,115,
,,,,,,107,54,
,,,,,,107,115,
,,,,,,107,116,
,,,,,,108,54,
,,,,,,108,116,
,,,,,,108,117,
,,,,,,108,118,
,,,,,,108,119,
,,,,,,108,120,
,,,,,,108,121,
,,,,,,108,123,
,,,,,,108,124,
,,,,,,108,125,
,,,,,,108,126,
,,,,,,108,127,
,,,,,,108,128,
,,,,,,109,54,
,,,,,,109,118,
,,,,,,109,121,
