xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
115.0,147.66666666666666,2.1,1.4,2.9399999999999995,1.4999999999999998,94,134,actual
131.5,115.0,1.4,2.1,2.9399999999999995,0.6666666666666667,94,135,
131.5,133.0,1.4,2.1,2.9399999999999995,0.6666666666666667,94,136,
133.4,139.8,1.4,2.1,2.9399999999999995,0.6666666666666667,94,137,
134.5,131.5,1.4,1.4,1.96,1.0,94,138,
136.4,119.6,2.8,1.4,3.92,2.0,94,139,
136.5,161.5,1.4,1.4,1.96,1.0,95,133,
137.25,142.75,1.4,2.1,2.9399999999999995,0.6666666666666667,95,134,
137.0,154.0,0.7,2.1,1.4699999999999998,0.33333333333333337,95,139,
143.8,122.8,2.1,2.1,4.409999999999998,1.0,96,133,
145.5,136.75,2.8,2.1,5.879999999999999,1.3333333333333337,96,139,
146.33333333333334,133.16666666666666,2.1,2.8,5.879999999999999,0.7499999999999999,96,140,
148.83333333333334,157.66666666666666,1.4,3.5,4.9,0.4,97,133,
150.4,132.6,1.4,2.8,3.92,0.5,97,140,
,,,,,,97,141,
,,,,,,98,133,
,,,,,,98,134,
,,,,,,98,141,
,,,,,,98,142,
,,,,,,99,133,
,,,,,,99,134,
,,,,,,99,142,
,,,,,,100,132,
,,,,,,100,133,
,,,,,,100,142,
,,,,,,101,131,
,,,,,,101,132,
,,,,,,101,142,
,,,,,,102,131,
,,,,,,102,142,
,,,,,,102,143,
,,,,,,103,130,
,,,,,,103,131,
,,,,,,103,143,
,,,,,,104,130,
,,,,,,104,143,
,,,,,,104,144,
,,,,,,105,129,
,,,,,,105,130,
,,,,,,105,144,
,,,,,,105,145,
,,,,,,106,128,
,,,,,,106,129,
,,,,,,106,145,
,,,,,,106,146,
,,,,,,107,127,
,,,,,,107,128,
,,,,,,107,146,
,,,,,,107,147,
,,,,,,108,127,
,,,,,,108,147,
,,,,,,109,127,
,,,,,,109,147,
,,,,,,109,148,
,,,,,,110,127,
,,,,,,110,128,
,,,,,,110,148,
,,,,,,111,128,
,,,,,,111,148,
,,,,,,112,127,
