xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
90.0,146.83333333333334,2.1,2.8,5.879999999999999,0.7499999999999999,86,142,actual
89.33333333333331,150.33333333333334,1.4,1.4,1.96,1.0,86,143,
90.28571428571428,154.71428571428572,2.8,2.8,7.839999999999999,1.0,86,144,
91.5,152.5,1.4,1.4,1.96,1.0,86,145,
92.66666666666669,147.83333333333334,1.4,2.8,3.92,0.5,86,146,
97.375,148.78125,7.0,6.3,44.1,1.1111111111111112,86,147,
95.2,133.4,2.1,1.4,2.9399999999999995,1.4999999999999998,86,148,
94.83333333333331,142.83333333333334,2.1,2.1,4.409999999999998,1.0,86,149,
94.28571428571428,156.42857142857142,1.4,4.199999999999998,5.879999999999999,0.33333333333333337,87,141,
97.5,131.0,1.4,2.1,2.9399999999999995,0.6666666666666667,87,142,
97.0,144.5,0.7,1.4,0.98,0.5,87,144,
98.5,136.5,1.4,2.8,3.92,0.5,87,145,
100.0,140.5,2.1,4.199999999999998,8.819999999999997,0.5,87,149,
100.75,132.0,2.1,2.1,4.409999999999998,1.0,87,150,
101.5,135.5,1.4,1.4,1.96,1.0,87,151,
101.0,143.0,0.7,0.7,0.49,1.0,88,141,
101.5,157.5,1.4,1.4,1.96,1.0,88,151,
103.0,139.0,0.7,2.1,1.4699999999999998,0.33333333333333337,88,152,
103.75,142.75,2.1,1.4,2.9399999999999995,1.4999999999999998,88,153,
106.23809523809523,137.66666666666666,4.9,6.3,30.87,0.7777777777777777,88,154,
107.33333333333331,142.33333333333334,1.4,1.4,1.96,1.0,88,155,
110.8,154.1,4.9,2.1,10.289999999999996,2.333333333333333,89,140,
112.6,140.5,4.9,2.8,13.719999999999995,1.75,89,141,
111.66666666666669,134.66666666666666,1.4,1.4,1.96,1.0,89,155,
113.5,137.25,2.8,1.4,3.92,2.0,89,156,
112.5,149.5,1.4,1.4,1.96,1.0,90,140,
112.33333333333331,159.66666666666666,1.4,1.4,1.96,1.0,90,156,
114.5,142.5,1.4,1.4,1.96,1.0,90,157,
114.33333333333331,151.66666666666666,1.4,1.4,1.96,1.0,91,140,
116.0,135.25,2.1,1.4,2.9399999999999995,1.4999999999999998,91,157,
117.5,159.21428571428572,4.199999999999998,4.199999999999998,17.639999999999993,1.0,91,158,
117.66666666666669,137.66666666666666,1.4,1.4,1.96,1.0,92,140,
117.66666666666669,154.33333333333334,1.4,1.4,1.96,1.0,92,158,
123.0,159.0,3.5,2.1,7.349999999999999,1.666666666666667,93,132,
128.14285714285714,151.28571428571428,4.9,4.199999999999998,20.579999999999995,1.1666666666666667,93,133,
128.71428571428572,139.42857142857142,2.8,1.4,3.92,2.0,93,134,
131.0,148.5,2.1,2.8,5.879999999999999,0.7499999999999999,93,135,
133.66666666666666,139.66666666666666,1.4,1.4,1.96,1.0,93,136,
137.8,146.2,1.4,2.8,3.92,0.5,93,140,
139.5,136.0,2.8,2.1,5.879999999999999,1.3333333333333337,93,158,
139.4,139.2,2.8,1.4,3.92,2.0,93,159,
138.5,151.5,1.4,2.8,3.92,0.5,93,160,
142.33333333333334,154.83333333333334,2.8,2.1,5.879999999999999,1.3333333333333337,94,131,
143.8,138.4,2.1,1.4,2.9399999999999995,1.4999999999999998,94,132,
144.0,146.0,2.1,2.1,4.409999999999998,1.0,94,134,
,,,,,,94,136,
,,,,,,94,137,
,,,,,,94,138,
,,,,,,94,139,
,,,,,,94,140,
,,,,,,94,160,
,,,,,,95,131,
,,,,,,95,141,
,,,,,,95,160,
,,,,,,96,129,
,,,,,,96,130,
,,,,,,96,131,
,,,,,,96,160,
,,,,,,97,129,
,,,,,,97,160,
,,,,,,97,161,
,,,,,,98,129,
,,,,,,98,161,
,,,,,,99,129,
,,,,,,99,161,
,,,,,,100,129,
,,,,,,100,130,
,,,,,,100,161,
,,,,,,101,130,
,,,,,,101,131,
,,,,,,101,161,
,,,,,,101,162,
,,,,,,102,131,
,,,,,,102,162,
,,,,,,103,131,
,,,,,,103,132,
,,,,,,103,161,
,,,,,,103,162,
,,,,,,104,132,
,,,,,,104,161,
,,,,,,105,132,
,,,,,,105,161,
,,,,,,106,132,
,,,,,,106,133,
,,,,,,106,161,
,,,,,,107,133,
,,,,,,107,161,
,,,,,,108,133,
,,,,,,108,161,
,,,,,,109,133,
,,,,,,109,134,
,,,,,,109,161,
,,,,,,110,134,
,,,,,,110,161,
,,,,,,111,133,
,,,,,,111,134,
,,,,,,111,161,
,,,,,,111,162,
,,,,,,112,133,
,,,,,,112,162,
,,,,,,113,133,
,,,,,,113,162,
,,,,,,113,163,
,,,,,,114,133,
,,,,,,114,163,
,,,,,,115,132,
,,,,,,115,133,
,,,,,,115,163,
,,,,,,116,132,
,,,,,,116,163,
,,,,,,117,132,
,,,,,,117,163,
,,,,,,118,132,
,,,,,,118,133,
,,,,,,118,162,
,,,,,,118,163,
,,,,,,119,133,
,,,,,,119,162,
,,,,,,120,133,
,,,,,,120,162,
,,,,,,121,133,
,,,,,,121,162,
,,,,,,122,133,
,,,,,,122,134,
,,,,,,122,135,
,,,,,,122,161,
,,,,,,122,162,
,,,,,,123,135,
,,,,,,123,161,
,,,,,,124,135,
,,,,,,124,136,
,,,,,,124,161,
,,,,,,125,136,
,,,,,,125,137,
,,,,,,125,160,
,,,,,,125,161,
,,,,,,126,137,
,,,,,,126,160,
,,,,,,127,137,
,,,,,,127,160,
,,,,,,128,137,
,,,,,,128,138,
,,,,,,128,159,
,,,,,,128,160,
,,,,,,129,138,
,,,,,,129,159,
,,,,,,130,138,
,,,,,,130,159,
