xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
123.66666666666669,120.11111111111113,17.5,13.3,232.75,1.3157894736842106,110,116,actual
115.87671232876713,146.05479452054794,7.0,18.9,132.29999999999998,0.3703703703703704,110,117,
115.5,133.5,1.4,2.8,3.92,0.5,110,118,
121.16666666666669,133.21212121212122,8.399999999999999,10.5,88.19999999999997,0.7999999999999998,110,121,
117.71428571428572,126.42857142857143,2.8,1.4,3.92,2.0,110,122,
116.0,130.0,0.7,0.7,0.49,1.0,110,123,
118.66666666666669,129.33333333333334,1.4,1.4,1.96,1.0,110,124,
120.3125,142.0,4.199999999999998,4.199999999999998,17.639999999999993,1.0,110,125,
120.25,122.0,1.4,2.1,2.9399999999999995,0.6666666666666667,110,126,
120.6,136.8,1.4,2.1,2.9399999999999995,0.6666666666666667,110,127,
124.5,157.0,2.8,2.1,5.879999999999999,1.3333333333333337,110,128,
125.83333333333331,151.66666666666666,2.8,1.4,3.92,2.0,110,132,
126.3,138.6,2.8,2.8,7.839999999999999,1.0,110,133,
129.9,131.26666666666668,6.3,4.9,30.87,1.2857142857142858,110,134,
128.0,165.57142857142858,3.5,3.5,12.25,1.0,110,135,
127.66666666666669,109.33333333333331,1.4,1.4,1.96,1.0,110,136,
127.25,145.75,1.4,2.1,2.9399999999999995,0.6666666666666667,111,113,
128.0,136.5,0.7,1.4,0.98,0.5,111,114,
129.5,162.5,1.4,1.4,1.96,1.0,111,115,
138.3150684931507,139.91780821917808,15.4,13.3,204.82,1.1578947368421053,111,116,
130.5,155.5,1.4,1.4,1.96,1.0,111,118,
131.5,113.5,1.4,1.4,1.96,1.0,111,119,
132.0,149.57142857142858,2.1,2.8,5.879999999999999,0.7499999999999999,111,120,
138.38888888888889,125.5,4.199999999999998,6.3,26.459999999999994,0.6666666666666665,111,121,
137.0,131.83333333333334,2.1,2.1,4.409999999999998,1.0,111,128,
136.33333333333334,161.33333333333334,1.4,1.4,1.96,1.0,111,129,
137.66666666666666,164.66666666666666,1.4,1.4,1.96,1.0,111,130,
140.0,161.4,2.1,2.1,4.409999999999998,1.0,111,131,
145.10526315789474,154.5263157894737,6.3,2.8,17.639999999999993,2.25,111,132,
144.6,158.8,2.8,2.1,5.879999999999999,1.3333333333333337,111,136,
145.0,131.66666666666666,2.1,1.4,2.9399999999999995,1.4999999999999998,111,137,
149.0,138.5,2.1,4.199999999999998,8.819999999999997,0.5,111,138,
150.64285714285714,149.42857142857142,2.8,4.199999999999998,11.759999999999998,0.6666666666666667,111,139,
,,,,,,111,140,
,,,,,,111,141,
,,,,,,112,112,
,,,,,,112,113,
,,,,,,112,141,
,,,,,,112,142,
,,,,,,112,143,
,,,,,,112,144,
,,,,,,112,145,
,,,,,,112,146,
,,,,,,112,147,
,,,,,,112,150,
,,,,,,112,151,
,,,,,,112,152,
,,,,,,112,153,
,,,,,,113,112,
,,,,,,113,147,
,,,,,,113,148,
,,,,,,113,149,
,,,,,,113,150,
,,,,,,113,153,
,,,,,,114,112,
,,,,,,114,153,
,,,,,,114,154,
,,,,,,115,112,
,,,,,,115,154,
,,,,,,115,155,
,,,,,,116,112,
,,,,,,116,155,
,,,,,,116,156,
,,,,,,117,112,
,,,,,,117,156,
,,,,,,117,157,
,,,,,,117,158,
,,,,,,118,112,
,,,,,,118,158,
,,,,,,119,112,
,,,,,,119,113,
,,,,,,119,158,
,,,,,,119,159,
,,,,,,120,112,
,,,,,,120,159,
,,,,,,120,160,
,,,,,,120,161,
,,,,,,121,112,
,,,,,,121,161,
,,,,,,121,162,
,,,,,,121,163,
,,,,,,122,111,
,,,,,,122,112,
,,,,,,122,163,
,,,,,,122,164,
,,,,,,123,110,
,,,,,,123,111,
,,,,,,123,164,
,,,,,,124,109,
,,,,,,124,110,
,,,,,,124,164,
,,,,,,124,165,
,,,,,,125,108,
,,,,,,125,109,
,,,,,,125,165,
,,,,,,126,107,
,,,,,,126,108,
,,,,,,126,165,
,,,,,,126,166,
,,,,,,127,107,
,,,,,,127,166,
,,,,,,127,167,
,,,,,,127,168,
,,,,,,128,107,
,,,,,,128,108,
,,,,,,128,168,
,,,,,,128,169,
,,,,,,129,108,
,,,,,,129,109,
,,,,,,129,169,
,,,,,,129,170,
