xfa,yfa,xmem,ymem,group
105.6410256,113.8974359,102,105,population
105.5,104.5,102,106,
106.2380952,131.6190476,102,107,
106.6,97.1,102,108,
112.5454545,121.4090909,102,109,
112.1333333,85.53333333,102,110,
111.1666667,132.25,102,111,
112.8636364,105.3181818,102,112,
110.3333333,110.3333333,102,113,
113,105,102,114,
115,138,103,104,
120.6304348,92.73913043,103,105,
116.8,131.8,103,114,
118.5,84,103,115,
118.4,104.2,103,116,
119.5,87,103,117,
119.3333333,119.6666667,103,118,
121.1428571,138.4285714,103,119,
123.92,85.8,104,101,
125.7662338,106.1558442,104,102,
122.5,128.5,104,103,
122.2,134.4,104,104,
123.5714286,123,104,119,
125.3333333,135,104,120,
130,98.5,104,121,
130.3333333,94.16666667,104,122,
130.2,107.4,104,123,
134.4166667,96.5,104,124,
133.6666667,91.66666667,104,125,
,,104,126,
,,104,127,
,,104,128,
,,104,129,
,,104,130,
,,104,131,
,,104,132,
,,104,133,
,,104,134,
,,104,135,
,,104,136,
,,104,137,
,,105,93,
,,105,94,
,,105,95,
,,105,96,
,,105,97,
,,105,98,
,,105,99,
,,105,100,
,,105,101,
,,105,137,
,,106,90,
,,106,91,
,,106,92,
,,106,93,
,,106,137,
,,106,138,
,,107,87,
,,107,88,
,,107,89,
,,107,90,
,,107,138,
,,108,86,
,,108,87,
,,108,138,
,,109,85,
,,109,86,
,,109,138,
,,109,139,
,,110,84,
,,110,85,
,,110,139,
,,111,83,
,,111,84,
,,111,139,
,,112,82,
,,112,83,
,,112,139,
,,113,82,
,,113,139,
,,114,81,
,,114,82,
,,114,139,
,,114,140,
,,115,81,
,,115,140,
,,115,141,
,,115,142,
,,116,81,
,,116,82,
,,116,142,
,,117,82,
,,117,142,
,,118,81,
,,118,82,
,,118,142,
,,118,143,
,,119,81,
,,119,143,
,,120,81,
,,120,143,
,,121,80,
,,121,81,
,,121,143,
,,122,80,
,,122,143,
,,123,80,
,,123,81,
,,123,142,
,,123,143,
,,124,81,
,,124,125,
,,124,126,
,,124,127,
,,124,138,
,,124,139,
,,124,140,
,,124,141,
,,124,142,
,,125,81,
,,125,123,
,,125,124,
,,125,125,
,,125,127,
,,125,128,
,,125,129,
,,125,138,
,,126,81,
,,126,82,
,,126,121,
,,126,122,
,,126,123,
,,126,129,
,,126,130,
,,126,131,
,,126,133,
,,126,134,
,,126,138,
,,127,82,
,,127,83,
,,127,89,
,,127,90,
,,127,120,
,,127,121,
,,127,131,
,,127,132,
,,127,133,
,,127,134,
,,127,135,
,,127,138,
,,128,83,
,,128,84,
,,128,85,
,,128,86,
,,128,87,
,,128,88,
,,128,89,
,,128,90,
,,128,119,
,,128,120,
,,128,135,
,,128,136,
,,128,137,
,,128,138,
,,129,90,
,,129,118,
,,129,119,
,,130,89,
,,130,90,
,,130,117,
,,130,118,
,,131,89,
,,131,106,
,,131,114,
,,131,115,
,,131,116,
,,131,117,
,,132,89,
,,132,104,
,,132,105,
,,132,106,
,,132,107,
,,132,108,
,,132,109,
,,132,110,
,,132,111,
,,132,112,
,,132,113,
,,132,114,
,,133,89,
,,133,90,
,,133,102,
,,133,103,
,,133,104,
,,134,90,
,,134,99,
,,134,100,
,,134,101,
,,134,102,
,,135,90,
,,135,98,
,,135,99,
,,136,90,
,,136,91,
,,136,92,
,,136,97,
,,136,98,
,,137,92,
,,137,96,
,,137,97,
,,138,92,
,,138,93,
,,138,94,
,,138,95,
,,138,96,
