xfa,yfa,xmem,ymem,group
141.8,111,139,109,population
144.0909091,106,139,110,
147.5,116,139,111,
153.1276596,133.9361702,139,112,
148.4444444,120.7777778,140,108,
149.75,103.75,140,109,
150.1428571,150.7142857,140,112,
151.25,107,141,102,
158.1944444,106.5555556,141,103,
153.8333333,141.5833333,141,104,
153,154,141,105,
159.3846154,117.6538462,141,106,
156.5,144,141,107,
157.25,147,141,108,
159.5,143,141,112,
163.3684211,120.1578947,141,113,
161,135,141,114,
162.25,145.625,141,115,
161.8,151.2,142,101,
163.8,156.1,142,102,
163.8571429,130.5714286,142,113,
164.8888889,125.1111111,142,115,
169.3478261,122.4347826,143,101,
166,152.2857143,143,115,
167.5833333,147.5416667,143,116,
167,154.3333333,144,101,
168,132.3333333,144,116,
169.3333333,129.5,144,117,
173.9130435,150.826087,145,101,
172,151,145,117,
174.25,138.4166667,145,118,
,,145,128,
,,145,129,
,,145,130,
,,145,131,
,,145,132,
,,145,133,
,,145,134,
,,145,135,
,,146,101,
,,146,118,
,,146,119,
,,146,125,
,,146,126,
,,146,127,
,,146,128,
,,146,135,
,,146,136,
,,147,101,
,,147,119,
,,147,120,
,,147,121,
,,147,122,
,,147,123,
,,147,124,
,,147,125,
,,147,136,
,,147,137,
,,147,138,
,,148,101,
,,148,138,
,,148,139,
,,148,140,
,,148,150,
,,148,151,
,,148,152,
,,148,153,
,,148,154,
,,149,101,
,,149,102,
,,149,140,
,,149,141,
,,149,142,
,,149,143,
,,149,144,
,,149,145,
,,149,146,
,,149,147,
,,149,148,
,,149,149,
,,149,150,
,,149,154,
,,149,155,
,,150,102,
,,150,155,
,,151,102,
,,151,155,
,,151,156,
,,152,101,
,,152,102,
,,152,156,
,,153,101,
,,153,156,
,,154,101,
,,154,155,
,,154,156,
,,155,101,
,,155,155,
,,156,101,
,,156,155,
,,157,100,
,,157,101,
,,157,154,
,,157,155,
,,158,100,
,,158,153,
,,158,154,
,,159,100,
,,159,153,
,,160,100,
,,160,101,
,,160,152,
,,160,153,
,,160,154,
,,160,155,
,,160,156,
,,161,101,
,,161,102,
,,161,156,
,,161,157,
,,162,102,
,,162,103,
,,162,104,
,,162,157,
,,162,158,
,,162,159,
,,163,104,
,,163,105,
,,163,106,
,,163,107,
,,163,159,
,,164,107,
,,164,108,
,,164,109,
,,164,159,
,,165,109,
,,165,110,
,,165,111,
,,165,159,
,,166,111,
,,166,112,
,,166,159,
,,167,112,
,,167,113,
,,167,114,
,,167,159,
,,168,114,
,,168,115,
,,168,116,
,,168,159,
,,169,116,
,,169,117,
,,169,158,
,,169,159,
,,170,117,
,,170,118,
,,170,119,
,,170,158,
,,171,119,
,,171,120,
,,171,157,
,,171,158,
,,172,120,
,,172,121,
,,172,156,
,,172,157,
,,173,121,
,,173,122,
,,173,123,
,,173,155,
,,173,156,
,,174,123,
,,174,124,
,,174,125,
,,174,155,
,,175,125,
,,175,126,
,,175,127,
,,175,128,
,,175,129,
,,175,130,
,,175,131,
,,175,132,
,,175,133,
,,175,134,
,,175,154,
,,175,155,
,,176,134,
,,176,135,
,,176,136,
,,176,153,
,,176,154,
,,177,136,
,,177,137,
,,177,138,
,,177,141,
,,177,149,
,,177,150,
,,177,151,
,,177,152,
,,177,153,
,,178,138,
,,178,139,
,,178,140,
,,178,141,
,,178,142,
,,178,143,
,,178,144,
,,178,145,
,,178,147,
,,178,148,
,,178,149,
,,179,145,
,,179,146,
,,179,147,
