xfa,yfa,xmem,ymem,group
97,139.3333333,92,135,population
96.75,143,92,136,
102.3,142.9,92,137,
105.125,151.25,92,138,
108.2727273,126.1818182,92,139,
108.6666667,131.6666667,93,134,
114,125.6666667,93,135,
113,122,93,139,
114.2,147.6,93,140,
116.4285714,152.1428571,93,141,
117,134,94,134,
117.8,125.8,94,141,
118.7142857,139.1428571,94,142,
117.3333333,146.3333333,94,143,
121.2,129.8,94,144,
125.1403509,138.2280702,95,133,
122.8333333,144,95,134,
122.25,156,95,144,
123.75,131.5,95,145,
125.75,126.75,95,146,
125.5,140,96,132,
126,130,96,133,
128.9230769,131.8461538,96,146,
126.5,145.5,96,147,
129.6666667,135.6666667,97,131,
130.5,125,97,132,
133.6060606,142.1515152,97,147,
134,131.5,97,148,
133.6666667,134.3333333,98,129,
134.3333333,128.3333333,98,130,
137,132,98,131,
140.8333333,138.6666667,98,148,
,,99,124,
,,99,125,
,,99,126,
,,99,127,
,,99,128,
,,99,129,
,,99,148,
,,99,149,
,,99,150,
,,100,123,
,,100,124,
,,100,150,
,,100,151,
,,101,122,
,,101,123,
,,101,151,
,,101,152,
,,101,153,
,,102,121,
,,102,122,
,,102,153,
,,103,120,
,,103,121,
,,103,153,
,,103,154,
,,104,120,
,,104,154,
,,105,119,
,,105,120,
,,105,154,
,,105,155,
,,106,119,
,,106,155,
,,107,118,
,,107,119,
,,107,154,
,,107,155,
,,108,118,
,,108,154,
,,108,155,
,,108,156,
,,109,117,
,,109,118,
,,109,156,
,,110,117,
,,110,156,
,,110,157,
,,111,116,
,,111,117,
,,111,157,
,,111,158,
,,112,116,
,,112,158,
,,113,116,
,,113,117,
,,113,158,
,,113,159,
,,114,117,
,,114,118,
,,114,159,
,,114,160,
,,115,118,
,,115,119,
,,115,160,
,,116,119,
,,116,120,
,,116,160,
,,117,120,
,,117,121,
,,117,160,
,,118,121,
,,118,122,
,,118,160,
,,119,122,
,,119,160,
,,120,122,
,,120,159,
,,120,160,
,,121,122,
,,121,123,
,,121,159,
,,122,123,
,,122,159,
,,123,123,
,,123,157,
,,123,158,
,,123,159,
,,124,123,
,,124,157,
,,125,123,
,,125,156,
,,125,157,
,,126,123,
,,126,155,
,,126,156,
,,127,123,
,,127,153,
,,127,154,
,,127,155,
,,128,122,
,,128,123,
,,128,152,
,,128,153,
,,129,122,
,,129,150,
,,129,151,
,,129,152,
,,130,122,
,,130,150,
,,131,122,
,,131,148,
,,131,149,
,,131,150,
,,132,122,
,,132,148,
,,133,122,
,,133,147,
,,133,148,
,,134,122,
,,134,123,
,,134,146,
,,134,147,
,,135,123,
,,135,124,
,,135,145,
,,135,146,
,,136,124,
,,136,125,
,,136,145,
,,137,125,
,,137,126,
,,137,127,
,,137,128,
,,137,144,
,,137,145,
,,138,128,
,,138,129,
,,138,130,
,,138,144,
,,139,130,
,,139,131,
,,139,132,
,,139,133,
,,139,143,
,,139,144,
,,140,133,
,,140,134,
,,140,135,
,,140,142,
,,140,143,
,,141,135,
,,141,136,
,,141,137,
,,141,141,
,,141,142,
,,142,137,
,,142,138,
,,142,141,
,,143,138,
,,143,139,
,,143,140,
,,143,141,
