xfa,yfa,xmem,ymem,group
85.33333333,131.6666667,82,132,population
85.42857143,135.2857143,82,133,
87.5,140.5,82,134,
88.5,124.5,82,135,
90,117.75,82,136,
89.4,148.2,82,137,
90.5,199.5,83,122,
97.40625,110.84375,83,123,
93.57142857,112.4285714,83,124,
93.28571429,194.4285714,83,125,
93.75,136.75,83,126,
94.25,188,83,127,
99.7,132.95,83,129,
100.95,122.1,83,130,
100.5,159,83,131,
100.5,194.5,83,132,
104.4615385,193.2307692,83,137,
104.5,112.5,83,138,
104.5,131,84,118,
110.8947368,125.6315789,84,119,
108.5,199.5,84,120,
109.6,178,84,121,
115.36,154,84,122,
112,199.5,84,124,
112.4,171.2,84,127,
113.4,111.8,84,128,
114.3333333,194.3333333,84,129,
116,186,84,138,
119.6153846,168.3846154,84,139,
117,201.5,84,140,
117.25,116.75,85,116,
120.1666667,161.3333333,85,117,
121.5714286,148.4285714,85,118,
121.4,178.8,85,140,
122.3333333,199.8333333,85,141,
124,161.5,85,142,
125,164.5,85,143,
124.6666667,192.6666667,85,144,
130.6315789,156,85,145,
128.4,162,85,146,
132.8275862,164.4827586,86,114,
129,114,86,115,
129.8333333,120.625,86,116,
129,174.75,86,146,
129,179.3333333,86,147,
133.3333333,115.3333333,86,148,
135.2,122.6,86,149,
135.5454545,134.0909091,86,150,
134,162,86,151,
137,149.3636364,86,152,
138.6,158.1,87,111,
137.3333333,183.3333333,87,112,
141.5,133.5,87,113,
141.8,176.2,87,114,
142.5714286,129.2857143,87,152,
146.25,129.75,87,153,
147.5,145.5,88,110,
,,88,111,
,,88,153,
,,88,154,
,,89,104,
,,89,105,
,,89,106,
,,89,107,
,,89,108,
,,89,109,
,,89,110,
,,89,154,
,,89,155,
,,89,156,
,,89,196,
,,89,197,
,,89,198,
,,89,199,
,,89,200,
,,89,201,
,,89,202,
,,89,203,
,,90,102,
,,90,103,
,,90,104,
,,90,156,
,,90,157,
,,90,158,
,,90,193,
,,90,194,
,,90,195,
,,90,196,
,,90,203,
,,91,102,
,,91,158,
,,91,190,
,,91,191,
,,91,192,
,,91,193,
,,91,203,
,,92,102,
,,92,158,
,,92,185,
,,92,186,
,,92,187,
,,92,188,
,,92,189,
,,92,190,
,,92,203,
,,93,102,
,,93,158,
,,93,159,
,,93,160,
,,93,184,
,,93,185,
,,93,203,
,,94,102,
,,94,160,
,,94,184,
,,94,203,
,,95,102,
,,95,160,
,,95,184,
,,95,202,
,,95,203,
,,96,102,
,,96,160,
,,96,183,
,,96,184,
,,96,201,
,,96,202,
,,97,102,
,,97,103,
,,97,160,
,,97,161,
,,97,183,
,,97,200,
,,97,201,
,,98,103,
,,98,161,
,,98,183,
,,98,199,
,,98,200,
,,99,103,
,,99,161,
,,99,183,
,,99,199,
,,100,103,
,,100,161,
,,100,183,
,,100,198,
,,100,199,
,,101,103,
,,101,161,
,,101,162,
,,101,182,
,,101,183,
,,101,197,
,,101,198,
,,101,199,
,,101,200,
,,101,201,
,,101,202,
,,102,103,
,,102,162,
,,102,181,
,,102,182,
,,102,196,
,,102,197,
,,102,198,
,,102,202,
,,103,103,
,,103,104,
,,103,162,
,,103,163,
,,103,164,
,,103,165,
,,103,173,
,,103,174,
,,103,175,
,,103,176,
,,103,177,
,,103,178,
,,103,179,
,,103,180,
,,103,181,
,,103,202,
,,103,203,
,,104,104,
,,104,165,
,,104,172,
,,104,173,
,,104,203,
,,105,104,
,,105,165,
,,105,166,
,,105,167,
,,105,168,
,,105,170,
,,105,171,
,,105,172,
,,105,203,
,,106,104,
,,106,168,
,,106,169,
,,106,170,
,,106,203,
,,107,104,
,,107,202,
,,107,203,
,,108,104,
,,108,202,
,,109,104,
,,109,105,
,,109,202,
,,110,105,
,,110,202,
,,111,105,
,,111,106,
,,111,202,
,,112,106,
,,112,202,
,,113,106,
,,113,107,
,,113,202,
,,114,107,
,,114,108,
,,114,202,
,,114,203,
,,115,108,
,,115,203,
,,116,108,
,,116,203,
,,117,108,
,,117,203,
,,118,108,
,,118,109,
,,118,203,
,,118,204,
,,119,109,
,,119,204,
,,120,109,
,,120,110,
,,120,204,
,,121,110,
,,121,111,
,,121,204,
,,122,110,
,,122,203,
,,122,204,
,,123,110,
,,123,202,
,,123,203,
,,124,110,
,,124,201,
,,124,202,
,,125,110,
,,125,111,
,,125,202,
,,126,111,
,,126,201,
,,126,202,
,,127,111,
,,127,112,
,,127,200,
,,127,201,
,,128,112,
,,128,200,
,,129,112,
,,129,200,
,,130,112,
,,130,198,
,,130,199,
,,130,200,
,,131,112,
,,131,198,
,,132,112,
,,132,197,
,,132,198,
,,133,112,
,,133,113,
,,133,195,
,,133,196,
,,133,197,
,,134,113,
,,134,194,
,,134,195,
,,135,113,
