xfa,yfa,xmem,ymem,group
100.6666667,117.3333333,99,111,population
107.6428571,113.875,99,112,
103.75,119.5,99,113,
105,125.6666667,99,114,
105.75,113.75,99,115,
106.8571429,129.7142857,99,116,
109.7142857,125.4285714,99,117,
109,118,99,118,
113.2,124.8,99,119,
115.1,110,100,108,
115.5,118.8333333,100,109,
118.2380952,125.047619,100,110,
124.1071429,125.3571429,100,111,
121.7777778,109.2222222,100,115,
121,126,100,119,
122.6,132.8,100,120,
126.2,117.6,100,121,
126.25,99.5,100,122,
128.5,130,101,106,
131,105,101,107,
130.75,126.25,101,108,
132.3333333,95.44444444,101,122,
133.2857143,99.85714286,101,123,
136.2857143,120.7857143,101,124,
136.6666667,102.6666667,102,106,
138.3333333,106.1666667,102,124,
138.6666667,115,102,125,
140.5,119.5,102,126,
143.4,106.2,102,127,
143.75,119,102,128,
146.8,114.8,102,129,
149.4,98.8,102,130,
150,110.4,103,106,
152.5,112.5,103,130,
155.5,103.5,103,131,
159.5,112.9375,103,132,
163.1428571,107.5714286,103,133,
,,104,106,
,,104,133,
,,105,106,
,,105,133,
,,106,106,
,,106,133,
,,107,106,
,,107,132,
,,107,133,
,,108,106,
,,108,107,
,,108,132,
,,109,107,
,,109,108,
,,109,132,
,,110,107,
,,110,131,
,,110,132,
,,111,107,
,,111,131,
,,112,106,
,,112,107,
,,112,131,
,,113,106,
,,113,131,
,,114,106,
,,114,131,
,,115,106,
,,115,107,
,,115,131,
,,115,132,
,,116,106,
,,116,107,
,,116,132,
,,117,105,
,,117,106,
,,117,132,
,,118,104,
,,118,105,
,,118,132,
,,119,103,
,,119,104,
,,119,132,
,,119,133,
,,120,102,
,,120,103,
,,120,133,
,,120,134,
,,121,101,
,,121,102,
,,121,134,
,,121,135,
,,121,136,
,,122,100,
,,122,101,
,,122,136,
,,122,137,
,,122,138,
,,123,99,
,,123,100,
,,123,138,
,,124,97,
,,124,98,
,,124,99,
,,124,138,
,,125,96,
,,125,97,
,,125,138,
,,126,95,
,,126,96,
,,126,138,
,,127,94,
,,127,95,
,,127,137,
,,127,138,
,,128,94,
,,128,136,
,,128,137,
,,129,93,
,,129,94,
,,129,135,
,,129,136,
,,130,93,
,,130,134,
,,130,135,
,,131,92,
,,131,93,
,,131,131,
,,131,132,
,,131,133,
,,131,134,
,,132,91,
,,132,92,
,,132,129,
,,132,130,
,,132,131,
,,133,91,
,,133,127,
,,133,128,
,,133,129,
,,134,91,
,,134,92,
,,134,126,
,,134,127,
,,135,92,
,,135,93,
,,135,125,
,,135,126,
,,136,93,
,,136,124,
,,136,125,
,,137,93,
,,137,94,
,,137,123,
,,137,124,
,,138,94,
,,138,95,
,,138,123,
,,139,95,
,,139,122,
,,139,123,
,,140,95,
,,140,121,
,,140,122,
,,141,95,
,,141,121,
,,142,95,
,,142,96,
,,142,121,
,,143,96,
,,143,121,
,,144,96,
,,144,121,
,,145,96,
,,145,121,
,,146,96,
,,146,120,
,,146,121,
,,147,96,
,,147,97,
,,147,120,
,,148,96,
,,148,119,
,,148,120,
,,149,96,
,,149,119,
,,150,96,
,,150,119,
,,151,96,
,,151,117,
,,151,118,
,,151,119,
,,152,96,
,,152,117,
,,153,96,
,,153,116,
,,153,117,
,,154,96,
,,154,97,
,,154,116,
,,154,117,
,,155,96,
,,155,97,
,,155,117,
,,156,96,
,,156,117,
,,157,96,
,,157,117,
,,158,96,
,,158,116,
,,158,117,
,,159,96,
,,159,97,
,,159,115,
,,159,116,
,,160,97,
,,160,98,
,,160,114,
,,160,115,
,,161,97,
,,161,114,
,,162,97,
,,162,98,
,,162,114,
,,163,98,
,,163,113,
,,163,114,
,,164,98,
,,164,99,
,,164,112,
,,164,113,
,,165,99,
,,165,111,
,,165,112,
,,166,99,
,,166,110,
,,166,111,
,,167,99,
,,167,100,
,,167,109,
,,167,110,
,,168,100,
,,168,101,
,,168,108,
,,168,109,
,,169,101,
,,169,102,
,,169,103,
,,169,104,
,,169,107,
,,169,108,
,,170,104,
,,170,105,
,,170,106,
,,170,107,
