xfa,yfa,xmem,ymem,group
102.4285714,137.1428571,99,130,population
103,134,99,131,
104.2,130.6,99,132,
108,139.2857143,99,133,
108.375,147.625,99,134,
117.1666667,123.5833333,99,135,
116.3333333,130,100,129,
116.5,133.5,100,130,
118,145.6666667,100,135,
119.1666667,151,100,136,
123.1111111,123.6666667,100,137,
125.1111111,136.8888889,100,138,
123.2857143,145.5714286,100,139,
124.6666667,133.3333333,100,140,
124.25,156,101,128,
126.75,125.25,101,129,
129.8,130,101,140,
130.6,141.2,101,141,
130.6666667,146.6666667,101,142,
133.5,132,102,128,
136.3636364,133.8181818,102,142,
134,128.5,102,143,
138.1666667,145.3,103,128,
136,137.8333333,103,143,
139,128,103,144,
140.375,132.875,103,145,
140.5,137.5,104,127,
142.3333333,131.3333333,104,128,
143.875,136.5,104,145,
147,144,104,146,
,,104,147,
,,105,126,
,,105,127,
,,105,147,
,,105,148,
,,105,149,
,,106,125,
,,106,126,
,,106,149,
,,106,150,
,,107,124,
,,107,125,
,,107,150,
,,108,120,
,,108,121,
,,108,122,
,,108,123,
,,108,124,
,,108,150,
,,108,151,
,,109,119,
,,109,120,
,,109,151,
,,110,119,
,,110,151,
,,110,152,
,,111,118,
,,111,119,
,,111,152,
,,111,153,
,,112,117,
,,112,118,
,,112,153,
,,112,154,
,,112,155,
,,113,117,
,,113,155,
,,113,156,
,,114,117,
,,114,156,
,,114,157,
,,115,116,
,,115,117,
,,115,157,
,,115,158,
,,116,116,
,,116,158,
,,117,116,
,,117,158,
,,118,116,
,,118,158,
,,118,159,
,,119,116,
,,119,159,
,,120,115,
,,120,116,
,,120,159,
,,121,115,
,,121,159,
,,122,115,
,,122,159,
,,123,115,
,,123,159,
,,124,115,
,,124,116,
,,124,158,
,,124,159,
,,125,116,
,,125,117,
,,125,157,
,,125,158,
,,126,117,
,,126,118,
,,126,119,
,,126,120,
,,126,157,
,,127,120,
,,127,121,
,,127,156,
,,127,157,
,,128,121,
,,128,122,
,,128,156,
,,129,122,
,,129,155,
,,129,156,
,,130,122,
,,130,123,
,,130,154,
,,130,155,
,,131,123,
,,131,124,
,,131,153,
,,131,154,
,,132,124,
,,132,152,
,,132,153,
,,133,124,
,,133,152,
,,134,124,
,,134,151,
,,134,152,
,,135,124,
,,135,125,
,,135,150,
,,135,151,
,,136,125,
,,136,150,
,,137,125,
,,137,149,
,,137,150,
,,138,124,
,,138,125,
,,138,148,
,,138,149,
,,139,124,
,,139,148,
,,139,149,
,,140,124,
,,140,125,
,,140,149,
,,141,125,
,,141,148,
,,141,149,
,,142,125,
,,142,148,
,,143,125,
,,143,126,
,,143,148,
,,144,126,
,,144,127,
,,144,128,
,,144,147,
,,144,148,
,,145,128,
,,145,129,
,,145,130,
,,145,131,
,,145,132,
,,145,133,
,,145,146,
,,145,147,
,,146,133,
,,146,134,
,,146,135,
,,146,136,
,,146,137,
,,146,138,
,,146,139,
,,146,140,
,,146,146,
,,147,140,
,,147,141,
,,147,142,
,,147,146,
,,148,142,
,,148,143,
,,148,144,
,,148,145,
,,148,146,
