xfa,yfa,xmem,ymem,group
108.5,123.5,107,121,population
113.1935484,132.3870968,107,122,
116.8333333,112.9166667,107,123,
114.75,123,107,124,
119.25,125.0833333,107,125,
119,118.8333333,107,126,
119.5,138.3333333,107,127,
121.6,123.4,107,128,
124.4,143,107,129,
127.2727273,107.7272727,107,130,
126.8,134.9,107,131,
126.75,140,107,132,
130.8333333,109.5,107,133,
131.5,146.6,107,134,
132.2666667,95.46666667,108,120,
132,106.3333333,108,121,
131.5,123.5,108,134,
133.7142857,100.8571429,108,135,
132.75,114.5,109,120,
132.5,126.5,109,135,
134.3333333,134.3333333,110,114,
135,137.25,110,115,
135,97,110,116,
136,150.5,110,118,
136.75,109.5,110,119,
136.6666667,118.3333333,110,120,
136.3333333,121.3333333,110,135,
139,98.9,111,113,
137.5,140.5,111,114,
138,146.5,111,116,
139.3333333,106.6666667,111,117,
141.6,111,111,118,
139.5,142.5,111,135,
140.8,138.2,111,136,
142.6666667,120.5,112,113,
142.6666667,127.6666667,112,136,
143.4444444,133.2222222,112,137,
143.5,116.5,113,112,
147.875,116.75,113,113,
147.1176471,125.1764706,113,137,
146.5,120,114,112,
,,114,137,
,,114,138,
,,115,111,
,,115,112,
,,115,138,
,,116,109,
,,116,110,
,,116,111,
,,116,138,
,,116,139,
,,117,109,
,,117,139,
,,117,140,
,,118,108,
,,118,109,
,,118,140,
,,118,141,
,,119,106,
,,119,107,
,,119,108,
,,119,141,
,,119,142,
,,120,106,
,,120,142,
,,120,143,
,,121,104,
,,121,105,
,,121,106,
,,121,143,
,,122,103,
,,122,104,
,,122,143,
,,122,144,
,,122,145,
,,123,103,
,,123,145,
,,123,146,
,,124,102,
,,124,103,
,,124,146,
,,124,147,
,,125,101,
,,125,102,
,,125,147,
,,126,98,
,,126,99,
,,126,100,
,,126,101,
,,126,147,
,,126,148,
,,126,149,
,,127,95,
,,127,96,
,,127,97,
,,127,98,
,,127,100,
,,127,149,
,,128,94,
,,128,95,
,,128,149,
,,129,94,
,,129,149,
,,130,94,
,,130,149,
,,131,93,
,,131,94,
,,131,149,
,,131,150,
,,132,93,
,,132,150,
,,132,151,
,,133,92,
,,133,93,
,,133,151,
,,133,152,
,,134,92,
,,134,152,
,,134,153,
,,135,92,
,,135,153,
,,136,92,
,,136,93,
,,136,94,
,,136,152,
,,136,153,
,,137,94,
,,137,152,
,,138,94,
,,138,151,
,,138,152,
,,139,94,
,,139,95,
,,139,96,
,,139,97,
,,139,151,
,,140,97,
,,140,98,
,,140,145,
,,140,146,
,,140,149,
,,140,150,
,,140,151,
,,141,98,
,,141,143,
,,141,144,
,,141,145,
,,141,146,
,,141,147,
,,141,148,
,,141,149,
,,142,98,
,,142,99,
,,142,100,
,,142,101,
,,142,102,
,,142,103,
,,142,104,
,,142,105,
,,142,106,
,,142,107,
,,142,108,
,,142,141,
,,142,142,
,,142,143,
,,143,108,
,,143,109,
,,143,139,
,,143,140,
,,143,141,
,,144,109,
,,144,139,
,,145,109,
,,145,110,
,,145,137,
,,145,138,
,,145,139,
,,146,110,
,,146,111,
,,146,135,
,,146,136,
,,146,137,
,,147,111,
,,147,112,
,,147,113,
,,147,129,
,,147,130,
,,147,131,
,,147,132,
,,147,133,
,,147,134,
,,147,135,
,,148,113,
,,148,114,
,,148,127,
,,148,128,
,,148,129,
,,149,114,
,,149,115,
,,149,126,
,,149,127,
,,150,115,
,,150,116,
,,150,123,
,,150,124,
,,150,125,
,,150,126,
,,151,116,
,,151,117,
,,151,121,
,,151,122,
,,151,123,
,,152,117,
,,152,118,
,,152,119,
,,152,120,
,,152,121,
