xfa,yfa,xmem,ymem,group
119,120.25,116,113,population
118.8333333,114,116,114,
118.75,135,116,115,
119.3333333,117.3333333,116,116,
120.3333333,128.6666667,116,117,
122.7272727,116.4545455,116,118,
122,131,116,119,
123,109,116,120,
122.5,112.5,116,121,
122.5,126.25,116,122,
124,136.25,117,112,
124.5,120.5,117,113,
126.8823529,112,117,122,
130.1666667,114.4166667,117,123,
128,115,117,134,
132.5,125.5833333,117,135,
130.5,123.5,117,136,
131.6666667,101.3333333,117,137,
132.6666667,118,117,138,
133.5,138.5,118,112,
136,131.6666667,118,123,
138.7142857,114.5714286,118,124,
138,119.5,118,125,
138.8333333,140.8333333,118,126,
138.3333333,136.6666667,118,127,
143.0625,98.125,118,128,
144,127,118,129,
143.5,130.5,118,130,
145.6666667,122.3333333,118,133,
147.3636364,99.54545455,118,134,
147.1666667,133.8333333,118,138,
148.8333333,108.1666667,119,111,
150.6666667,142.3333333,119,112,
152.4285714,149.8571429,119,124,
151.75,112,119,130,
152.8571429,138.2857143,119,131,
154.8,104.5,119,132,
153,141,119,133,
155,122.75,119,138,
154.9,132.2,120,110,
154.6666667,142.6666667,120,111,
158.6666667,109.6666667,120,138,
,,120,139,
,,121,108,
,,121,109,
,,121,110,
,,121,139,
,,122,107,
,,122,108,
,,122,139,
,,123,106,
,,123,107,
,,123,139,
,,124,105,
,,124,106,
,,124,139,
,,125,103,
,,125,104,
,,125,105,
,,125,139,
,,126,103,
,,126,139,
,,126,140,
,,127,102,
,,127,103,
,,127,140,
,,128,101,
,,128,102,
,,128,140,
,,129,100,
,,129,101,
,,129,140,
,,130,100,
,,130,139,
,,130,140,
,,131,99,
,,131,100,
,,131,139,
,,131,140,
,,132,99,
,,132,140,
,,133,99,
,,133,100,
,,133,140,
,,133,141,
,,134,99,
,,134,141,
,,135,99,
,,135,100,
,,135,141,
,,136,100,
,,136,140,
,,136,141,
,,136,142,
,,137,100,
,,137,142,
,,138,100,
,,138,142,
,,138,143,
,,138,144,
,,139,98,
,,139,99,
,,139,100,
,,139,144,
,,140,97,
,,140,98,
,,140,144,
,,141,97,
,,141,144,
,,141,145,
,,142,96,
,,142,97,
,,142,145,
,,142,146,
,,142,147,
,,142,148,
,,143,95,
,,143,96,
,,143,148,
,,143,149,
,,144,95,
,,144,149,
,,145,94,
,,145,95,
,,145,98,
,,145,149,
,,146,94,
,,146,97,
,,146,149,
,,147,94,
,,147,149,
,,147,150,
,,148,94,
,,148,95,
,,148,96,
,,148,150,
,,148,151,
,,149,96,
,,149,151,
,,150,96,
,,150,97,
,,150,98,
,,150,99,
,,150,151,
,,151,98,
,,151,151,
,,151,152,
,,152,98,
,,152,152,
,,153,98,
,,153,152,
,,153,153,
,,153,154,
,,154,98,
,,154,154,
,,154,155,
,,155,98,
,,155,99,
,,155,155,
,,156,99,
,,156,124,
,,156,125,
,,156,126,
,,156,127,
,,156,128,
,,156,129,
,,156,155,
,,157,99,
,,157,100,
,,157,116,
,,157,117,
,,157,118,
,,157,119,
,,157,120,
,,157,123,
,,157,124,
,,157,129,
,,157,130,
,,157,131,
,,157,132,
,,157,133,
,,157,154,
,,157,155,
,,158,100,
,,158,112,
,,158,113,
,,158,114,
,,158,115,
,,158,116,
,,158,120,
,,158,121,
,,158,122,
,,158,123,
,,158,133,
,,158,134,
,,158,135,
,,158,136,
,,158,137,
,,158,138,
,,158,139,
,,158,140,
,,158,141,
,,158,142,
,,158,143,
,,158,144,
,,158,145,
,,158,146,
,,158,154,
,,159,100,
,,159,101,
,,159,102,
,,159,103,
,,159,112,
,,159,146,
,,159,147,
,,159,148,
,,159,149,
,,159,150,
,,159,151,
,,159,152,
,,159,153,
,,159,154,
,,160,103,
,,160,104,
,,160,111,
,,160,112,
,,161,104,
,,161,105,
,,161,111,
,,162,105,
,,162,106,
,,162,107,
,,162,108,
,,162,109,
,,162,110,
,,162,111,
