xfa,yfa,xmem,ymem,group
106.1818182,134,104,132,population
108.5,138.5,104,133,
115,128,104,134,
119,127,104,135,
120.1111111,114,104,136,
123.0625,141.0625,104,137,
120.75,123.25,104,138,
122.25,109.75,105,131,
123.1666667,129.5,105,132,
124.3333333,145.3333333,105,138,
125.3809524,155.7619048,105,139,
127.4,130.8,106,130,
129.5,153.65,106,131,
132.2666667,111.6666667,106,139,
130.3333333,141.6666667,106,140,
133.3,103.7,107,127,
135.4166667,150.9166667,107,128,
136.5,99.5,107,129,
138.3333333,106.6666667,107,130,
138.4,109.8,107,140,
141.5833333,138.25,108,127,
140.8,119.8,108,140,
141.5,143.5,109,127,
142,108,109,140,
142.4444444,114.2222222,110,127,
145.3,133.2,110,140,
145.2727273,101.8181818,111,127,
147.3333333,108,111,128,
150.1428571,97.57142857,111,140,
151.6666667,102,112,127,
155.5,98.5,112,139,
,,112,140,
,,113,127,
,,113,139,
,,114,126,
,,114,127,
,,114,138,
,,114,139,
,,115,126,
,,115,138,
,,116,126,
,,116,138,
,,116,139,
,,117,114,
,,117,115,
,,117,116,
,,117,125,
,,117,126,
,,117,139,
,,117,146,
,,117,147,
,,117,148,
,,117,149,
,,117,150,
,,117,151,
,,117,152,
,,117,153,
,,117,154,
,,117,155,
,,117,156,
,,117,157,
,,117,158,
,,118,114,
,,118,116,
,,118,117,
,,118,118,
,,118,119,
,,118,120,
,,118,124,
,,118,125,
,,118,139,
,,118,140,
,,118,141,
,,118,142,
,,118,143,
,,118,144,
,,118,145,
,,118,146,
,,118,152,
,,118,158,
,,118,159,
,,119,110,
,,119,111,
,,119,112,
,,119,113,
,,119,114,
,,119,120,
,,119,121,
,,119,122,
,,119,123,
,,119,124,
,,119,141,
,,119,159,
,,119,160,
,,119,161,
,,120,109,
,,120,110,
,,120,122,
,,120,161,
,,121,108,
,,121,109,
,,121,161,
,,122,108,
,,122,161,
,,122,162,
,,123,108,
,,123,162,
,,124,108,
,,124,162,
,,125,89,
,,125,90,
,,125,91,
,,125,92,
,,125,108,
,,125,162,
,,126,89,
,,126,92,
,,126,93,
,,126,94,
,,126,105,
,,126,106,
,,126,107,
,,126,108,
,,126,161,
,,126,162,
,,127,89,
,,127,90,
,,127,94,
,,127,95,
,,127,96,
,,127,97,
,,127,104,
,,127,105,
,,127,161,
,,128,90,
,,128,97,
,,128,98,
,,128,99,
,,128,100,
,,128,101,
,,128,102,
,,128,103,
,,128,104,
,,128,160,
,,128,161,
,,129,90,
,,129,91,
,,129,102,
,,129,103,
,,129,159,
,,129,160,
,,130,91,
,,130,158,
,,130,159,
,,131,91,
,,131,157,
,,131,158,
,,132,91,
,,132,92,
,,132,156,
,,132,157,
,,133,91,
,,133,156,
,,134,91,
,,134,155,
,,134,156,
,,135,90,
,,135,91,
,,135,155,
,,136,90,
,,136,154,
,,136,155,
,,137,90,
,,137,128,
,,137,129,
,,137,153,
,,137,154,
,,138,90,
,,138,126,
,,138,127,
,,138,128,
,,138,129,
,,138,130,
,,138,131,
,,138,151,
,,138,152,
,,138,153,
,,139,90,
,,139,91,
,,139,92,
,,139,124,
,,139,125,
,,139,126,
,,139,131,
,,139,132,
,,139,133,
,,139,134,
,,139,149,
,,139,150,
,,139,151,
,,140,92,
,,140,93,
,,140,123,
,,140,124,
,,140,134,
,,140,148,
,,140,149,
,,141,93,
,,141,94,
,,141,122,
,,141,123,
,,141,134,
,,141,146,
,,141,147,
,,141,148,
,,142,93,
,,142,122,
,,142,133,
,,142,134,
,,142,145,
,,142,146,
,,143,93,
,,143,94,
,,143,117,
,,143,118,
,,143,119,
,,143,120,
,,143,121,
,,143,122,
,,143,132,
,,143,133,
,,143,143,
,,143,144,
,,143,145,
,,144,93,
,,144,116,
,,144,117,
,,144,131,
,,144,132,
,,144,143,
,,145,93,
,,145,113,
,,145,114,
,,145,115,
,,145,116,
,,145,130,
,,145,131,
,,145,139,
,,145,140,
,,145,141,
,,145,142,
,,145,143,
,,146,93,
,,146,94,
,,146,95,
,,146,111,
,,146,112,
,,146,113,
,,146,130,
,,146,136,
,,146,137,
,,146,138,
,,146,139,
,,147,95,
,,147,111,
,,147,130,
,,147,135,
,,147,136,
,,148,94,
,,148,95,
,,148,110,
,,148,111,
,,148,130,
,,148,131,
,,148,132,
,,148,135,
,,149,94,
,,149,108,
,,149,109,
,,149,110,
,,149,132,
,,149,133,
,,149,134,
,,149,135,
,,150,94,
,,150,107,
,,150,108,
,,151,94,
,,151,95,
,,151,96,
,,151,106,
,,151,107,
,,152,96,
,,152,97,
,,152,104,
,,152,105,
,,152,106,
,,153,97,
,,153,103,
,,153,104,
,,154,97,
,,154,103,
,,155,97,
,,155,101,
,,155,102,
,,155,103,
,,156,97,
,,156,101,
,,157,97,
,,157,100,
,,157,101,
,,158,97,
,,158,100,
,,159,97,
,,159,99,
,,159,100,
,,160,97,
,,160,98,
,,160,99,
