xfa,yfa,xmem,ymem,group
110.0769231,140.9230769,106,138,population
110.2857143,146,106,139,
114.3333333,136.6666667,106,140,
115,145.4,106,141,
117.6666667,148.3333333,106,142,
118.8571429,154.5714286,106,143,
121.6,129.9,106,144,
122.75,151.5,107,137,
123.5,139.5,107,138,
126.9,128.8,107,144,
126,125,107,145,
127.5,150.8333333,108,137,
127.3333333,140.6666667,108,145,
130.1428571,155.2857143,108,146,
130.8,128.8,108,147,
131.7777778,141.4444444,108,148,
134.4,132.8,108,149,
136.25,147,109,136,
135.5,153.5,109,137,
135.6,158.8,109,149,
136.75,134.5,109,150,
138.8,149.2,110,135,
138.5,143,110,136,
139,130,110,150,
141.7,135,110,151,
143,138.5,111,133,
143.6666667,128,111,134,
146.7297297,145.1891892,111,135,
147.6666667,131,111,151,
150,134.5,111,152,
,,112,127,
,,112,128,
,,112,129,
,,112,130,
,,112,131,
,,112,132,
,,112,133,
,,112,152,
,,113,126,
,,113,127,
,,113,152,
,,113,153,
,,113,154,
,,114,125,
,,114,126,
,,114,154,
,,114,155,
,,115,124,
,,115,125,
,,115,155,
,,115,156,
,,116,124,
,,116,156,
,,116,157,
,,117,123,
,,117,124,
,,117,157,
,,118,122,
,,118,123,
,,118,157,
,,118,158,
,,119,122,
,,119,158,
,,120,122,
,,120,158,
,,121,121,
,,121,122,
,,121,157,
,,121,158,
,,122,120,
,,122,121,
,,122,158,
,,122,159,
,,123,120,
,,123,159,
,,123,160,
,,124,120,
,,124,160,
,,124,161,
,,125,120,
,,125,161,
,,126,120,
,,126,161,
,,126,162,
,,127,120,
,,127,121,
,,127,162,
,,127,163,
,,128,121,
,,128,122,
,,128,163,
,,129,122,
,,129,123,
,,129,163,
,,130,123,
,,130,124,
,,130,163,
,,131,124,
,,131,125,
,,131,163,
,,132,125,
,,132,163,
,,133,125,
,,133,162,
,,133,163,
,,134,125,
,,134,162,
,,135,125,
,,135,126,
,,135,162,
,,136,126,
,,136,161,
,,136,162,
,,137,126,
,,137,160,
,,137,161,
,,138,126,
,,138,159,
,,138,160,
,,139,126,
,,139,158,
,,139,159,
,,140,126,
,,140,157,
,,140,158,
,,141,125,
,,141,126,
,,141,156,
,,141,157,
,,142,125,
,,142,154,
,,142,155,
,,142,156,
,,143,125,
,,143,153,
,,143,154,
,,144,125,
,,144,152,
,,144,153,
,,145,125,
,,145,151,
,,145,152,
,,146,125,
,,146,150,
,,146,151,
,,147,125,
,,147,126,
,,147,149,
,,147,150,
,,148,126,
,,148,148,
,,148,149,
,,149,126,
,,149,127,
,,149,148,
,,150,127,
,,150,128,
,,150,129,
,,150,130,
,,150,148,
,,151,130,
,,151,131,
,,151,132,
,,151,147,
,,151,148,
,,152,132,
,,152,133,
,,152,134,
,,152,135,
,,152,146,
,,152,147,
,,153,135,
,,153,136,
,,153,137,
,,153,138,
,,153,146,
,,154,138,
,,154,139,
,,154,144,
,,154,145,
,,154,146,
,,155,139,
,,155,140,
,,155,144,
,,156,140,
,,156,141,
,,156,142,
,,156,143,
,,156,144,
