xfa,yfa,xmem,ymem,group
102.625,159.875,94,162,population
104.6666667,157.6666667,94,163,
106,165,94,164,
110,159,94,165,
109.3333333,162.6666667,95,160,
111,161,95,161,
114,156.1666667,95,162,
113.5,160,95,165,
114,162.75,96,159,
116.5,159.5,96,160,
118,156,96,165,
119.9090909,167.7272727,97,158,
124.1333333,146.7333333,97,159,
121.25,157,97,165,
123.8571429,161.5714286,98,157,
132.3333333,149.3333333,98,158,
135.6666667,152.6666667,98,164,
138.6666667,150.6666667,98,165,
140.2,139.2,99,157,
145.65,128.475,99,165,
142.9166667,139.4166667,100,157,
141.5,147,100,165,
,,100,166,
,,101,157,
,,101,166,
,,101,167,
,,101,168,
,,101,169,
,,102,156,
,,102,157,
,,102,165,
,,102,169,
,,102,170,
,,103,156,
,,103,170,
,,104,156,
,,104,169,
,,104,170,
,,105,156,
,,105,170,
,,106,156,
,,106,170,
,,107,155,
,,107,156,
,,107,170,
,,108,155,
,,108,170,
,,109,154,
,,109,155,
,,109,170,
,,110,154,
,,110,170,
,,111,154,
,,111,170,
,,112,153,
,,112,154,
,,112,169,
,,112,170,
,,113,153,
,,113,168,
,,113,169,
,,114,152,
,,114,153,
,,114,167,
,,114,168,
,,115,151,
,,115,152,
,,115,167,
,,116,151,
,,116,167,
,,116,168,
,,116,169,
,,117,150,
,,117,151,
,,117,169,
,,117,170,
,,117,171,
,,118,149,
,,118,150,
,,118,171,
,,119,148,
,,119,149,
,,119,171,
,,120,148,
,,120,171,
,,121,147,
,,121,148,
,,121,171,
,,122,146,
,,122,147,
,,122,170,
,,122,171,
,,123,144,
,,123,145,
,,123,146,
,,123,169,
,,123,170,
,,124,143,
,,124,144,
,,124,168,
,,124,169,
,,125,143,
,,125,167,
,,125,168,
,,126,142,
,,126,143,
,,126,166,
,,126,167,
,,127,141,
,,127,142,
,,127,166,
,,128,140,
,,128,141,
,,128,165,
,,128,166,
,,129,140,
,,129,164,
,,129,165,
,,130,139,
,,130,140,
,,130,164,
,,131,137,
,,131,138,
,,131,139,
,,131,163,
,,131,164,
,,132,136,
,,132,137,
,,132,162,
,,132,163,
,,133,135,
,,133,136,
,,133,161,
,,133,162,
,,134,134,
,,134,135,
,,134,160,
,,134,161,
,,135,133,
,,135,134,
,,135,160,
,,136,131,
,,136,132,
,,136,133,
,,136,158,
,,136,159,
,,136,160,
,,137,130,
,,137,131,
,,137,157,
,,137,158,
,,138,129,
,,138,130,
,,138,154,
,,138,155,
,,138,156,
,,138,157,
,,139,127,
,,139,128,
,,139,129,
,,139,153,
,,139,154,
,,140,125,
,,140,126,
,,140,127,
,,140,152,
,,140,153,
,,141,123,
,,141,124,
,,141,125,
,,141,151,
,,141,152,
,,142,122,
,,142,123,
,,142,150,
,,142,151,
,,143,122,
,,143,147,
,,143,148,
,,143,149,
,,143,150,
,,144,122,
,,144,146,
,,144,147,
,,145,122,
,,145,123,
,,145,145,
,,145,146,
,,146,123,
,,146,124,
,,146,144,
,,146,145,
,,147,124,
,,147,125,
,,147,138,
,,147,139,
,,147,140,
,,147,141,
,,147,143,
,,147,144,
,,148,125,
,,148,126,
,,148,137,
,,148,138,
,,148,141,
,,148,142,
,,148,143,
,,149,126,
,,149,127,
,,149,136,
,,149,137,
,,150,127,
,,150,128,
,,150,135,
,,150,136,
,,151,128,
,,151,133,
,,151,134,
,,151,135,
,,152,128,
,,152,129,
,,152,130,
,,152,131,
,,152,132,
,,152,133,
