xfa,yfa,xmem,ymem,group
116.5714286,150.4285714,109,144,population
119.2,136.6,109,145,
120,147.6666667,109,146,
123.5,136.5,109,147,
126.1111111,146.8888889,110,142,
126.6875,155.9375,110,143,
127.1666667,133,110,144,
126.3333333,120.6666667,110,147,
127,123.3333333,110,148,
128.2727273,128.2727273,110,149,
129.5714286,150.9285714,111,141,
130,120.0833333,111,142,
132.5,127,111,149,
131.7777778,133.3333333,112,139,
135.9,147.4333333,112,140,
134.125,122.375,112,141,
133.5,140.5,112,149,
135.3333333,127.6666667,112,150,
135,130,113,138,
138.4615385,153,113,139,
136.6666667,131.6666667,113,150,
136.5,136.5,113,151,
138.8,120.8,114,137,
139.7857143,138.7142857,114,138,
137.6666667,142.3333333,114,151,
138.8,125.4,114,152,
138,151,115,136,
140.8571429,108.5714286,115,137,
144.4,103.1,115,152,
143.6666667,118.6666667,116,136,
145.5555556,150.7777778,116,152,
144.3333333,107.3333333,116,153,
145.5,105,117,135,
145.6666667,129.3333333,117,136,
146.2,144.4,117,153,
148.6666667,112.8888889,118,134,
148.3333333,105.3333333,118,135,
151,136.625,118,153,
150.3333333,140.3333333,118,154,
151.7142857,143.4285714,119,133,
152,130.6666667,119,134,
154.3333333,109.5555556,119,154,
154.25,139.25,119,155,
153,141,120,133,
156.9,126.2,120,155,
156.25,132,120,156,
158.5,114.5,121,132,
164.9487179,118.8461538,121,133,
162.5,115.5,121,156,
,,122,132,
,,122,156,
,,123,131,
,,123,132,
,,123,156,
,,123,157,
,,124,118,
,,124,119,
,,124,120,
,,124,121,
,,124,129,
,,124,130,
,,124,131,
,,124,157,
,,125,116,
,,125,117,
,,125,118,
,,125,121,
,,125,122,
,,125,123,
,,125,124,
,,125,125,
,,125,126,
,,125,127,
,,125,128,
,,125,129,
,,125,157,
,,125,158,
,,126,116,
,,126,126,
,,126,158,
,,126,159,
,,127,116,
,,127,159,
,,128,115,
,,128,116,
,,128,159,
,,128,160,
,,128,161,
,,128,162,
,,129,115,
,,129,162,
,,130,115,
,,130,162,
,,131,113,
,,131,114,
,,131,115,
,,131,161,
,,131,162,
,,132,110,
,,132,111,
,,132,112,
,,132,113,
,,132,160,
,,132,161,
,,133,108,
,,133,109,
,,133,110,
,,133,159,
,,133,160,
,,134,108,
,,134,158,
,,134,159,
,,135,107,
,,135,108,
,,135,157,
,,135,158,
,,136,106,
,,136,107,
,,136,156,
,,136,157,
,,137,106,
,,137,156,
,,138,101,
,,138,102,
,,138,103,
,,138,104,
,,138,105,
,,138,106,
,,138,156,
,,139,98,
,,139,99,
,,139,100,
,,139,101,
,,139,155,
,,139,156,
,,140,96,
,,140,97,
,,140,98,
,,140,155,
,,141,94,
,,141,95,
,,141,96,
,,141,155,
,,142,94,
,,142,154,
,,142,155,
,,143,94,
,,143,95,
,,143,154,
,,144,95,
,,144,154,
,,145,95,
,,145,96,
,,145,154,
,,146,96,
,,146,97,
,,146,153,
,,146,154,
,,147,97,
,,147,98,
,,147,99,
,,147,152,
,,147,153,
,,148,99,
,,148,100,
,,148,152,
,,149,100,
,,149,101,
,,149,102,
,,149,151,
,,149,152,
,,150,102,
,,150,103,
,,150,104,
,,150,150,
,,150,151,
,,151,103,
,,151,149,
,,151,150,
,,152,103,
,,152,104,
,,152,146,
,,152,147,
,,152,148,
,,152,149,
,,153,104,
,,153,105,
,,153,145,
,,153,146,
,,154,105,
,,154,106,
,,154,144,
,,154,145,
,,155,106,
,,155,107,
,,155,142,
,,155,143,
,,155,144,
,,156,107,
,,156,108,
,,156,141,
,,156,142,
,,157,108,
,,157,139,
,,157,140,
,,157,141,
,,158,108,
,,158,109,
,,158,110,
,,158,126,
,,158,127,
,,158,131,
,,158,132,
,,158,133,
,,158,134,
,,158,135,
,,158,136,
,,158,137,
,,158,138,
,,158,139,
,,159,110,
,,159,127,
,,159,128,
,,159,129,
,,159,130,
,,159,131,
,,160,110,
,,160,111,
,,160,127,
,,161,111,
,,161,112,
,,161,126,
,,161,127,
,,162,112,
,,162,126,
,,163,112,
,,163,113,
,,163,126,
,,164,113,
,,164,126,
,,165,113,
,,165,125,
,,165,126,
,,166,113,
,,166,124,
,,166,125,
,,167,112,
,,167,113,
,,167,123,
,,167,124,
,,168,112,
,,168,122,
,,168,123,
,,169,112,
,,169,121,
,,169,122,
,,170,112,
,,170,113,
,,170,114,
,,170,115,
,,170,120,
,,170,121,
,,171,115,
,,171,116,
,,171,117,
,,171,118,
,,171,119,
,,171,120,
