xfa,yfa,xmem,ymem,group
96.42857143,112.5714286,94,112,population
98.2,123.8,94,113,
101.8,111.6,94,114,
102.6666667,130.3333333,94,115,
110,132.3333333,94,116,
120.5,144.5,94,117,
120.5,122,94,118,
123.5,134.5,94,119,
127,110,95,111,
126.5,134.5,95,112,
129.3333333,120.6666667,95,119,
132.9166667,140.9166667,95,120,
139.5,139.5,95,121,
142.5,117.5,95,122,
,,95,123,
,,96,110,
,,96,111,
,,96,123,
,,96,124,
,,96,125,
,,97,110,
,,97,125,
,,97,126,
,,97,127,
,,98,110,
,,98,127,
,,98,128,
,,98,129,
,,99,109,
,,99,110,
,,99,129,
,,99,130,
,,99,131,
,,100,109,
,,100,131,
,,100,132,
,,101,109,
,,101,132,
,,102,108,
,,102,109,
,,102,132,
,,102,133,
,,102,134,
,,103,107,
,,103,108,
,,103,134,
,,103,135,
,,104,107,
,,104,135,
,,104,136,
,,105,107,
,,105,108,
,,105,136,
,,105,137,
,,106,108,
,,106,137,
,,107,108,
,,107,137,
,,107,138,
,,108,108,
,,108,138,
,,108,139,
,,108,140,
,,109,108,
,,109,140,
,,109,141,
,,110,108,
,,110,141,
,,110,142,
,,111,108,
,,111,142,
,,112,108,
,,112,109,
,,112,142,
,,112,143,
,,113,109,
,,113,143,
,,114,109,
,,114,143,
,,115,109,
,,115,143,
,,116,109,
,,116,143,
,,117,109,
,,117,143,
,,117,144,
,,118,108,
,,118,109,
,,118,144,
,,118,145,
,,119,108,
,,119,145,
,,119,146,
,,120,108,
,,120,146,
,,120,147,
,,121,107,
,,121,108,
,,121,147,
,,122,107,
,,122,147,
,,122,148,
,,123,107,
,,123,148,
,,124,107,
,,124,148,
,,124,149,
,,125,107,
,,125,108,
,,125,149,
,,126,108,
,,126,149,
,,127,108,
,,127,149,
,,128,108,
,,128,148,
,,128,149,
,,129,108,
,,129,109,
,,129,149,
,,130,109,
,,130,110,
,,130,149,
,,131,110,
,,131,148,
,,131,149,
,,132,110,
,,132,111,
,,132,148,
,,133,111,
,,133,148,
,,134,111,
,,134,148,
,,135,111,
,,135,112,
,,135,148,
,,136,112,
,,136,147,
,,136,148,
,,137,111,
,,137,112,
,,137,147,
,,138,111,
,,138,146,
,,138,147,
,,139,111,
,,139,145,
,,139,146,
,,140,111,
,,140,112,
,,140,142,
,,140,143,
,,140,144,
,,140,145,
,,141,112,
,,141,141,
,,141,142,
,,142,112,
,,142,137,
,,142,138,
,,142,139,
,,142,140,
,,142,141,
,,143,112,
,,143,113,
,,143,114,
,,143,127,
,,143,128,
,,143,129,
,,143,131,
,,143,132,
,,143,133,
,,143,134,
,,143,135,
,,143,136,
,,143,137,
,,144,114,
,,144,115,
,,144,116,
,,144,125,
,,144,126,
,,144,127,
,,144,129,
,,144,130,
,,144,131,
,,145,116,
,,145,117,
,,145,118,
,,145,119,
,,145,120,
,,145,121,
,,145,122,
,,145,123,
,,145,124,
,,145,125,
