xfa,yfa,xmem,ymem,group
86.33333333,137.5,84,136,population
90,133.5,84,137,
94,146,84,138,
101,148.75,84,139,
110.3333333,118.3333333,85,135,
112.1111111,131.3333333,85,136,
124.5,151,85,139,
127.5,116.5,85,140,
131.625,141.25,85,141,
,,85,142,
,,86,133,
,,86,134,
,,86,135,
,,86,142,
,,86,143,
,,87,132,
,,87,133,
,,87,143,
,,87,144,
,,88,131,
,,88,132,
,,88,144,
,,89,129,
,,89,130,
,,89,131,
,,89,144,
,,89,145,
,,90,128,
,,90,129,
,,90,145,
,,90,146,
,,91,128,
,,91,146,
,,91,147,
,,92,128,
,,92,147,
,,92,148,
,,93,127,
,,93,128,
,,93,148,
,,94,126,
,,94,127,
,,94,148,
,,94,149,
,,95,125,
,,95,126,
,,95,149,
,,96,125,
,,96,149,
,,96,150,
,,97,125,
,,97,150,
,,98,125,
,,98,150,
,,98,151,
,,99,124,
,,99,125,
,,99,151,
,,100,123,
,,100,124,
,,100,151,
,,101,122,
,,101,123,
,,101,151,
,,102,121,
,,102,122,
,,102,151,
,,102,152,
,,103,121,
,,103,152,
,,104,119,
,,104,120,
,,104,121,
,,104,152,
,,105,118,
,,105,119,
,,105,152,
,,105,153,
,,106,118,
,,106,153,
,,107,118,
,,107,153,
,,108,117,
,,108,118,
,,108,152,
,,108,153,
,,109,117,
,,109,152,
,,109,153,
,,110,116,
,,110,117,
,,110,153,
,,111,116,
,,111,153,
,,111,154,
,,112,116,
,,112,154,
,,113,116,
,,113,117,
,,113,154,
,,114,116,
,,114,154,
,,115,116,
,,115,154,
,,116,116,
,,116,154,
,,117,116,
,,117,153,
,,117,154,
,,118,116,
,,118,153,
,,119,113,
,,119,114,
,,119,115,
,,119,116,
,,119,152,
,,119,153,
,,120,113,
,,120,152,
,,121,113,
,,121,152,
,,122,113,
,,122,152,
,,123,112,
,,123,113,
,,123,152,
,,123,153,
,,124,112,
,,124,153,
,,125,112,
,,125,152,
,,125,153,
,,126,112,
,,126,113,
,,126,153,
,,127,113,
,,127,114,
,,127,152,
,,127,153,
,,128,114,
,,128,152,
,,129,114,
,,129,115,
,,129,152,
,,130,115,
,,130,116,
,,130,117,
,,130,152,
,,131,117,
,,131,118,
,,131,151,
,,131,152,
,,132,118,
,,132,119,
,,132,150,
,,132,151,
,,133,119,
,,133,120,
,,133,121,
,,133,122,
,,133,124,
,,133,150,
,,134,122,
,,134,123,
,,134,124,
,,134,125,
,,134,149,
,,134,150,
,,135,125,
,,135,126,
,,135,127,
,,135,148,
,,135,149,
,,136,127,
,,136,128,
,,136,129,
,,136,147,
,,136,148,
,,137,129,
,,137,130,
,,137,131,
,,137,146,
,,137,147,
,,138,131,
,,138,132,
,,138,133,
,,138,135,
,,138,138,
,,138,144,
,,138,145,
,,138,146,
,,139,133,
,,139,134,
,,139,135,
,,139,136,
,,139,137,
,,139,138,
,,139,139,
,,139,142,
,,139,143,
,,139,144,
,,140,139,
,,140,140,
,,140,141,
,,140,142,
