xfa,yfa,xmem,ymem,group
76.5,138.5,62,131,population
86,133.3333333,62,132,
90.05882353,147.8235294,62,133,
91.5,152.5,62,134,
93.2,132.6,62,135,
92.66666667,156.6666667,63,130,
94,139.5,63,131,
94.8,150.6,63,135,
96.11111111,160.8888889,63,136,
97.33333333,136.6666667,64,130,
99,143,64,136,
99.83333333,155.8333333,64,137,
100.7142857,132.1428571,64,138,
106.3125,156.5625,65,130,
106.6666667,142.3333333,65,138,
106.3333333,148.3333333,65,139,
109.75,152,65,140,
109.3333333,163.6666667,65,141,
110,158,65,142,
112.7142857,159,65,143,
114.9230769,134.6923077,65,144,
112.6666667,140.6666667,65,145,
114.5,138.5,66,130,
118.0714286,155.8571429,66,131,
122,138.5,66,145,
127.8,151.9,66,146,
127.125,136.625,66,147,
130.3333333,143,66,148,
133.25,142.25,66,149,
133.625,146.875,66,150,
,,66,151,
,,66,152,
,,66,153,
,,67,131,
,,67,153,
,,68,131,
,,68,153,
,,68,154,
,,69,131,
,,69,154,
,,70,131,
,,70,132,
,,70,154,
,,71,132,
,,71,154,
,,72,132,
,,72,154,
,,72,155,
,,72,156,
,,72,157,
,,73,132,
,,73,157,
,,73,158,
,,73,159,
,,74,132,
,,74,159,
,,74,160,
,,75,132,
,,75,133,
,,75,160,
,,76,133,
,,76,160,
,,76,161,
,,77,133,
,,77,161,
,,78,133,
,,78,161,
,,78,162,
,,79,133,
,,79,162,
,,80,132,
,,80,133,
,,80,162,
,,80,163,
,,81,132,
,,81,163,
,,82,132,
,,82,163,
,,83,132,
,,83,163,
,,83,164,
,,84,132,
,,84,164,
,,85,131,
,,85,132,
,,85,164,
,,86,131,
,,86,163,
,,86,164,
,,87,131,
,,87,163,
,,88,131,
,,88,163,
,,88,164,
,,89,131,
,,89,164,
,,90,131,
,,90,164,
,,91,131,
,,91,164,
,,92,131,
,,92,164,
,,93,130,
,,93,131,
,,93,164,
,,94,129,
,,94,130,
,,94,164,
,,94,165,
,,95,129,
,,95,165,
,,96,129,
,,96,164,
,,96,165,
,,97,129,
,,97,164,
,,98,129,
,,98,163,
,,98,164,
,,99,129,
,,99,130,
,,99,163,
,,100,130,
,,100,163,
,,101,130,
,,101,163,
,,102,130,
,,102,131,
,,102,163,
,,103,130,
,,103,163,
,,104,130,
,,104,163,
,,105,130,
,,105,163,
,,106,130,
,,106,163,
,,107,130,
,,107,163,
,,107,164,
,,107,165,
,,108,130,
,,108,165,
,,108,166,
,,108,167,
,,109,130,
,,109,167,
,,110,130,
,,110,131,
,,110,167,
,,111,131,
,,111,132,
,,111,133,
,,111,167,
,,112,133,
,,112,167,
,,113,132,
,,113,133,
,,113,166,
,,113,167,
,,114,132,
,,114,164,
,,114,165,
,,114,166,
,,115,132,
,,115,164,
,,116,132,
,,116,163,
,,116,164,
,,117,132,
,,117,160,
,,117,161,
,,117,162,
,,117,163,
,,118,132,
,,118,159,
,,118,160,
,,119,132,
,,119,159,
,,120,132,
,,120,133,
,,120,158,
,,120,159,
,,121,133,
,,121,158,
,,122,133,
,,122,158,
,,123,133,
,,123,134,
,,123,157,
,,123,158,
,,124,134,
,,124,157,
,,125,134,
,,125,157,
,,126,134,
,,126,155,
,,126,156,
,,126,157,
,,127,134,
,,127,155,
,,128,134,
,,128,135,
,,128,155,
,,129,135,
,,129,136,
,,129,154,
,,129,155,
,,130,136,
,,130,137,
,,130,153,
,,130,154,
,,131,137,
,,131,154,
,,132,137,
,,132,153,
,,132,154,
,,133,137,
,,133,138,
,,133,152,
,,133,153,
,,134,138,
,,134,152,
,,135,138,
,,135,139,
,,135,151,
,,135,152,
,,136,139,
,,136,140,
,,136,149,
,,136,150,
,,136,151,
,,137,140,
,,137,141,
,,137,144,
,,137,145,
,,137,146,
,,137,147,
,,137,148,
,,137,149,
,,138,141,
,,138,142,
,,138,143,
,,138,144,
