xfa,yfa,xmem,ymem,group
78.625,112.75,75,111,population
80,109.25,75,112,
86,108.6666667,75,113,
85.5,113.5,75,114,
88.42857143,111.5714286,76,110,
88.28571429,120,76,111,
93.28571429,116.1428571,76,114,
90.66666667,106.6666667,76,115,
93.22222222,110.3333333,77,107,
92,117.75,77,108,
93.25,120,77,109,
93,113,77,110,
94.5,122.5,77,115,
96.33333333,120.6666667,78,107,
98,112.25,78,115,
98.5,105,78,116,
99.5,108.75,79,107,
99.28571429,122.4285714,79,116,
102.3,113.5,80,107,
100,125,80,108,
102.7777778,126.8888889,80,116,
103.5,106.3333333,80,117,
101.5,130.5,81,108,
104.7142857,136.7142857,81,117,
105.5,121.5,82,107,
108.75,126.25,82,108,
113.7368421,140.1052632,82,117,
110,115.8333333,82,118,
112.2857143,119.7857143,83,107,
115.75,111,83,118,
112.5,133.5,84,106,
112,136.8333333,84,107,
112.75,130.5,84,118,
114.5294118,147.1176471,84,119,
123.5238095,128.0952381,85,106,
119.3333333,146,85,119,
122.9230769,115.3076923,85,120,
122.5,136,86,106,
,,86,120,
,,86,121,
,,87,106,
,,87,121,
,,87,122,
,,88,106,
,,88,122,
,,88,123,
,,89,105,
,,89,106,
,,89,123,
,,90,105,
,,90,123,
,,91,104,
,,91,105,
,,91,123,
,,91,124,
,,92,104,
,,92,124,
,,92,125,
,,93,104,
,,93,125,
,,93,126,
,,94,103,
,,94,104,
,,94,126,
,,94,127,
,,95,103,
,,95,127,
,,95,128,
,,95,129,
,,96,103,
,,96,129,
,,96,130,
,,97,103,
,,97,130,
,,97,131,
,,98,103,
,,98,131,
,,98,132,
,,99,103,
,,99,132,
,,99,133,
,,99,134,
,,99,135,
,,100,103,
,,100,135,
,,100,136,
,,101,103,
,,101,136,
,,101,137,
,,102,103,
,,102,104,
,,102,137,
,,102,138,
,,103,103,
,,103,104,
,,103,138,
,,103,139,
,,104,103,
,,104,139,
,,104,140,
,,105,103,
,,105,104,
,,105,140,
,,105,141,
,,106,104,
,,106,141,
,,106,142,
,,107,104,
,,107,105,
,,107,142,
,,108,105,
,,108,142,
,,109,105,
,,109,106,
,,109,142,
,,109,143,
,,110,106,
,,110,107,
,,110,143,
,,110,144,
,,111,107,
,,111,144,
,,111,145,
,,112,107,
,,112,145,
,,112,146,
,,112,147,
,,112,148,
,,112,149,
,,112,150,
,,113,107,
,,113,146,
,,113,150,
,,113,151,
,,114,107,
,,114,108,
,,114,151,
,,114,152,
,,115,108,
,,115,152,
,,116,108,
,,116,152,
,,117,108,
,,117,109,
,,117,152,
,,118,109,
,,118,152,
,,119,109,
,,119,110,
,,119,151,
,,119,152,
,,120,110,
,,120,150,
,,120,151,
,,121,110,
,,121,149,
,,121,150,
,,122,110,
,,122,111,
,,122,112,
,,122,148,
,,122,149,
,,123,112,
,,123,147,
,,123,148,
,,124,112,
,,124,147,
,,125,112,
,,125,113,
,,125,136,
,,125,137,
,,125,138,
,,125,139,
,,125,140,
,,125,141,
,,125,142,
,,125,143,
,,125,144,
,,125,145,
,,125,146,
,,125,147,
,,126,113,
,,126,114,
,,126,116,
,,126,117,
,,126,118,
,,126,120,
,,126,134,
,,126,135,
,,126,136,
,,127,114,
,,127,115,
,,127,116,
,,127,118,
,,127,119,
,,127,120,
,,127,121,
,,127,133,
,,127,134,
,,128,121,
,,128,122,
,,128,123,
,,128,124,
,,128,125,
,,128,126,
,,128,127,
,,128,128,
,,128,129,
,,128,130,
,,128,131,
,,128,132,
,,128,133,
