xfa,yfa,xmem,ymem,group
103.6666667,112.4166667,99,112,population
101.8333333,120.4166667,99,113,
104.5,106.5,99,114,
106.7,103.4,99,115,
105.75,130.125,99,116,
107.5,109.3333333,99,117,
108,129,99,118,
112.3913043,135.8695652,99,119,
110.25,100.75,99,120,
113.2,104.6,100,106,
110.5,115.5,100,107,
110.6666667,120.6666667,100,108,
114.2,114.5,100,109,
115,126.4,100,110,
117.9166667,139.5833333,100,111,
119.6666667,112.6666667,100,112,
119.4,118.2,100,120,
119.3333333,124.6666667,100,121,
122.9166667,133.5,100,122,
122.8,103,100,123,
122.6666667,115,100,124,
122.3333333,143.6666667,101,106,
124.875,106.5,101,124,
126,113,101,125,
128.9615385,141.1538462,102,104,
129,121,102,105,
129.5,126.5,102,106,
134.8333333,128.3333333,102,125,
136.875,117.75,102,126,
136.5714286,132.4285714,102,127,
138.2,124.4,102,128,
139.5,113.5,102,129,
,,102,130,
,,102,131,
,,102,132,
,,102,133,
,,102,134,
,,102,135,
,,102,136,
,,102,137,
,,103,100,
,,103,101,
,,103,102,
,,103,103,
,,103,104,
,,103,128,
,,103,134,
,,103,135,
,,103,137,
,,103,138,
,,104,100,
,,104,138,
,,104,139,
,,105,100,
,,105,139,
,,105,140,
,,105,141,
,,105,142,
,,106,99,
,,106,100,
,,106,142,
,,106,143,
,,107,98,
,,107,99,
,,107,143,
,,108,98,
,,108,141,
,,108,142,
,,108,143,
,,109,98,
,,109,99,
,,109,141,
,,110,98,
,,110,99,
,,110,140,
,,110,141,
,,111,98,
,,111,140,
,,112,98,
,,112,140,
,,113,98,
,,113,140,
,,114,98,
,,114,140,
,,114,141,
,,115,98,
,,115,99,
,,115,141,
,,115,142,
,,116,99,
,,116,142,
,,116,143,
,,117,99,
,,117,143,
,,117,144,
,,118,99,
,,118,144,
,,118,145,
,,119,99,
,,119,100,
,,119,145,
,,120,100,
,,120,101,
,,120,102,
,,120,145,
,,120,146,
,,121,100,
,,121,101,
,,121,102,
,,121,146,
,,122,100,
,,122,146,
,,123,100,
,,123,146,
,,123,147,
,,124,100,
,,124,101,
,,124,102,
,,124,147,
,,124,148,
,,125,102,
,,125,103,
,,125,148,
,,126,103,
,,126,104,
,,126,148,
,,127,104,
,,127,105,
,,127,148,
,,128,105,
,,128,147,
,,128,148,
,,129,105,
,,129,106,
,,129,146,
,,129,147,
,,130,106,
,,130,144,
,,130,145,
,,130,146,
,,131,106,
,,131,107,
,,131,142,
,,131,143,
,,131,144,
,,132,107,
,,132,141,
,,132,142,
,,133,107,
,,133,108,
,,133,141,
,,134,108,
,,134,138,
,,134,139,
,,134,140,
,,134,141,
,,135,108,
,,135,109,
,,135,136,
,,135,137,
,,135,138,
,,136,109,
,,136,110,
,,136,111,
,,136,136,
,,137,111,
,,137,135,
,,137,136,
,,138,111,
,,138,134,
,,138,135,
,,139,111,
,,139,131,
,,139,132,
,,139,133,
,,139,134,
,,140,111,
,,140,128,
,,140,129,
,,140,130,
,,140,131,
,,141,111,
,,141,112,
,,141,113,
,,141,121,
,,141,122,
,,141,123,
,,141,124,
,,141,125,
,,141,127,
,,141,128,
,,142,113,
,,142,114,
,,142,115,
,,142,116,
,,142,117,
,,142,118,
,,142,119,
,,142,120,
,,142,121,
,,142,125,
,,142,126,
,,142,127,
