xfa,yfa,xmem,ymem,group
116.1964286,133.9464286,105,127,population
114.6666667,129.3333333,105,128,
117.5,130,105,129,
125.212766,124.2553191,105,130,
119.5,135.5,105,131,
123.7142857,138.1428571,106,126,
124,125,106,127,
132.3258427,134.5730337,106,131,
125.75,117.75,106,132,
125.8,141.6,107,125,
126.6,136.8,107,126,
131.5454545,114.0681818,107,132,
128,121,107,133,
128,140,108,125,
134.5,142.7727273,108,133,
130.8,140.4,109,124,
135.8928571,122.1428571,109,125,
132,125,109,133,
134.6,106.7,109,134,
133,117,109,135,
135.5454545,135,110,122,
135.25,110.25,110,123,
136.25,128.5,110,124,
139,109.1428571,110,135,
142,117.2916667,110,136,
140.2,132.6,110,137,
141.2,124.6,110,138,
141.4,129,110,139,
148.4571429,134.4285714,110,140,
144,131.6666667,110,141,
144,140.6666667,110,142,
146.1,104.4,110,143,
145,127.2142857,110,144,
146.5555556,123.4444444,111,122,
148.1111111,131.6666667,111,144,
148.6666667,128.6666667,111,145,
151.7142857,138.1428571,112,122,
151.625,110.625,112,145,
152.6666667,124.6666667,113,121,
152.3333333,128.3333333,113,122,
155.75,110,113,144,
158.6666667,115.3333333,113,145,
158.3333333,118.6666667,114,120,
159.5,125.5,114,121,
161.5,128.5,114,145,
,,115,118,
,,115,119,
,,115,120,
,,115,145,
,,116,117,
,,116,118,
,,116,145,
,,117,117,
,,117,145,
,,118,116,
,,118,117,
,,118,145,
,,119,116,
,,119,145,
,,120,114,
,,120,115,
,,120,116,
,,120,145,
,,120,146,
,,121,114,
,,121,146,
,,122,114,
,,122,146,
,,123,113,
,,123,114,
,,123,146,
,,124,112,
,,124,113,
,,124,145,
,,124,146,
,,125,111,
,,125,112,
,,125,145,
,,126,110,
,,126,111,
,,126,145,
,,127,108,
,,127,109,
,,127,110,
,,127,145,
,,128,108,
,,128,145,
,,129,107,
,,129,108,
,,129,145,
,,130,107,
,,130,145,
,,131,107,
,,131,145,
,,131,146,
,,132,106,
,,132,107,
,,132,146,
,,133,105,
,,133,106,
,,133,145,
,,133,146,
,,134,104,
,,134,105,
,,134,144,
,,134,145,
,,135,104,
,,135,144,
,,136,104,
,,136,144,
,,137,103,
,,137,104,
,,137,144,
,,138,103,
,,138,144,
,,139,103,
,,139,144,
,,140,103,
,,140,144,
,,141,103,
,,141,143,
,,141,144,
,,142,102,
,,142,103,
,,142,143,
,,143,102,
,,143,143,
,,144,102,
,,144,143,
,,145,102,
,,145,142,
,,145,143,
,,146,102,
,,146,103,
,,146,142,
,,147,103,
,,147,142,
,,147,143,
,,148,103,
,,148,143,
,,148,144,
,,149,103,
,,149,104,
,,149,144,
,,150,104,
,,150,143,
,,150,144,
,,151,104,
,,151,105,
,,151,141,
,,151,142,
,,151,143,
,,152,105,
,,152,140,
,,152,141,
,,153,105,
,,153,106,
,,153,139,
,,153,140,
,,154,106,
,,154,107,
,,154,138,
,,154,139,
,,155,107,
,,155,108,
,,155,137,
,,155,138,
,,156,108,
,,156,109,
,,156,136,
,,156,137,
,,157,109,
,,157,110,
,,157,135,
,,157,136,
,,158,110,
,,158,111,
,,158,135,
,,159,111,
,,159,134,
,,159,135,
,,160,111,
,,160,112,
,,160,133,
,,160,134,
,,161,112,
,,161,113,
,,161,114,
,,161,115,
,,161,116,
,,161,132,
,,161,133,
,,162,116,
,,162,129,
,,162,130,
,,162,131,
,,162,132,
,,163,116,
,,163,117,
,,163,128,
,,163,129,
,,164,117,
,,164,118,
,,164,128,
,,165,118,
,,165,119,
,,165,127,
,,165,128,
,,166,119,
,,166,120,
,,166,126,
,,166,127,
,,167,120,
,,167,121,
,,167,122,
,,167,125,
,,167,126,
,,168,122,
,,168,123,
,,168,124,
,,168,125,
