xfa,yfa,xmem,ymem,group
92.14285714285714,123.35714285714286,87,120,actual
92.0,116.0,87,121,
93.16666666666669,129.5,87,122,
93.0,137.0,87,123,
94.0,111.0,87,124,
94.0,113.0,87,125,
94.0,115.0,87,126,
94.0,117.0,87,127,
94.33333333333331,119.66666666666669,88,118,
95.27272727272728,134.1818181818182,88,119,
95.0,108.5,88,120,
97.5,124.375,88,121,
95.0,138.0,88,122,
98.0,141.43478260869566,88,123,
96.0,111.0,88,124,
97.75,114.375,88,125,
98.16666666666669,107.0,88,126,
98.625,118.625,88,127,
97.0,122.0,88,128,
97.0,128.0,88,129,
98.0,111.0,88,130,
99.66666666666669,133.33333333333334,88,131,
100.0,137.44444444444446,88,132,
101.0,145.0,89,112,
101.66666666666669,151.33333333333334,89,113,
105.16666666666669,159.70833333333334,89,114,
101.0,161.0,89,115,
102.0,119.5,89,116,
102.0,128.0,89,117,
102.8,135.8,89,118,
102.0,140.0,89,119,
104.33333333333331,101.5,89,120,
103.0,114.0,89,121,
103.0,126.0,89,122,
111.2894736842105,123.19736842105264,89,123,
104.0,152.0,89,124,
106.66666666666669,108.77777777777777,89,125,
105.33333333333331,139.33333333333334,89,126,
106.33333333333331,128.66666666666666,89,127,
107.25,151.125,89,128,
107.0,155.5,89,129,
107.0,100.0,89,130,
109.83333333333331,103.5,89,131,
108.0,116.0,89,132,
109.0,100.0,89,133,
109.0,144.0,89,134,
112.54545454545456,98.0909090909091,89,135,
110.0,116.0,89,136,
110.0,155.0,89,137,
116.5625,97.96875,90,110,
115.5,110.96153846153848,90,111,
111.0,118.0,90,112,
111.5,143.0,90,113,
111.0,157.0,90,114,
112.5,147.5,90,115,
113.5,137.75,90,116,
113.66666666666669,152.66666666666666,90,117,
114.0,113.0,90,118,
114.5,143.0,90,119,
115.0,115.0,90,120,
116.6,149.2,90,121,
116.5,106.0,90,122,
116.0,137.5,90,125,
125.54761904761904,136.1547619047619,90,126,
117.71428571428572,146.42857142857142,90,127,
116.66666666666669,152.33333333333334,90,128,
118.4,106.8,90,129,
117.0,118.0,90,130,
117.0,120.5,90,131,
118.0,123.5,90,132,
118.0,139.0,90,133,
121.0,94.0,90,134,
120.8,104.5,90,135,
119.5,111.0,90,136,
119.5,119.5,90,137,
119.0,141.0,90,138,
120.0,109.0,90,139,
122.82142857142857,121.53571428571428,90,140,
120.33333333333331,135.33333333333334,91,108,
121.0,138.0,91,109,
123.88,89.96,91,110,
130.01739130434785,103.69565217391305,91,111,
121.0,117.0,91,112,
123.0,128.14285714285714,91,113,
121.5,140.0,91,114,
122.66666666666669,111.0,91,115,
123.0,114.5,91,116,
122.0,133.0,91,117,
124.25,116.75,91,118,
123.0,136.0,91,119,
123.8,145.2,91,120,
124.0,126.0,91,130,
124.0,138.0,91,131,
126.0,114.0,91,132,
126.0,122.5,91,133,
126.33333333333331,125.33333333333331,91,134,
126.33333333333331,129.66666666666666,91,135,
127.5,116.5,91,136,
128.0,92.0,91,137,
128.75,105.25,91,138,
129.8181818181818,108.36363636363636,91,139,
128.0,119.0,91,140,
128.0,121.5,91,141,
128.0,128.0,92,106,
128.5,144.0,92,107,
128.0,148.0,92,108,
128.0,150.0,92,109,
129.5,140.5,92,110,
131.2,122.6,92,111,
130.88888888888889,135.66666666666666,92,112,
130.0,147.0,92,113,
132.0,141.0,92,114,
133.5,110.0,92,135,
136.53333333333333,129.66666666666666,92,136,
133.8,131.4,92,137,
133.0,147.0,92,138,
134.0,112.5,92,139,
134.0,121.0,92,140,
134.0,123.5,92,141,
135.0,137.0,92,142,
136.0,123.0,92,143,
136.0,125.5,92,151,
136.5,145.0,92,152,
139.0,125.0,92,153,
143.3,129.6,92,154,
146.0,131.0,92,155,
147.0,136.0,92,156,
148.0,132.0,92,157,
149.0,137.0,92,158,
149.0,147.0,93,105,
151.0,133.0,93,106,
151.5,144.0,93,107,
,,93,108,
,,93,109,
,,93,110,
,,93,111,
,,93,112,
,,93,138,
,,93,139,
,,93,140,
,,93,141,
,,93,142,
,,93,143,
,,93,144,
,,93,149,
,,93,150,
,,93,151,
,,93,152,
,,93,153,
,,93,154,
,,93,155,
,,93,156,
,,93,157,
,,93,158,
,,93,159,
,,94,104,
,,94,105,
,,94,106,
,,94,107,
,,94,108,
,,94,109,
,,94,110,
,,94,139,
,,94,140,
,,94,141,
,,94,142,
,,94,143,
,,94,144,
,,94,145,
,,94,146,
,,94,147,
,,94,148,
,,94,149,
,,94,150,
,,94,151,
,,94,152,
,,94,153,
,,94,154,
,,94,155,
,,94,156,
,,94,157,
,,94,158,
,,94,159,
,,95,104,
,,95,105,
,,95,106,
,,95,107,
,,95,108,
,,95,141,
,,95,142,
,,95,143,
,,95,144,
,,95,145,
,,95,146,
,,95,147,
,,95,148,
,,95,149,
,,95,150,
,,95,151,
,,95,152,
,,95,153,
,,95,156,
,,95,157,
,,95,158,
,,95,159,
,,95,160,
,,96,104,
,,96,105,
,,96,106,
,,96,107,
,,96,142,
,,96,143,
,,96,144,
,,96,145,
,,96,146,
,,96,147,
,,96,148,
,,96,149,
,,96,150,
,,96,151,
,,96,157,
,,96,158,
,,96,159,
,,96,160,
,,96,161,
,,97,104,
,,97,105,
,,97,106,
,,97,143,
,,97,144,
,,97,145,
,,97,146,
,,97,157,
,,97,158,
,,97,159,
,,97,160,
,,97,161,
,,97,162,
,,98,102,
,,98,103,
,,98,104,
,,98,105,
,,98,106,
,,98,158,
,,98,159,
,,98,160,
,,98,161,
,,98,162,
,,98,163,
,,99,101,
,,99,102,
,,99,103,
,,99,104,
,,99,105,
,,99,106,
,,99,159,
,,99,160,
,,99,161,
,,99,162,
,,99,163,
,,100,100,
,,100,101,
,,100,102,
,,100,103,
,,100,104,
,,100,105,
,,100,106,
,,100,160,
,,100,161,
,,100,162,
,,100,163,
,,100,164,
,,101,99,
,,101,100,
,,101,101,
,,101,102,
,,101,103,
,,101,104,
,,101,161,
,,101,162,
,,101,163,
,,101,164,
,,102,98,
,,102,99,
,,102,100,
,,102,101,
,,102,102,
,,102,103,
,,102,161,
,,102,162,
,,102,163,
,,102,164,
,,102,165,
,,103,98,
,,103,99,
,,103,100,
,,103,101,
,,103,102,
,,103,162,
,,103,163,
,,103,164,
,,103,165,
,,104,98,
,,104,99,
,,104,100,
,,104,101,
,,104,162,
,,104,163,
,,104,164,
,,104,165,
,,105,98,
,,105,99,
,,105,100,
,,105,163,
,,105,164,
,,105,165,
,,106,97,
,,106,98,
,,106,99,
,,106,100,
,,106,163,
,,106,164,
,,106,165,
,,107,96,
,,107,97,
,,107,98,
,,107,99,
,,107,100,
,,107,163,
,,107,164,
,,107,165,
,,107,166,
,,108,93,
,,108,94,
,,108,95,
,,108,96,
,,108,97,
,,108,98,
,,108,99,
,,108,100,
,,108,163,
,,108,164,
,,108,165,
,,108,166,
,,109,92,
,,109,93,
,,109,94,
,,109,95,
,,109,96,
,,109,97,
,,109,98,
,,109,99,
,,109,163,
,,109,164,
,,109,165,
,,109,166,
,,110,92,
,,110,93,
,,110,94,
,,110,95,
,,110,96,
,,110,97,
,,110,98,
,,110,163,
,,110,164,
,,110,165,
,,110,166,
,,111,92,
,,111,93,
,,111,94,
,,111,95,
,,111,162,
,,111,163,
,,111,164,
,,111,165,
,,111,166,
,,112,92,
,,112,93,
,,112,94,
,,112,162,
,,112,163,
