xfa,yfa,xmem,ymem,group
116.0,117.5,109,117,actual
117.66666666666669,120.33333333333331,109,118,
118.0,101.0,109,119,
123.67741935483869,113.22580645161291,109,120,
120.4,117.33333333333331,109,121,
118.5,123.5,109,122,
120.5,100.0,110,116,
121.0,102.4,110,117,
122.33333333333331,126.0,110,118,
131.5503875968992,104.8217054263566,110,119,
122.33333333333331,115.66666666666669,110,120,
125.0,111.0,110,121,
125.5,119.5,110,122,
127.44444444444444,122.77777777777777,110,123,
125.5,128.0,111,115,
127.375,132.8125,111,116,
127.0,98.0,111,117,
128.33333333333334,139.66666666666666,111,118,
129.5,144.0,111,119,
130.75,121.75,111,120,
132.5,96.5,111,121,
133.0,134.66666666666666,111,122,
132.5,142.5,111,123,
132.5,145.0,111,124,
132.0,147.0,112,115,
132.5,151.25,112,116,
134.5,156.9,112,117,
134.5,148.5,112,118,
135.0,141.0,112,119,
136.5,146.0,112,120,
136.0,115.0,112,121,
136.0,135.5,112,122,
136.0,143.0,112,123,
139.9268292682927,117.6341463414634,112,124,
138.0,107.0,112,125,
139.5,149.0,113,114,
139.0,159.0,113,115,
140.5,106.0,113,116,
140.66666666666666,108.33333333333331,113,117,
141.4,127.6,113,118,
141.875,134.75,113,121,
142.0,139.2,113,122,
142.0,120.0,113,123,
142.0,146.5,113,124,
142.0,149.0,113,125,
143.5,152.0,113,126,
144.5,119.5,113,127,
144.6,122.8,114,114,
145.0,133.0,114,115,
145.0,148.14285714285714,114,116,
144.0,164.0,114,117,
145.25,126.75,114,122,
145.0,143.0,114,123,
145.0,159.0,114,124,
147.66666666666666,123.33333333333331,114,125,
148.11111111111111,129.44444444444446,114,126,
149.2,145.5,114,127,
148.0,149.0,115,113,
149.0,151.0,115,114,
150.0,123.0,115,115,
150.0,153.0,115,116,
152.0,129.22222222222223,115,117,
155.0,130.0,115,123,
,,115,124,
,,115,125,
,,115,126,
,,115,127,
,,116,97,
,,116,98,
,,116,99,
,,116,100,
,,116,101,
,,116,102,
,,116,103,
,,116,104,
,,116,105,
,,116,109,
,,116,110,
,,116,111,
,,116,112,
,,116,113,
,,116,114,
,,116,115,
,,116,116,
,,116,125,
,,116,126,
,,116,127,
,,116,128,
,,117,97,
,,117,98,
,,117,99,
,,117,100,
,,117,101,
,,117,102,
,,117,103,
,,117,104,
,,117,105,
,,117,106,
,,117,107,
,,117,108,
,,117,109,
,,117,110,
,,117,111,
,,117,112,
,,117,113,
,,117,114,
,,117,115,
,,117,116,
,,117,125,
,,117,126,
,,117,127,
,,117,128,
,,118,97,
,,118,98,
,,118,99,
,,118,100,
,,118,101,
,,118,102,
,,118,103,
,,118,104,
,,118,105,
,,118,106,
,,118,107,
,,118,108,
,,118,109,
,,118,110,
,,118,111,
,,118,112,
,,118,113,
,,118,114,
,,118,115,
,,118,125,
,,118,126,
,,118,127,
,,118,128,
,,118,129,
,,119,96,
,,119,97,
,,119,98,
,,119,99,
,,119,103,
,,119,104,
,,119,105,
,,119,106,
,,119,107,
,,119,108,
,,119,109,
,,119,110,
,,119,111,
,,119,126,
,,119,127,
,,119,128,
,,119,129,
,,120,96,
,,120,97,
,,120,98,
,,120,99,
,,120,105,
,,120,106,
,,120,107,
,,120,108,
,,120,109,
,,120,126,
,,120,127,
,,120,128,
,,120,129,
,,120,130,
,,121,96,
,,121,97,
,,121,98,
,,121,99,
,,121,127,
,,121,128,
,,121,129,
,,121,130,
,,121,131,
,,122,96,
,,122,97,
,,122,98,
,,122,127,
,,122,128,
,,122,129,
,,122,130,
,,122,131,
,,122,132,
,,123,96,
,,123,97,
,,123,98,
,,123,128,
,,123,129,
,,123,130,
,,123,131,
,,123,132,
,,123,133,
,,123,134,
,,124,96,
,,124,97,
,,124,98,
,,124,129,
,,124,130,
,,124,131,
,,124,132,
,,124,133,
,,124,134,
,,124,135,
,,125,95,
,,125,96,
,,125,97,
,,125,98,
,,125,130,
,,125,131,
,,125,132,
,,125,133,
,,125,134,
,,125,135,
,,125,136,
,,125,137,
,,125,138,
,,125,139,
,,125,140,
,,125,141,
,,125,142,
,,126,95,
,,126,96,
,,126,97,
,,126,98,
,,126,132,
,,126,133,
,,126,134,
,,126,135,
,,126,136,
,,126,137,
,,126,138,
,,126,139,
,,126,140,
,,126,141,
,,126,142,
,,126,143,
,,126,144,
,,127,94,
,,127,95,
,,127,96,
,,127,97,
,,127,98,
,,127,133,
,,127,134,
,,127,135,
,,127,136,
,,127,137,
,,127,138,
,,127,139,
,,127,140,
,,127,141,
,,127,142,
,,127,143,
,,127,144,
,,127,145,
,,127,146,
,,127,147,
,,128,94,
,,128,95,
,,128,96,
,,128,97,
,,128,135,
,,128,136,
,,128,137,
,,128,138,
,,128,139,
,,128,140,
,,128,141,
,,128,142,
,,128,143,
,,128,144,
,,128,145,
,,128,146,
,,128,147,
,,128,148,
,,129,94,
,,129,95,
,,129,96,
,,129,97,
,,129,142,
,,129,143,
,,129,144,
,,129,145,
,,129,146,
,,129,147,
,,129,148,
,,129,149,
,,129,150,
,,129,151,
,,129,152,
,,129,153,
,,129,154,
,,129,155,
,,130,94,
,,130,95,
,,130,96,
,,130,97,
,,130,145,
,,130,146,
,,130,147,
,,130,148,
,,130,149,
,,130,150,
,,130,151,
,,130,152,
,,130,153,
,,130,154,
,,130,155,
,,130,156,
,,131,94,
,,131,95,
,,131,96,
,,131,97,
,,131,146,
,,131,147,
,,131,148,
,,131,149,
,,131,150,
,,131,151,
,,131,152,
,,131,153,
,,131,154,
,,131,155,
,,131,156,
,,131,157,
,,131,158,
,,132,94,
,,132,95,
,,132,96,
,,132,97,
,,132,148,
,,132,149,
,,132,150,
,,132,153,
,,132,154,
,,132,155,
,,132,156,
,,132,157,
,,132,158,
,,132,159,
,,132,160,
,,133,94,
,,133,95,
,,133,96,
,,133,154,
