xfa,yfa,xmem,ymem,group
108.76470588235294,127.82352941176471,101,132,actual
106.5,134.0,101,133,
107.0,139.5,101,134,
109.0,142.33333333333334,101,135,
111.125,139.75,101,136,
114.0,120.69230769230771,101,137,
112.5,125.0,101,138,
113.0,130.0,102,131,
112.0,135.0,102,132,
112.0,137.0,102,133,
114.0,127.5,102,134,
114.5,133.0,102,135,
114.66666666666669,136.66666666666666,102,136,
116.25,124.75,102,137,
116.0,117.0,102,138,
116.0,127.0,103,130,
118.33333333333331,121.33333333333331,103,131,
119.0,125.0,103,132,
120.66666666666669,131.66666666666666,103,133,
132.11111111111111,121.94444444444444,103,134,
121.0,135.0,103,135,
123.0,116.0,103,136,
122.0,127.0,103,137,
122.0,138.0,103,138,
123.0,120.0,103,139,
123.0,133.5,104,128,
124.5,126.0,104,129,
126.33333333333331,129.16666666666666,104,130,
126.28571428571428,134.0,104,131,
129.0,136.77777777777777,104,132,
126.0,144.5,104,133,
127.0,148.0,104,134,
128.5,114.0,104,136,
129.5,127.0,104,137,
132.10714285714286,129.75,104,138,
130.0,141.0,104,139,
133.5,111.1,104,140,
131.66666666666666,119.33333333333331,104,141,
133.5,115.0,104,142,
133.0,135.0,105,127,
141.2,114.08571428571429,105,128,
135.0,132.5,105,129,
134.75,137.25,105,130,
134.0,140.5,105,131,
135.66666666666666,126.33333333333331,105,132,
143.55357142857142,137.76785714285714,105,133,
138.0,128.5,105,136,
140.45454545454547,131.5909090909091,105,137,
141.11764705882354,110.41176470588236,105,138,
138.5,125.5,105,139,
138.0,135.0,105,140,
141.0,119.41666666666669,105,141,
145.41666666666666,122.16666666666669,105,142,
144.0,132.0,106,126,
146.88888888888889,110.22222222222223,106,127,
146.0,118.0,106,128,
146.0,132.5,106,129,
147.0,122.0,106,130,
150.0,117.625,106,131,
149.66666666666666,139.33333333333334,106,132,
150.0,111.0,106,137,
150.0,121.0,106,138,
150.0,125.5,106,139,
151.0,113.0,106,140,
152.0,115.5,106,141,
152.5,121.0,106,142,
155.73684210526315,126.52631578947368,106,143,
152.0,138.5,106,144,
153.0,119.0,106,145,
153.85714285714286,130.28571428571428,107,122,
154.75,113.5,107,123,
154.0,117.0,107,124,
154.8,134.8,107,125,
154.0,138.0,107,126,
155.33333333333334,119.66666666666669,107,127,
155.5,122.0,107,128,
155.0,124.0,107,129,
156.0,116.5,107,130,
156.0,128.0,107,140,
157.0,131.0,107,141,
158.5,114.0,107,142,
159.16666666666666,116.66666666666669,107,143,
158.5,120.0,107,144,
158.33333333333334,136.33333333333334,107,145,
164.80952380952382,111.4761904761905,108,120,
161.0,114.0,108,121,
162.4,128.2,108,122,
163.33333333333334,115.83333333333331,108,123,
163.5,122.5,108,124,
