xfa,yfa,xmem,ymem,group
110.0,113.5,107,110,actual
116.05882352941177,143.88235294117646,107,111,
113.0,112.0,107,112,
113.0,114.0,107,113,
115.5,107.66666666666669,107,114,
114.5,133.0,107,115,
117.0,135.76923076923077,107,116,
114.0,140.0,107,117,
118.71428571428572,112.28571428571428,108,109,
116.66666666666669,140.33333333333334,108,110,
117.75,100.75,108,111,
118.0,150.5,108,112,
118.0,109.0,108,113,
118.0,118.0,108,114,
118.0,130.0,108,115,
120.75,108.0,108,116,
120.0,115.0,108,117,
120.0,121.5,108,118,
120.0,152.0,109,108,
121.66666666666669,98.66666666666669,109,109,
121.0,118.0,109,110,
121.0,132.0,109,111,
121.0,135.5,109,112,
122.0,120.0,109,113,
123.0,102.0,109,114,
124.0,122.0,109,115,
125.25,136.25,109,116,
125.5,110.0,109,117,
126.0,120.5,109,118,
126.0,140.0,110,108,
127.0,99.0,110,109,
129.36363636363637,132.95454545454547,110,110,
128.14285714285714,143.0,110,111,
128.0,150.0,110,112,
130.63636363636363,106.72727272727272,110,115,
130.66666666666666,101.66666666666669,110,116,
130.66666666666666,142.33333333333334,110,117,
131.0,140.0,110,118,
133.2,121.2,110,119,
133.28571428571428,128.71428571428572,110,138,
132.0,145.0,110,139,
133.66666666666666,103.33333333333331,110,140,
133.5,125.0,110,141,
133.4,142.6,110,142,
134.0,109.5,110,143,
134.0,117.5,110,144,
135.0,107.0,111,108,
135.0,120.0,111,109,
136.66666666666666,142.66666666666666,111,110,
137.0,114.0,111,111,
138.8,120.1,111,116,
138.2,125.2,111,117,
138.0,100.0,111,118,
141.15384615384616,107.07692307692308,111,119,
139.0,140.5,111,120,
140.5,118.0,111,130,
140.0,123.0,111,131,
141.75,142.5,111,132,
141.0,116.0,111,133,
143.0,101.75,111,134,
142.0,127.0,111,135,
143.0,110.0,111,136,
143.71428571428572,120.57142857142857,111,137,
144.0,116.0,111,138,
145.5,111.0,111,139,
146.25,113.25,111,140,
145.0,140.0,111,141,
146.0,109.0,111,142,
146.0,142.0,111,143,
147.25,118.5,111,144,
147.0,122.0,111,145,
147.0,125.0,112,106,
147.5,128.0,112,107,
147.0,134.0,112,108,
147.0,140.0,112,109,
148.94444444444446,108.72222222222223,112,110,
149.66666666666666,133.66666666666666,112,116,
149.0,139.0,112,117,
150.5,109.5,112,118,
150.66666666666666,118.33333333333331,112,119,
151.0,121.5,112,120,
151.0,140.0,112,130,
154.0,120.0,112,131,
155.11111111111111,125.0,112,132,
156.0,130.28571428571428,112,133,
155.0,116.0,112,134,
156.0,138.0,112,135,
157.0,133.0,112,136,
159.66666666666666,110.66666666666669,112,137,
159.0,114.0,112,138,
,,112,139,
,,112,140,
,,112,141,
,,112,142,
,,112,143,
,,112,144,
