xfa,yfa,xmem,ymem,group
87.0,146.5,85,141,actual
89.66666666666669,143.33333333333334,85,142,
91.57575757575758,152.63636363636363,85,143,
94.9090909090909,142.9090909090909,85,144,
98.2,146.16,85,145,
95.5,133.5,85,146,
95.5,137.0,85,147,
97.5,131.0,85,148,
97.57142857142857,156.28571428571428,85,149,
98.5,136.5,85,150,
99.0,160.0,86,140,
109.6279069767442,138.41860465116278,86,141,
102.73333333333332,151.33333333333334,86,142,
101.0,156.0,86,143,
101.0,135.5,86,144,
101.0,143.0,86,145,
102.0,148.5,86,146,
102.0,160.0,86,147,
104.0,155.0,86,148,
104.5,157.0,86,149,
105.0,159.6,86,150,
105.5,146.0,86,151,
106.5,149.0,86,152,
111.04081632653063,151.0204081632653,87,140,
106.0,155.0,87,141,
118.94,158.74,87,142,
111.66666666666669,134.66666666666666,87,143,
114.0,137.0,87,144,
114.0,156.0,87,145,
118.875,153.75,87,146,
117.0,151.0,87,147,
119.0,134.0,87,148,
119.0,151.0,87,149,
120.0,136.0,87,150,
121.6,148.8,87,151,
122.8,155.3,87,152,
121.5,151.0,87,153,
122.5,136.5,87,154,
128.57575757575756,150.45454545454547,87,155,
125.5,144.0,87,156,
126.5,154.5,88,139,
128.5,139.25,88,140,
131.0,145.0,88,141,
134.66666666666666,138.66666666666666,88,142,
135.14285714285714,155.71428571428572,88,143,
135.0,146.0,88,144,
136.0,140.0,88,145,
137.0,142.0,88,146,
140.97333333333333,143.70666666666668,88,148,
139.0,155.5,88,149,
142.77777777777774,153.88888888888889,88,150,
,,88,151,
,,88,152,
,,88,153,
,,88,154,
,,88,155,
,,88,156,
,,88,157,
,,89,139,
,,89,140,
,,89,141,
,,89,142,
,,89,150,
,,89,151,
,,89,152,
,,89,153,
,,89,154,
,,89,155,
,,89,156,
,,89,157,
,,89,158,
,,90,139,
,,90,140,
,,90,141,
,,90,142,
,,90,154,
,,90,155,
,,90,156,
,,90,157,
,,90,158,
,,90,159,
,,91,139,
,,91,140,
,,91,141,
,,91,155,
,,91,156,
,,91,157,
,,91,158,
,,91,159,
,,92,131,
,,92,132,
,,92,133,
,,92,134,
,,92,135,
,,92,136,
,,92,137,
,,92,139,
,,92,140,
,,92,141,
,,92,156,
,,92,157,
,,92,158,
,,92,159,
,,92,160,
,,92,161,
,,93,130,
,,93,131,
,,93,132,
,,93,133,
,,93,134,
,,93,135,
,,93,136,
,,93,137,
,,93,138,
,,93,139,
,,93,140,
,,93,141,
,,93,157,
,,93,158,
,,93,159,
,,93,160,
,,93,161,
,,94,130,
,,94,131,
,,94,132,
,,94,133,
,,94,134,
,,94,135,
,,94,136,
,,94,137,
,,94,138,
,,94,139,
,,94,140,
,,94,141,
,,94,142,
,,94,157,
,,94,158,
,,94,159,
,,94,160,
,,94,161,
,,95,128,
,,95,129,
,,95,130,
,,95,131,
,,95,132,
,,95,133,
,,95,134,
,,95,135,
,,95,136,
,,95,137,
,,95,138,
,,95,139,
,,95,140,
,,95,141,
,,95,142,
,,95,159,
,,95,160,
,,95,161,
,,96,128,
,,96,129,
,,96,130,
,,96,131,
,,96,132,
,,96,140,
,,96,141,
,,96,142,
,,96,159,
,,96,160,
,,96,161,
,,96,162,
,,97,128,
,,97,129,
,,97,130,
,,97,131,
