xfa,yfa,xmem,ymem,group
136.0769230769231,116.03846153846152,129,126,actual
132.0,123.0,129,127,
132.0,126.0,129,128,
134.3,129.75,129,129,
133.0,137.5,129,130,
133.16666666666666,146.83333333333334,129,131,
134.0,124.0,129,132,
135.0,154.0,129,133,
135.0,137.0,129,134,
136.2,145.2,129,136,
136.0,121.0,129,137,
137.0,131.66666666666666,129,138,
139.44444444444446,136.72222222222223,129,139,
136.0,139.0,129,140,
136.33333333333334,161.0,129,141,
137.0,110.0,129,142,
142.25,117.46875,129,143,
138.0,121.0,129,144,
143.27272727272728,126.63636363636364,129,145,
139.25,129.0,129,146,
138.0,134.0,130,118,
138.0,138.0,130,119,
139.0,142.0,130,120,
140.54166666666666,146.16666666666666,130,121,
138.0,149.0,130,122,
138.33333333333334,182.66666666666663,130,123,
139.0,126.0,130,124,
139.0,152.0,130,125,
139.0,160.0,130,126,
140.0,121.5,130,127,
140.0,133.0,130,128,
142.7,111.7,130,129,
141.8,151.6,130,130,
142.0,123.0,130,131,
142.0,128.0,130,132,
143.0,131.85714285714286,130,133,
142.66666666666666,138.66666666666666,130,134,
142.5,142.0,130,135,
143.0,121.0,130,136,
144.2,155.8,130,137,
143.0,173.0,130,138,
144.0,124.0,130,139,
146.25,137.125,130,140,
145.14285714285714,145.14285714285714,130,141,
147.14705882352942,149.02941176470586,130,142,
144.0,165.0,130,143,
144.0,170.0,130,144,
144.0,178.0,130,145,
145.0,120.0,130,146,
145.5,134.0,130,147,
145.0,139.0,130,148,
146.25,140.75,130,149,
147.0,122.6,130,150,
146.5,132.0,130,151,
148.22222222222226,116.44444444444444,130,152,
147.0,127.0,130,153,
148.0,135.5,130,154,
148.0,151.0,131,117,
149.83333333333334,154.83333333333334,131,118,
148.0,166.0,131,119,
150.0,121.0,131,120,
149.0,127.5,131,121,
149.0,131.0,131,122,
149.5,133.0,131,123,
149.75,141.25,131,124,
150.5,137.0,131,125,
152.33333333333334,123.66666666666669,131,126,
151.0,127.0,131,127,
152.14285714285714,129.42857142857142,131,128,
151.0,135.0,131,129,
153.83333333333334,141.41666666666666,131,130,
151.5,145.5,131,131,
151.8,159.8,131,132,
151.0,164.0,131,133,
152.0,133.0,131,134,
152.0,139.0,131,135,
152.5,149.5,131,136,
152.0,166.0,131,137,
153.0,120.0,131,138,
156.64,140.72,131,139,
153.0,163.0,131,140,
154.5,152.5,131,141,
154.0,165.0,131,142,
155.5,126.0,131,143,
155.5,149.0,131,144,
157.71428571428572,130.42857142857142,131,145,
156.0,167.0,131,146,
158.0,147.16666666666666,131,147,
158.4,150.8,131,148,
157.0,153.0,131,149,
157.0,155.0,131,150,
157.0,169.0,131,151,
158.0,177.0,131,152,
159.0,160.0,131,153,
160.5,127.5,131,154,
160.0,154.5,131,155,
161.0,130.0,132,112,
161.0,132.0,132,113,
162.16666666666666,147.33333333333334,132,114,
162.0,144.0,132,115,
162.0,156.0,132,116,
163.5,130.0,132,117,
163.0,133.5,132,118,
164.0,155.0,132,119,
,,132,120,
,,132,121,
,,132,122,
,,132,123,
,,132,124,
,,132,125,
,,132,126,
,,132,127,
,,132,128,
,,132,132,
,,132,133,
,,132,134,
,,132,135,
,,132,136,
,,132,137,
,,132,138,
,,132,144,
,,132,145,
,,132,146,
,,132,147,
,,132,148,
,,132,149,
,,132,150,
,,132,151,
,,132,152,
,,132,153,
,,132,154,
,,132,155,
,,132,156,
,,133,110,
,,133,111,
,,133,112,
,,133,113,
,,133,114,
,,133,115,
,,133,116,
,,133,117,
,,133,118,
,,133,119,
,,133,120,
,,133,134,
,,133,135,
,,133,136,
,,133,137,
,,133,152,
,,133,153,
,,133,154,
,,133,155,
,,133,156,
,,133,157,
,,133,158,
,,133,159,
,,133,160,
,,133,161,
,,133,162,
,,133,163,
,,134,108,
,,134,109,
,,134,110,
,,134,111,
,,134,112,
,,134,113,
,,134,114,
,,134,115,
,,134,116,
,,134,117,
,,134,118,
,,134,119,
,,134,153,
,,134,154,
,,134,155,
,,134,156,
,,134,157,
,,134,158,
,,134,159,
,,134,160,
,,134,161,
,,134,162,
,,134,163,
,,134,164,
,,135,107,
,,135,108,
,,135,109,
,,135,110,
,,135,111,
,,135,112,
,,135,113,
,,135,114,
,,135,154,
,,135,155,
,,135,156,
,,135,157,
,,135,158,
,,135,159,
,,135,160,
,,135,161,
,,135,162,
,,135,163,
,,135,164,
,,135,165,
,,135,166,
,,135,167,
,,135,168,
,,136,107,
,,136,108,
,,136,109,
,,136,110,
,,136,111,
,,136,112,
,,136,161,
,,136,162,
,,136,163,
,,136,164,
,,136,165,
,,136,166,
,,136,167,
,,136,168,
,,136,169,
,,136,174,
,,136,175,
,,136,176,
,,136,177,
,,136,178,
,,136,179,
,,136,180,
,,136,181,
,,136,182,
,,136,183,
,,136,184,
,,136,185,
,,136,186,
,,137,107,
,,137,108,
,,137,109,
,,137,110,
,,137,162,
,,137,163,
,,137,164,
,,137,165,
,,137,166,
,,137,167,
,,137,168,
,,137,169,
,,137,170,
,,137,171,
,,137,172,
,,137,173,
,,137,174,
,,137,175,
,,137,176,
,,137,177,
,,137,178,
,,137,179,
,,137,180,
,,137,181,
,,137,182,
,,137,183,
,,137,184,
,,137,185,
,,137,186,
,,138,107,
,,138,108,
,,138,109,
,,138,166,
,,138,167,
,,138,168,
,,138,169,
,,138,170,
,,138,171,
,,138,172,
,,138,173,
,,138,174,
,,138,175,
,,138,176,
,,138,177,
,,138,178,
,,138,179,
,,138,180,
,,138,181,
,,138,182,
,,138,183,
,,138,184,
,,138,185,
,,138,186,
,,139,107,
,,139,108,
,,139,109,
,,139,167,
,,139,168,
,,139,169,
,,139,170,
,,139,171,
,,139,172,
,,139,173,
,,139,174,
,,139,175,
,,139,176,
,,139,184,
,,139,185,
,,139,186,
,,140,107,
,,140,108,
,,140,109,
,,140,183,
,,140,184,
,,140,185,
,,140,186,
,,141,107,
,,141,108,
,,141,109,
,,141,182,
,,141,183,
,,141,184,
,,141,185,
,,141,186,
,,142,107,
,,142,108,
,,142,109,
,,142,181,
,,142,182,
,,142,183,
,,142,184,
,,142,185,
,,142,186,
,,143,107,
,,143,108,
,,143,109,
,,143,181,
,,143,182,
,,143,183,
,,143,184,
,,143,185,
,,144,107,
,,144,108,
,,144,109,
,,144,110,
,,144,180,
,,144,181,
,,144,182,
,,144,183,
,,144,184,
,,145,107,
,,145,108,
,,145,109,
,,145,110,
,,145,180,
,,145,181,
,,145,182,
,,145,183,
,,146,107,
,,146,108,
,,146,109,
,,146,110,
,,146,111,
,,146,112,
,,146,180,
,,146,181,
,,146,182,
,,146,183,
,,147,108,
,,147,109,
,,147,110,
,,147,111,
,,147,112,
,,147,179,
,,147,180,
,,147,181,
,,147,182,
,,148,108,
,,148,109,
,,148,110,
,,148,111,
,,148,112,
,,148,113,
,,148,179,
