xfa,yfa,xmem,ymem,group
72.0,150.0,64,147,actual
73.0,145.0,64,148,
74.33333333333333,151.66666666666666,64,149,
74.0,154.0,64,150,
76.5,142.0,64,151,
80.0,147.0,64,152,
82.0,152.0,64,153,
83.25,147.25,64,154,
84.33333333333333,160.83333333333334,64,155,
86.0,137.0,65,146,
88.0,138.0,65,147,
89.0,164.0,65,148,
91.0,137.0,65,149,
91.0,164.0,65,150,
95.0,114.28571428571428,65,151,
93.4,166.2,65,152,
94.5,132.7,65,153,
94.5,144.0,65,154,
97.5,147.0,65,155,
98.84615384615385,113.6153846153846,65,156,
99.0,136.0,66,146,
101.0,130.0,66,147,
103.9,117.2,66,148,
104.2,110.4,66,149,
105.2,122.8,66,150,
104.0,161.0,66,151,
104.0,165.0,66,152,
105.5,168.0,66,153,
109.76470588235294,115.05882352941177,66,154,
108.0,164.5,66,155,
110.5,111.5,66,156,
110.0,123.0,66,157,
110.0,159.0,66,158,
110.0,167.5,67,146,
111.5,149.5,67,147,
111.0,157.0,67,148,
113.0,128.0,67,149,
113.66666666666669,157.33333333333334,67,153,
113.0,163.0,67,154,
114.0,153.0,67,155,
114.0,167.0,67,156,
115.0,151.0,67,157,
115.0,164.0,67,158,
117.5,153.0,67,159,
117.0,162.0,68,145,
117.0,168.5,68,146,
118.33333333333331,148.33333333333334,68,147,
119.5,157.0,68,148,
119.5,164.0,68,154,
119.66666666666669,180.66666666666663,68,155,
120.0,139.0,68,156,
120.5,153.0,68,157,
122.5,138.0,68,158,
122.0,174.0,68,159,
122.75,180.0,69,145,
123.0,172.0,69,146,
123.0,176.0,69,147,
124.0,133.0,69,148,
125.5,127.0,69,156,
125.0,143.0,69,157,
125.0,153.0,69,158,
128.0,115.0,69,159,
127.0,155.0,70,143,
129.5,180.0,70,144,
130.0,185.0,70,145,
131.0,123.0,70,146,
131.5,125.5,70,147,
131.0,128.5,70,148,
131.5,155.5,70,157,
132.0,149.0,70,158,
132.5,177.0,70,159,
132.5,180.0,71,142,
135.0,129.0,71,143,
136.0,117.0,71,144,
139.0,178.0,71,145,
140.5,161.0,71,146,
146.0,176.0,71,147,
151.0,144.0,71,156,
152.66666666666666,175.33333333333337,71,157,
157.0,161.16666666666666,71,158,
159.0,200.0,71,159,
160.88235294117646,190.35294117647058,72,141,
160.85714285714286,198.42857142857144,72,142,
161.0,146.0,72,143,
163.0,155.5,72,144,
163.66666666666666,147.83333333333334,72,145,
165.0,191.0,72,146,
166.88235294117646,196.05882352941174,72,147,
170.85714285714286,200.42857142857144,72,156,
171.57142857142858,154.28571428571428,72,157,
170.0,196.5,72,158,
173.0,196.0,72,159,
174.5,191.0,73,140,
174.0,194.0,73,141,
177.0,158.5,73,142,
178.0,192.0,73,143,
180.83333333333331,186.0,73,144,
184.75,179.75,73,145,
,,73,156,
,,73,157,
,,73,158,
,,73,159,
,,74,139,
,,74,140,
,,74,141,
,,74,142,
,,74,143,
,,74,144,
,,74,155,
,,74,156,
,,74,157,
,,74,158,
,,75,137,
,,75,138,
,,75,139,
,,75,140,
,,75,141,
,,75,142,
,,75,143,
,,75,155,
,,75,156,
,,75,157,
,,75,158,
,,76,136,
,,76,137,
,,76,138,
,,76,139,
,,76,140,
,,76,141,
,,76,142,
,,76,154,
,,76,155,
,,76,156,
,,76,157,
,,76,158,
,,77,134,
,,77,135,
,,77,136,
,,77,137,
,,77,138,
,,77,139,
,,77,140,
,,77,141,
,,77,154,
,,77,155,
,,77,156,
,,77,157,
,,78,133,
,,78,134,
,,78,135,
,,78,136,
,,78,137,
,,78,138,
,,78,139,
,,78,154,
,,78,155,
,,78,156,
,,78,157,
,,79,133,
,,79,134,
,,79,135,
,,79,136,
,,79,137,
,,79,138,
,,79,154,
,,79,155,
,,79,156,
,,79,157,
,,79,158,
,,80,132,
,,80,133,
,,80,134,
,,80,135,
,,80,136,
,,80,154,
,,80,155,
,,80,156,
,,80,157,
,,80,158,
,,80,159,
,,80,160,
,,80,161,
,,81,132,
,,81,133,
,,81,134,
,,81,135,
,,81,154,
,,81,155,
,,81,156,
,,81,157,
,,81,158,
,,81,159,
,,81,160,
,,81,161,
,,81,162,
,,82,132,
,,82,133,
,,82,134,
,,82,135,
,,82,156,
,,82,157,
,,82,158,
,,82,159,
,,82,160,
,,82,161,
,,82,162,
,,82,163,
,,82,164,
,,83,132,
,,83,133,
,,83,134,
,,83,135,
,,83,159,
,,83,160,
,,83,161,
,,83,162,
,,83,163,
,,83,164,
,,83,165,
,,83,166,
,,84,132,
,,84,133,
,,84,134,
,,84,135,
,,84,160,
,,84,161,
,,84,162,
,,84,163,
,,84,164,
,,84,165,
,,84,166,
,,84,167,
,,85,132,
,,85,133,
,,85,134,
,,85,135,
,,85,162,
,,85,163,
,,85,164,
,,85,165,
,,85,166,
,,85,167,
,,86,132,
,,86,133,
,,86,134,
,,86,164,
,,86,165,
,,86,166,
,,86,167,
,,87,123,
,,87,124,
,,87,125,
,,87,126,
,,87,127,
,,87,131,
,,87,132,
,,87,133,
,,87,134,
,,87,164,
,,87,165,
,,87,166,
,,87,167,
,,88,119,
,,88,120,
,,88,121,
,,88,122,
,,88,123,
,,88,124,
,,88,125,
,,88,126,
,,88,127,
,,88,128,
,,88,130,
,,88,131,
,,88,132,
,,88,133,
,,88,134,
,,88,164,
,,88,165,
,,88,166,
,,88,167,
,,89,113,
,,89,114,
,,89,115,
,,89,116,
,,89,117,
,,89,118,
,,89,119,
,,89,120,
,,89,121,
,,89,122,
,,89,123,
,,89,124,
,,89,125,
,,89,126,
,,89,127,
,,89,128,
,,89,129,
,,89,130,
,,89,131,
,,89,132,
,,89,133,
,,89,134,
,,89,165,
,,89,166,
,,89,167,
,,89,168,
,,89,169,
,,90,112,
,,90,113,
,,90,114,
,,90,115,
,,90,116,
,,90,117,
,,90,118,
,,90,119,
,,90,120,
,,90,121,
,,90,122,
,,90,123,
,,90,124,
,,90,125,
,,90,126,
,,90,127,
,,90,128,
,,90,129,
,,90,130,
,,90,131,
,,90,132,
,,90,133,
,,90,165,
,,90,166,
,,90,167,
,,90,168,
,,90,169,
,,91,110,
,,91,111,
,,91,112,
,,91,113,
,,91,114,
,,91,115,
,,91,116,
,,91,117,
