xfa,yfa,xmem,ymem,group
107.9090909090909,148.27272727272728,104,146,actual
108.0,142.0,104,147,
111.5,152.5,104,148,
114.0,140.5,104,149,
116.0,121.33333333333331,104,150,
115.33333333333331,124.66666666666669,104,151,
115.33333333333331,127.33333333333331,105,145,
115.5,143.0,105,146,
115.0,150.5,105,147,
118.0,138.5,105,148,
118.0,130.0,105,149,
118.6,134.2,105,150,
119.0,103.0,105,151,
121.0,102.0,105,152,
124.5,112.4375,106,140,
123.71428571428572,139.42857142857142,106,141,
123.0,110.0,106,142,
123.5,126.5,106,143,
123.0,147.0,106,144,
126.10526315789473,150.5263157894737,106,145,
126.0625,120.0625,106,146,
125.0,156.0,106,147,
127.5,106.75,106,148,
127.25,139.75,106,149,
130.38095238095238,109.95238095238096,106,150,
128.0,115.0,106,151,
128.5,154.5,106,152,
129.0,134.0,106,153,
129.0,142.0,106,154,
130.66666666666666,113.33333333333331,106,155,
131.88888888888889,163.66666666666666,107,140,
131.5,105.0,107,141,
131.0,107.0,107,142,
131.5,117.0,107,143,
133.0,137.0,107,144,
133.0,149.5,107,145,
135.64,108.72,107,146,
134.66666666666666,129.66666666666666,107,147,
134.66666666666666,145.33333333333334,107,148,
137.46428571428572,159.35714285714286,107,149,
135.0,164.5,107,150,
136.875,119.125,107,151,
136.6,125.2,107,152,
136.0,140.0,107,153,
137.0,143.0,107,154,
139.6,101.6,107,155,
138.0,109.0,108,140,
139.0,113.33333333333331,108,141,
138.33333333333334,139.66666666666666,108,142,
139.0,107.0,108,143,
141.28571428571428,145.0,108,144,
141.75,105.25,108,145,
141.33333333333334,108.33333333333331,108,146,
144.875,136.75,108,147,
144.0,141.5,108,150,
144.5,100.5,108,151,
144.4,147.8,108,152,
,,108,153,
,,108,154,
,,108,155,
,,109,140,
,,109,141,
,,109,142,
,,109,143,
,,109,153,
,,109,154,
,,109,155,
,,109,156,
,,110,140,
,,110,141,
,,110,142,
,,110,143,
,,110,153,
,,110,154,
,,110,155,
,,110,156,
,,111,139,
,,111,140,
,,111,141,
,,111,142,
,,111,143,
,,111,153,
,,111,154,
,,111,155,
,,111,156,
,,112,99,
,,112,100,
,,112,101,
,,112,102,
,,112,103,
,,112,104,
,,112,120,
,,112,121,
,,112,122,
,,112,123,
,,112,124,
,,112,125,
,,112,126,
,,112,127,
,,112,128,
,,112,129,
,,112,130,
,,112,131,
,,112,138,
,,112,139,
,,112,140,
,,112,141,
,,112,142,
,,112,152,
,,112,153,
,,112,154,
,,112,155,
,,112,156,
,,113,99,
,,113,100,
,,113,101,
,,113,102,
,,113,103,
,,113,104,
,,113,105,
,,113,119,
,,113,120,
,,113,121,
,,113,122,
,,113,123,
,,113,124,
,,113,125,
,,113,126,
,,113,127,
,,113,128,
,,113,129,
,,113,130,
,,113,131,
,,113,132,
,,113,137,
,,113,138,
,,113,139,
,,113,140,
,,113,141,
,,113,142,
,,113,152,
,,113,153,
,,113,154,
,,113,155,
,,113,156,
,,114,99,
,,114,100,
,,114,101,
,,114,102,
,,114,103,
,,114,104,
,,114,105,
,,114,106,
,,114,118,
,,114,119,
,,114,120,
,,114,121,
,,114,122,
,,114,123,
,,114,124,
,,114,125,
,,114,126,
,,114,127,
,,114,128,
,,114,129,
,,114,130,
,,114,131,
,,114,132,
,,114,133,
,,114,137,
,,114,138,
,,114,139,
,,114,140,
,,114,141,
,,114,151,
,,114,152,
,,114,153,
,,114,154,
,,114,155,
,,114,156,
,,115,99,
,,115,100,
,,115,101,
,,115,102,
