xfa,yfa,xmem,ymem,group
88.0,111.33333333333331,84,109,actual
93.9090909090909,115.54545454545456,84,110,
99.0,113.66666666666669,84,111,
102.0,119.0,84,112,
108.875,117.875,84,113,
109.5,122.75,85,108,
111.5,114.5,85,109,
116.6153846153846,111.46153846153848,85,110,
117.0,122.0,85,111,
119.7,116.8,85,112,
118.0,125.0,85,113,
119.0,110.0,85,114,
123.65853658536585,129.58536585365854,86,108,
120.0,122.0,86,109,
125.5,121.0,86,110,
125.66666666666669,126.33333333333331,86,111,
128.3,113.1,86,112,
127.42857142857143,123.14285714285714,86,113,
128.5,126.5,86,114,
131.53846153846158,129.0769230769231,86,115,
130.33333333333334,133.66666666666666,87,108,
131.0,126.0,87,109,
131.0,136.5,87,110,
137.51351351351352,141.5675675675676,87,111,
132.0,124.0,87,112,
133.0,115.0,87,113,
135.54545454545453,117.8181818181818,87,114,
133.0,122.0,87,115,
133.0,132.0,88,108,
133.5,134.0,88,109,
134.0,124.0,88,110,
135.0,126.5,88,112,
136.6,133.26666666666668,88,113,
138.46153846153842,123.92307692307692,88,114,
136.0,129.0,88,115,
138.0,128.0,88,116,
139.4,118.8,88,117,
141.4375,133.4375,89,108,
139.0,137.5,89,109,
139.0,148.0,89,110,
143.06666666666666,151.0,89,113,
140.33333333333334,127.66666666666669,89,114,
141.83333333333334,120.5,89,115,
142.2,139.3,89,116,
142.6,130.2,89,117,
145.125,127.5,89,118,
145.0,132.0,90,108,
145.0,138.0,90,109,
145.0,141.0,90,110,
146.0,146.25,90,113,
146.75,136.0,90,114,
150.92,144.2,90,115,
147.5,132.5,90,116,
147.0,139.0,90,117,
148.2,157.8,90,118,
148.0,147.0,91,108,
150.28571428571428,135.42857142857142,91,109,
149.0,138.0,91,110,
154.08333333333334,153.5,91,111,
155.4,138.4,91,115,
156.0,151.0,91,116,
,,91,117,
,,91,118,
,,92,108,
,,92,109,
,,92,110,
,,92,111,
,,92,116,
,,92,117,
,,92,118,
,,93,108,
,,93,109,
,,93,110,
,,93,111,
,,93,116,
,,93,117,
,,93,118,
,,93,119,
,,94,109,
,,94,110,
,,94,111,
,,94,116,
,,94,117,
,,94,118,
,,94,119,
,,95,109,
,,95,110,
,,95,111,
,,95,116,
,,95,117,
,,95,118,
,,95,119,
,,96,109,
,,96,110,
,,96,111,
,,96,117,
,,96,118,
,,96,119,
,,97,109,
,,97,110,
,,97,111,
,,97,112,
,,97,117,
,,97,118,
,,97,119,
,,97,120,
,,98,109,
,,98,110,
,,98,111,
,,98,112,
,,98,117,
,,98,118,
,,98,119,
,,98,120,
,,99,109,
,,99,110,
,,99,111,
,,99,112,
,,99,117,
,,99,118,
,,99,119,
,,99,120,
,,99,121,
,,100,110,
,,100,111,
,,100,112,
,,100,113,
,,100,118,
,,100,119,
,,100,120,
,,100,121,
,,101,110,
,,101,111,
,,101,112,
,,101,113,
,,101,118,
,,101,119,
,,101,120,
,,101,121,
,,101,122,
,,102,110,
,,102,111,
,,102,112,
,,102,113,
,,102,119,
,,102,120,
,,102,121,
,,102,122,
,,103,111,
,,103,112,
,,103,113,
,,103,119,
,,103,120,
,,103,121,
,,103,122,
,,103,123,
,,104,111,
,,104,112,
,,104,113,
,,104,114,
,,104,120,
,,104,121,
,,104,122,
,,104,123,
,,105,111,
,,105,112,
,,105,113,
,,105,114,
,,105,120,
,,105,121,
,,105,122,
,,105,123,
,,105,124,
,,105,125,
,,105,126,
,,106,111,
,,106,112,
,,106,113,
,,106,114,
,,106,121,
,,106,122,
,,106,123,
,,106,124,
,,106,125,
,,106,126,
,,106,127,
,,107,112,
,,107,113,
,,107,114,
,,107,115,
,,107,121,
,,107,122,
,,107,123,
,,107,124,
,,107,125,
,,107,126,
,,107,127,
,,107,128,
,,108,112,
,,108,113,
,,108,114,
,,108,115,
,,108,124,
,,108,125,
,,108,126,
,,108,127,
,,108,128,
,,108,129,
,,109,111,
