xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
82.27027027,118.2972973,9.1,7.7,70.07,1.181818182,74,117,population
84.15,132.35,4.2,7,29.4,0.6,74,118,
82.4,143.4,1.4,2.8,3.92,0.5,74,119,
83.5,124.5,1.4,1.4,1.96,1,75,116,
84.5,138.5,1.4,1.4,1.96,1,75,117,
87,116,2.1,0.7,1.47,3,75,119,
86,124,0.7,0.7,0.49,1,75,120,
87,126,2.1,0.7,1.47,3,76,114,
86,133.5,0.7,1.4,0.98,0.5,76,115,
88,143,2.1,0.7,1.47,3,76,116,
89.4,133.2,2.1,3.5,7.35,0.6,76,120,
88.66666667,139,1.4,2.1,2.94,0.666666667,77,113,
93.25,117.5,3.5,2.8,9.8,1.25,77,114,
92.9375,142.375,4.2,4.9,20.58,0.857142857,77,120,
96.2,132.8,2.1,2.1,4.41,1,77,121,
97.33333333,114.3333333,1.4,1.4,1.96,1,78,113,
100.5,118.5,1.4,1.4,1.96,1,78,121,
102.2,134.8,2.1,2.1,4.41,1,78,122,
106.6470588,110.4117647,6.3,4.2,26.46,1.5,79,112,
104.7142857,114.7142857,3.5,2.1,7.35,1.666666667,79,113,
105,131.3333333,2.1,1.4,2.94,1.5,79,122,
109.047619,135.3809524,7,4.9,34.3,1.428571429,79,123,
105.6666667,137,1.4,2.1,2.94,0.666666667,79,124,
107.1,141.5,4.2,4.2,17.64,1,80,112,
109.3333333,132.3333333,1.4,1.4,1.96,1,80,124,
110.6666667,119.6666667,2.1,2.8,5.88,0.75,80,125,
111.7857143,140.7857143,3.5,6.3,22.05,0.555555556,80,126,
113.25,111.5,2.1,1.4,2.94,1.5,80,127,
114.5,122.25,2.8,1.4,3.92,2,80,128,
114.2,125.2,2.1,2.1,4.41,1,80,129,
115.625,131,4.2,2.1,8.82,2,80,130,
114.5,119.5,1.4,1.4,1.96,1,80,131,
116,136.25,2.1,2.1,4.41,1,80,132,
118.4,108.6,4.2,2.8,11.76,1.5,80,133,
117.6666667,120.3333333,1.4,1.4,1.96,1,80,134,
119,134.4,3.5,1.4,4.9,2.5,80,135,
125.9344262,117.9672131,9.8,11.9,116.62,0.823529412,80,136,
120.1428571,124.2857143,2.8,2.8,7.84,1,80,137,
121,121,2.1,0.7,1.47,3,80,138,
123.5,134.5,1.4,1.4,1.96,1,80,141,
126.8,137.6,2.1,1.4,2.94,1.5,80,142,
135.3333333,118.6666667,2.1,5.6,11.76,0.375,80,143,
138.625,129.625,2.8,2.8,7.84,1,80,144,
,,,,,,80,145,
,,,,,,80,146,
,,,,,,80,147,
,,,,,,80,148,
,,,,,,80,149,
,,,,,,80,150,
,,,,,,80,151,
,,,,,,81,112,
,,,,,,81,128,
,,,,,,81,132,
,,,,,,81,133,
,,,,,,81,138,
,,,,,,81,139,
,,,,,,81,140,
,,,,,,81,141,
,,,,,,81,151,
,,,,,,82,112,
,,,,,,82,113,
,,,,,,82,139,
,,,,,,82,151,
,,,,,,83,113,
,,,,,,83,150,
,,,,,,83,151,
,,,,,,84,113,
