xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
98.82758621,124.6206897,8.4,4.9,41.16,1.714285714,91,110,population
95.66666667,102.3333333,1.4,1.4,1.96,1,91,111,
97,116.5,2.1,1.4,2.94,1.5,91,112,
99,113,0.7,2.1,1.47,0.333333333,91,113,
104.1666667,85.66666667,2.1,2.1,4.41,1,91,114,
105.5555556,77.77777778,2.8,2.8,7.84,1,91,121,
104.6666667,112.3333333,1.4,1.4,1.96,1,91,122,
107.3333333,91.66666667,1.4,1.4,1.96,1,91,123,
109.5714286,100.5,3.5,5.6,19.6,0.625,91,124,
108.5,88.5,1.4,1.4,1.96,1,91,125,
111.8,88.2,2.1,2.1,4.41,1,91,126,
114,81,2.1,0.7,1.47,3,92,108,
116.3333333,77.33333333,2.8,2.8,7.84,1,92,109,
116.2,85.2,2.8,4.9,13.72,0.571428571,92,110,
119.25,74.5,1.4,2.8,3.92,0.5,92,114,
124.2222222,78,4.9,2.8,13.72,1.75,92,115,
123.3333333,81.33333333,1.4,1.4,1.96,1,92,116,
,,,,,,92,119,
,,,,,,92,120,
,,,,,,92,121,
,,,,,,92,123,
,,,,,,92,124,
,,,,,,92,126,
,,,,,,92,127,
,,,,,,92,128,
,,,,,,93,101,
,,,,,,93,102,
,,,,,,93,103,
,,,,,,93,104,
,,,,,,93,105,
,,,,,,93,106,
,,,,,,93,107,
,,,,,,93,108,
,,,,,,93,116,
,,,,,,93,117,
,,,,,,93,118,
,,,,,,93,119,
,,,,,,93,128,
,,,,,,94,93,
,,,,,,94,94,
,,,,,,94,95,
,,,,,,94,96,
,,,,,,94,97,
,,,,,,94,98,
,,,,,,94,99,
,,,,,,94,100,
,,,,,,94,101,
,,,,,,94,128,
,,,,,,95,91,
,,,,,,95,92,
,,,,,,95,93,
,,,,,,95,95,
,,,,,,95,127,
,,,,,,95,128,
,,,,,,96,88,
,,,,,,96,89,
,,,,,,96,90,
,,,,,,96,91,
,,,,,,96,127,
,,,,,,96,128,
,,,,,,97,86,
,,,,,,97,87,
,,,,,,97,88,
,,,,,,97,128,
,,,,,,98,85,
,,,,,,98,86,
,,,,,,98,128,
,,,,,,98,129,
,,,,,,99,83,
,,,,,,99,84,
,,,,,,99,85,
,,,,,,99,129,
,,,,,,100,81,
,,,,,,100,82,
,,,,,,100,83,
,,,,,,100,129,
,,,,,,101,79,
,,,,,,101,80,
,,,,,,101,81,
,,,,,,101,129,
,,,,,,101,130,
,,,,,,102,76,
,,,,,,102,77,
,,,,,,102,78,
,,,,,,102,79,
,,,,,,102,130,
,,,,,,103,76,
,,,,,,103,130,
,,,,,,104,75,
,,,,,,104,76,
,,,,,,104,126,
,,,,,,104,128,
,,,,,,104,129,
,,,,,,104,130,
,,,,,,105,75,
,,,,,,105,119,
,,,,,,105,120,
,,,,,,105,121,
,,,,,,105,122,
,,,,,,105,123,
,,,,,,105,124,
,,,,,,105,125,
,,,,,,105,126,
,,,,,,105,127,
,,,,,,105,128,
,,,,,,106,75,
,,,,,,106,114,
,,,,,,106,115,
,,,,,,106,116,
,,,,,,106,117,
,,,,,,106,118,
,,,,,,106,119,
,,,,,,107,75,
,,,,,,107,111,
,,,,,,107,112,
,,,,,,107,113,
,,,,,,107,114,
,,,,,,108,75,
,,,,,,108,76,
,,,,,,108,108,
,,,,,,108,109,
,,,,,,108,110,
,,,,,,108,111,
,,,,,,109,76,
,,,,,,109,77,
,,,,,,109,106,
,,,,,,109,107,
,,,,,,109,108,
,,,,,,110,76,
,,,,,,110,77,
,,,,,,110,104,
,,,,,,110,105,
,,,,,,110,106,
,,,,,,111,75,
,,,,,,111,76,
,,,,,,111,102,
,,,,,,111,103,
,,,,,,111,104,
,,,,,,112,73,
,,,,,,112,74,
,,,,,,112,75,
,,,,,,112,99,
,,,,,,112,100,
,,,,,,112,101,
,,,,,,112,102,
,,,,,,113,72,
,,,,,,113,73,
,,,,,,113,96,
,,,,,,113,97,
,,,,,,113,98,
,,,,,,113,99,
,,,,,,114,72,
,,,,,,114,94,
,,,,,,114,95,
,,,,,,114,96,
,,,,,,115,71,
,,,,,,115,72,
,,,,,,115,92,
,,,,,,115,93,
,,,,,,115,94,
,,,,,,116,70,
,,,,,,116,71,
,,,,,,116,91,
,,,,,,116,92,
,,,,,,117,70,
,,,,,,117,90,
,,,,,,117,91,
,,,,,,118,70,
,,,,,,118,88,
,,,,,,118,89,
,,,,,,118,90,
,,,,,,119,69,
,,,,,,119,70,
,,,,,,119,87,
,,,,,,119,88,
,,,,,,120,69,
,,,,,,120,87,
,,,,,,121,69,
,,,,,,121,75,
,,,,,,121,85,
,,,,,,121,86,
,,,,,,121,87,
,,,,,,122,69,
,,,,,,122,70,
,,,,,,122,71,
,,,,,,122,74,
,,,,,,122,84,
,,,,,,122,85,
,,,,,,123,71,
,,,,,,123,72,
,,,,,,123,73,
,,,,,,123,83,
,,,,,,123,84,
,,,,,,124,72,
,,,,,,124,82,
,,,,,,124,83,
,,,,,,125,72,
,,,,,,125,82,
,,,,,,126,72,
,,,,,,126,81,
,,,,,,126,82,
,,,,,,127,71,
,,,,,,127,72,
,,,,,,127,80,
,,,,,,127,81,
,,,,,,128,70,
,,,,,,128,71,
,,,,,,128,79,
,,,,,,128,80,
,,,,,,129,70,
,,,,,,129,78,
,,,,,,129,79,
,,,,,,130,70,
,,,,,,130,71,
,,,,,,130,76,
,,,,,,130,77,
,,,,,,130,78,
,,,,,,131,71,
,,,,,,131,72,
,,,,,,131,73,
,,,,,,131,74,
,,,,,,131,75,
,,,,,,131,76,
