xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
103.1666667,148.1666667,2.1,3.5,7.35,0.6,98,149,population
106.3333333,150.6666667,1.4,1.4,1.96,1,98,150,
110,141,2.1,0.7,1.47,3,98,151,
112,146.4,3.5,1.4,4.9,2.5,98,152,
110.5,150.5,1.4,1.4,1.96,1,99,148,
112.6666667,134.6666667,1.4,1.4,1.96,1,99,149,
112,149,0.7,0.7,0.49,1,99,152,
115.25,148.375,3.5,4.2,14.7,0.833333333,99,153,
116,129.3333333,2.1,1.4,2.94,1.5,99,154,
117.3333333,134.3333333,1.4,1.4,1.96,1,100,148,
118.75,151.25,3.5,2.8,9.8,1.25,100,154,
119,143.1666667,2.1,2.1,4.41,1,101,147,
121.8888889,116.3333333,4.2,4.2,17.64,1,101,148,
122.3333333,124.6666667,1.4,1.4,1.96,1,101,154,
123,131.75,2.1,2.1,4.41,1,102,144,
123.5,139.5,1.4,1.4,1.96,1,102,145,
124.5,151,2.8,0.7,1.96,4,102,146,
126.3333333,116.3333333,1.4,1.4,1.96,1,102,147,
126.3333333,140.3333333,1.4,1.4,1.96,1,102,154,
129,119,2.1,0.7,1.47,3,103,143,
129.3333333,128.8333333,2.8,4.2,11.76,0.666666667,103,144,
131.8,142.2,2.1,2.1,4.41,1,103,154,
133.8333333,121.8333333,3.5,2.1,7.35,1.666666667,104,141,
134.6666667,115.7777778,2.1,3.5,7.35,0.6,104,142,
134.5,135,1.4,2.1,2.94,0.666666667,104,143,
136,129.6666667,2.1,1.4,2.94,1.5,104,154,
139,127.4285714,3.5,2.8,9.8,1.25,105,138,
142.5333333,124.4666667,6.3,4.9,30.87,1.285714286,105,139,
139.4285714,135.7142857,1.4,2.8,3.92,0.5,105,140,
141.25,116.25,2.1,1.4,2.94,1.5,105,141,
141.6666667,119.6666667,1.4,1.4,1.96,1,105,154,
141.75,149.5,2.1,2.8,5.88,0.75,106,137,
145,146.25,2.8,2.8,7.84,1,106,138,
143.5,148.5,1.4,1.4,1.96,1,106,154,
146,121,2.1,2.1,4.41,1,107,137,
146.6666667,124.3333333,1.4,1.4,1.96,1,107,154,
148.9333333,152.5333333,4.9,2.8,13.72,1.75,108,137,
150,125.1666667,2.1,2.8,5.88,0.75,108,154,
151.6666667,142.3333333,1.4,1.4,1.96,1,109,137,
152.75,129.25,1.4,2.1,2.94,0.666666667,109,153,
155.0769231,142.9230769,4.2,7,29.4,0.6,109,154,
,,,,,,110,134,
,,,,,,110,135,
,,,,,,110,136,
,,,,,,110,137,
,,,,,,110,153,
,,,,,,111,133,
,,,,,,111,134,
,,,,,,111,153,
,,,,,,112,132,
,,,,,,112,133,
,,,,,,112,153,
,,,,,,112,154,
,,,,,,113,132,
,,,,,,113,154,
,,,,,,114,128,
,,,,,,114,129,
,,,,,,114,130,
,,,,,,114,131,
,,,,,,114,132,
,,,,,,114,154,
,,,,,,115,122,
,,,,,,115,123,
,,,,,,115,124,
,,,,,,115,125,
,,,,,,115,126,
,,,,,,115,127,
,,,,,,115,128,
,,,,,,115,154,
,,,,,,116,116,
,,,,,,116,117,
,,,,,,116,118,
,,,,,,116,119,
,,,,,,116,120,
,,,,,,116,121,
,,,,,,116,122,
,,,,,,116,154,
,,,,,,117,113,
,,,,,,117,114,
,,,,,,117,115,
,,,,,,117,116,
,,,,,,117,154,
,,,,,,118,113,
,,,,,,118,154,
,,,,,,119,113,
,,,,,,119,154,
,,,,,,120,113,
,,,,,,120,153,
,,,,,,120,154,
,,,,,,121,113,
,,,,,,121,114,
,,,,,,121,153,
,,,,,,122,114,
,,,,,,122,115,
,,,,,,122,153,
,,,,,,123,115,
,,,,,,123,153,
,,,,,,124,115,
,,,,,,124,153,
,,,,,,125,114,
,,,,,,125,115,
,,,,,,125,153,
,,,,,,126,114,
,,,,,,126,153,
,,,,,,127,114,
,,,,,,127,153,
,,,,,,128,114,
,,,,,,128,152,
,,,,,,128,153,
,,,,,,129,114,
,,,,,,129,115,
,,,,,,129,153,
,,,,,,129,154,
,,,,,,130,115,
,,,,,,130,154,
,,,,,,130,155,
,,,,,,131,115,
,,,,,,131,116,
,,,,,,131,155,
,,,,,,132,114,
,,,,,,132,115,
,,,,,,132,155,
,,,,,,133,113,
,,,,,,133,114,
,,,,,,133,154,
,,,,,,133,155,
,,,,,,134,113,
,,,,,,134,154,
,,,,,,135,113,
,,,,,,135,154,
,,,,,,136,113,
,,,,,,136,154,
,,,,,,137,113,
,,,,,,137,154,
,,,,,,137,155,
,,,,,,138,113,
,,,,,,138,155,
,,,,,,139,113,
,,,,,,139,155,
,,,,,,140,113,
,,,,,,140,155,
,,,,,,140,156,
,,,,,,141,113,
,,,,,,141,114,
,,,,,,141,156,
,,,,,,141,157,
,,,,,,141,158,
,,,,,,142,114,
,,,,,,142,115,
,,,,,,142,158,
,,,,,,142,159,
,,,,,,143,115,
,,,,,,143,116,
,,,,,,143,159,
,,,,,,143,160,
,,,,,,144,116,
,,,,,,144,117,
,,,,,,144,160,
,,,,,,145,117,
,,,,,,145,118,
,,,,,,145,159,
,,,,,,145,160,
,,,,,,146,118,
,,,,,,146,159,
,,,,,,147,118,
,,,,,,147,119,
,,,,,,147,120,
,,,,,,147,159,
