xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
98.5,109.5,1.4,4.2,5.88,0.333333333,94,131,population
99.8,102.2,2.1,2.8,5.88,0.75,94,132,
101.3333333,122.6666667,1.4,1.4,1.96,1,94,133,
103.5,101.5,1.4,1.4,1.96,1,94,134,
106.75,137.25,2.1,1.4,2.94,1.5,95,130,
108,107,0.7,2.1,1.47,0.333333333,95,131,
111.6666667,148.1666667,1.4,2.8,3.92,0.5,95,134,
113.6,103.5,1.4,4.2,5.88,0.333333333,96,103,
117.75,102.1666667,3.5,2.8,9.8,1.25,96,104,
122.0714286,104.6428571,3.5,4.9,17.15,0.714285714,96,105,
122.9166667,123.3333333,2.1,4.9,10.29,0.428571429,96,106,
125.5714286,101.2857143,1.4,2.8,3.92,0.5,96,107,
125,118,0.7,2.1,1.47,0.333333333,96,108,
125.5,132.5,1.4,1.4,1.96,1,96,109,
129.7692308,128.7692308,3.5,5.6,19.6,0.625,96,110,
131.3333333,109.3333333,1.4,1.4,1.96,1,96,114,
132,102,0.7,2.1,1.47,0.333333333,96,115,
134.5,102,1.4,2.1,2.94,0.666666667,96,116,
134.3333333,117.6666667,1.4,1.4,1.96,1,96,117,
,,,,,,96,118,
,,,,,,96,128,
,,,,,,96,129,
,,,,,,96,130,
,,,,,,96,134,
,,,,,,96,135,
,,,,,,96,136,
,,,,,,96,137,
,,,,,,97,102,
,,,,,,97,103,
,,,,,,97,110,
,,,,,,97,111,
,,,,,,97,112,
,,,,,,97,113,
,,,,,,97,114,
,,,,,,97,118,
,,,,,,97,119,
,,,,,,97,126,
,,,,,,97,127,
,,,,,,97,128,
,,,,,,97,137,
,,,,,,97,138,
,,,,,,98,101,
,,,,,,98,102,
,,,,,,98,119,
,,,,,,98,120,
,,,,,,98,125,
,,,,,,98,126,
,,,,,,98,138,
,,,,,,98,139,
,,,,,,99,98,
,,,,,,99,99,
,,,,,,99,100,
,,,,,,99,101,
,,,,,,99,120,
,,,,,,99,121,
,,,,,,99,124,
,,,,,,99,125,
,,,,,,99,139,
,,,,,,99,140,
,,,,,,100,97,
,,,,,,100,98,
,,,,,,100,121,
,,,,,,100,122,
,,,,,,100,123,
,,,,,,100,124,
,,,,,,100,140,
,,,,,,100,141,
,,,,,,101,97,
,,,,,,101,141,
,,,,,,101,142,
,,,,,,102,97,
,,,,,,102,142,
,,,,,,102,143,
,,,,,,103,97,
,,,,,,103,98,
,,,,,,103,143,
,,,,,,103,144,
,,,,,,104,98,
,,,,,,104,99,
,,,,,,104,100,
,,,,,,104,144,
,,,,,,104,145,
,,,,,,105,100,
,,,,,,105,101,
,,,,,,105,102,
,,,,,,105,145,
,,,,,,105,146,
,,,,,,106,102,
,,,,,,106,103,
,,,,,,106,104,
,,,,,,106,146,
,,,,,,106,147,
,,,,,,107,104,
,,,,,,107,105,
,,,,,,107,147,
,,,,,,107,148,
,,,,,,108,105,
,,,,,,108,148,
,,,,,,109,105,
,,,,,,109,148,
,,,,,,109,149,
,,,,,,110,105,
,,,,,,110,149,
,,,,,,110,150,
,,,,,,111,100,
,,,,,,111,101,
,,,,,,111,102,
,,,,,,111,103,
,,,,,,111,104,
,,,,,,111,105,
,,,,,,111,150,
,,,,,,111,151,
,,,,,,112,99,
,,,,,,112,100,
,,,,,,112,151,
,,,,,,112,152,
,,,,,,113,98,
,,,,,,113,99,
,,,,,,113,152,
,,,,,,113,153,
,,,,,,114,98,
,,,,,,114,153,
,,,,,,115,98,
,,,,,,115,152,
,,,,,,115,153,
,,,,,,116,98,
,,,,,,116,152,
,,,,,,117,98,
,,,,,,117,99,
,,,,,,117,152,
,,,,,,118,99,
,,,,,,118,152,
,,,,,,119,99,
,,,,,,119,152,
,,,,,,120,99,
,,,,,,120,151,
,,,,,,120,152,
,,,,,,121,99,
,,,,,,121,100,
,,,,,,121,151,
,,,,,,122,100,
,,,,,,122,150,
,,,,,,122,151,
,,,,,,123,100,
,,,,,,123,150,
,,,,,,123,151,
,,,,,,124,100,
,,,,,,124,151,
,,,,,,125,99,
,,,,,,125,100,
,,,,,,125,151,
,,,,,,126,99,
,,,,,,126,149,
,,,,,,126,150,
,,,,,,126,151,
,,,,,,127,99,
,,,,,,127,100,
,,,,,,127,144,
,,,,,,127,145,
,,,,,,127,146,
,,,,,,127,147,
,,,,,,127,148,
,,,,,,127,149,
,,,,,,128,100,
,,,,,,128,143,
,,,,,,128,144,
,,,,,,129,100,
,,,,,,129,142,
,,,,,,129,143,
,,,,,,130,99,
,,,,,,130,100,
,,,,,,130,141,
,,,,,,130,142,
,,,,,,131,99,
,,,,,,131,138,
,,,,,,131,139,
,,,,,,131,140,
,,,,,,131,141,
,,,,,,132,99,
,,,,,,132,100,
,,,,,,132,114,
,,,,,,132,137,
,,,,,,132,138,
,,,,,,133,99,
,,,,,,133,100,
,,,,,,133,111,
,,,,,,133,112,
,,,,,,133,113,
,,,,,,133,114,
,,,,,,133,115,
,,,,,,133,136,
,,,,,,133,137,
,,,,,,134,99,
,,,,,,134,109,
,,,,,,134,110,
,,,,,,134,111,
,,,,,,134,115,
,,,,,,134,116,
,,,,,,134,134,
,,,,,,134,135,
,,,,,,134,136,
,,,,,,135,99,
,,,,,,135,106,
,,,,,,135,107,
,,,,,,135,108,
,,,,,,135,109,
,,,,,,135,116,
,,,,,,135,133,
,,,,,,135,134,
,,,,,,136,99,
,,,,,,136,100,
,,,,,,136,101,
,,,,,,136,102,
,,,,,,136,103,
,,,,,,136,104,
,,,,,,136,105,
,,,,,,136,106,
,,,,,,136,116,
,,,,,,136,117,
,,,,,,136,132,
,,,,,,136,133,
,,,,,,137,117,
,,,,,,137,118,
,,,,,,137,128,
,,,,,,137,129,
,,,,,,137,130,
,,,,,,137,131,
,,,,,,137,132,
,,,,,,138,118,
,,,,,,138,119,
,,,,,,138,120,
,,,,,,138,121,
,,,,,,138,122,
,,,,,,138,123,
,,,,,,138,124,
,,,,,,138,127,
,,,,,,138,128,
,,,,,,139,124,
,,,,,,139,125,
,,,,,,139,126,
,,,,,,139,127,
