xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
93.06666667,136.5333333,4.9,3.5,17.15,1.4,88,133,population
92.69230769,132.2307692,4.9,3.5,17.15,1.4,88,134,
91.83333333,123.6666667,2.1,2.1,4.41,1,88,135,
95.625,123.625,2.1,2.8,5.88,0.75,88,136,
98,118,2.1,0.7,1.47,3,89,121,
99.71428571,127.2857143,2.8,2.8,7.84,1,89,122,
100.7142857,145.1428571,1.4,3.5,4.9,0.4,89,123,
104.2,148.2,2.8,2.1,5.88,1.333333333,89,124,
104.3333333,136,1.4,2.1,2.94,0.666666667,89,125,
110.75,145.8125,7.7,4.9,37.73,1.571428571,89,126,
109.875,134.375,2.1,2.8,5.88,0.75,89,127,
111.1666667,116.6666667,2.8,2.8,7.84,1,89,128,
111,151.3333333,2.1,1.4,2.94,1.5,89,129,
112.4,143,1.4,3.5,4.9,0.4,89,131,
114.2,125.8,2.1,2.1,4.41,1,89,132,
114.8,133.2,2.1,2.1,4.41,1,89,133,
115.7777778,151.8888889,3.5,3.5,12.25,1,89,136,
117,114.5,2.1,1.4,2.94,1.5,89,137,
119.75,124.75,1.4,2.1,2.94,0.666666667,90,121,
122,112.1428571,3.5,2.1,7.35,1.666666667,90,129,
122.4444444,136.3333333,2.8,4.2,11.76,0.666666667,90,130,
121.3333333,138.6666667,1.4,1.4,1.96,1,90,131,
122.5,124.5,1.4,1.4,1.96,1,90,133,
123.1666667,151,2.1,2.1,4.41,1,90,137,
125,119.1666667,2.1,2.1,4.41,1,90,138,
126.3333333,145.1666667,2.8,2.1,5.88,1.333333333,91,121,
126.25,113.5,1.4,2.8,3.92,0.5,91,130,
130,109,2.1,0.7,1.47,3,91,131,
129.3333333,111.3333333,1.4,1.4,1.96,1,91,138,
129.6666667,146.3333333,1.4,1.4,1.96,1,92,117,
131,113.25,2.1,2.1,4.41,1,92,118,
132,144.25,2.1,2.1,4.41,1,92,119,
134,130.5,2.1,1.4,2.94,1.5,92,120,
134.8,117.4,2.1,2.8,5.88,0.75,92,121,
134.5,124,1.4,2.1,2.94,0.666666667,92,135,
136.3333333,145.6666667,1.4,1.4,1.96,1,92,138,
137.6666667,108.6666667,1.4,3.5,4.9,0.4,92,139,
139,104,2.1,2.1,4.41,1,93,116,
,,,,,,93,117,
,,,,,,93,139,
,,,,,,94,116,
,,,,,,94,139,
,,,,,,94,140,
,,,,,,95,115,
,,,,,,95,116,
,,,,,,95,140,
,,,,,,96,115,
,,,,,,96,140,
,,,,,,96,141,
,,,,,,97,115,
,,,,,,97,141,
,,,,,,97,142,
,,,,,,97,143,
,,,,,,97,144,
,,,,,,98,115,
,,,,,,98,144,
,,,,,,98,145,
,,,,,,98,146,
,,,,,,98,147,
,,,,,,99,115,
,,,,,,99,116,
,,,,,,99,147,
,,,,,,99,148,
,,,,,,100,116,
,,,,,,100,117,
,,,,,,100,148,
,,,,,,100,149,
,,,,,,101,117,
,,,,,,101,149,
,,,,,,102,116,
,,,,,,102,117,
,,,,,,102,149,
,,,,,,103,116,
,,,,,,103,149,
,,,,,,103,150,
,,,,,,103,151,
,,,,,,104,116,
