xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
100.5,151.1666667,2.8,2.8,7.84,1,95,157,population
100.4,159.8,2.8,2.8,7.84,1,95,158,
105,147,6.3,2.8,17.64,2.25,95,159,
106.4,140.8,1.4,2.1,2.94,0.666666667,95,160,
107,144.5,0.7,1.4,0.98,0.5,96,155,
108.3333333,155.3333333,1.4,1.4,1.96,1,96,156,
110,144,2.1,2.1,4.41,1,96,157,
109.8,158.4,2.1,1.4,2.94,1.5,96,160,
110.5,136.5,1.4,1.4,1.96,1,96,161,
112,116.5,2.1,2.8,5.88,0.75,96,162,
112.8333333,126.8333333,2.1,3.5,7.35,0.6,97,152,
113.9166667,136.8333333,2.1,5.6,11.76,0.375,97,153,
113.3333333,142.6666667,1.4,1.4,1.96,1,97,154,
115,141,0.7,0.7,0.49,1,97,155,
115.4285714,147.4285714,1.4,3.5,4.9,0.4,97,162,
116,156.5,2.1,1.4,2.94,1.5,98,151,
119.2857143,114.5714286,4.2,2.1,8.82,2,98,152,
117.5,141.5,1.4,1.4,1.96,1,98,162,
118.6666667,125,1.4,2.1,2.94,0.666666667,99,147,
120.2857143,121.7142857,2.8,2.8,7.84,1,99,148,
120.5454545,134.6363636,3.5,4.2,14.7,0.833333333,99,149,
119.5,155.5,1.4,1.4,1.96,1,99,150,
122.6666667,127.6666667,1.4,1.4,1.96,1,99,151,
122.6666667,131.3333333,1.4,1.4,1.96,1,99,162,
126.6,122.75,6.3,5.6,35.28,1.125,100,147,
126.1428571,134.8571429,4.2,1.4,5.88,3,100,162,
124.5,158.5,1.4,1.4,1.96,1,101,146,
125.5,126,1.4,0.7,0.98,2,101,147,
125.6666667,128.3333333,1.4,1.4,1.96,1,101,161,
126.125,131.875,2.1,2.1,4.41,1,101,162,
125.6666667,137.6666667,1.4,1.4,1.96,1,102,145,
126.1875,147.25,2.8,5.6,15.68,0.5,102,146,
131.3617021,155.4468085,7.7,7.7,59.29,1,102,161,
129,128.5,2.1,1.4,2.94,1.5,103,144,
128,157,0.7,0.7,0.49,1,103,145,
131,130.625,3.5,2.8,9.8,1.25,103,161,
131.2,122.4,2.1,1.4,2.94,1.5,103,162,
136.2962963,136.037037,9.1,5.6,50.96,1.625,104,140,
132.5384615,117.5384615,2.8,3.5,9.8,0.8,104,141,
133,133.6666667,4.2,1.4,5.88,3,104,142,
133.2941176,146.3529412,4.2,4.2,17.64,1,104,143,
134,125,2.1,2.1,4.41,1,104,144,
133.5,139,1.4,0.7,0.98,2,104,162,
133.6666667,141.6666667,1.4,1.4,1.96,1,105,138,
135,131,0.7,2.1,1.47,0.333333333,105,139,
137.7142857,140.2857143,2.8,2.1,5.88,1.333333333,105,140,
139,138,0.7,0.7,0.49,1,105,162,
,,,,,,106,137,
,,,,,,106,138,
,,,,,,106,161,
,,,,,,106,162,
,,,,,,107,135,
,,,,,,107,136,
,,,,,,107,137,
,,,,,,107,161,
,,,,,,108,131,
,,,,,,108,132,
,,,,,,108,133,
,,,,,,108,134,
,,,,,,108,135,
,,,,,,108,160,
,,,,,,108,161,
,,,,,,109,115,
,,,,,,109,116,
,,,,,,109,117,
,,,,,,109,128,
,,,,,,109,129,
,,,,,,109,130,
,,,,,,109,131,
,,,,,,109,133,
,,,,,,109,160,
,,,,,,110,114,
,,,,,,110,115,
,,,,,,110,117,
,,,,,,110,118,
,,,,,,110,127,
,,,,,,110,128,
,,,,,,110,160,
,,,,,,111,114,
,,,,,,111,118,
,,,,,,111,119,
,,,,,,111,120,
,,,,,,111,125,
,,,,,,111,126,
,,,,,,111,127,
