xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
85.5,119.5,1.4,1.4,1.96,1,84,119,population
89,121,2.1,2.1,4.41,1,84,120,
94.25,124.375,2.8,2.8,7.84,1,84,121,
102.9642857,127.7857143,7.7,7,53.9,1.1,84,122,
99.5,123.5,1.4,1.4,1.96,1,84,123,
100.7837838,140.4054054,4.2,11.2,47.04,0.375,85,118,
101.4,153.2,4.2,4.9,20.58,0.857142857,85,119,
103.3636364,133.1818182,3.5,3.5,12.25,1,85,123,
104.4285714,141.8571429,4.2,2.1,8.82,2,86,118,
103,128.5,0.7,1.4,0.98,0.5,86,123,
103,149,0.7,2.1,1.47,0.333333333,86,124,
105,137,2.1,0.7,1.47,3,87,118,
105.8888889,150.7222222,3.5,8.4,29.4,0.416666667,87,119,
105.3333333,132,1.4,2.1,2.94,0.666666667,87,124,
106.2,139.6,2.1,2.1,4.41,1,87,125,
107.8333333,123.6666667,3.5,2.1,7.35,1.666666667,88,118,
109.4615385,126.7692308,2.8,3.5,9.8,0.8,88,119,
108.25,135,1.4,2.1,2.94,0.666666667,88,125,
108,151,0.7,3.5,2.45,0.2,89,117,
110.7142857,141.8571429,2.8,2.1,5.88,1.333333333,89,118,
110.2,147.4,2.1,2.8,5.88,0.75,89,125,
110.8,118.8,1.4,2.8,3.92,0.5,89,126,
111.5,131.5,2.8,1.4,3.92,2,90,117,
110.3333333,152.3333333,1.4,1.4,1.96,1,90,126,
111.3333333,135.3333333,1.4,1.4,1.96,1,91,117,
111.6666667,155.6666667,1.4,1.4,1.96,1,91,126,
116.6896552,129.8965517,7,7,49,1,91,127,
114.5,120.5,1.4,1.4,1.96,1,92,117,
115,154.5,2.1,1.4,2.94,1.5,92,127,
115.5,134.5,1.4,1.4,1.96,1,92,128,
115.5,139.5,1.4,1.4,1.96,1,93,117,
117.3333333,112.3333333,2.1,2.8,5.88,0.75,93,128,
117.7692308,148.2307692,2.8,3.5,9.8,0.8,93,129,
120.4285714,158,2.8,3.5,9.8,0.8,93,130,
120.8,113.8,2.1,2.1,4.41,1,94,116,
121.4,120.9,2.8,3.5,9.8,0.8,94,117,
122.4666667,142.1333333,5.6,3.5,19.6,1.6,94,130,
120.75,153,1.4,2.1,2.94,0.666666667,95,116,
121,107,0.7,2.1,1.47,0.333333333,95,130,
123.6666667,100.3333333,1.4,1.4,1.96,1,95,131,
123.8333333,107.6666667,2.1,3.5,7.35,0.6,96,116,
124.75,114.5,2.1,2.8,5.88,0.75,96,131,
126.5,136,1.4,2.1,2.94,0.666666667,96,132,
129.5,111.5,1.4,1.4,1.96,1,97,116,
129.3333333,140.6666667,1.4,1.4,1.96,1,97,132,
130.6666667,121.6666667,1.4,1.4,1.96,1,97,133,
136.1111111,134.4444444,3.5,2.8,9.8,1.25,97,144,
134.8,139.6,2.1,1.4,2.94,1.5,97,145,
,,,,,,97,146,
,,,,,,97,147,
,,,,,,97,148,
,,,,,,97,149,
,,,,,,97,150,
,,,,,,97,151,
,,,,,,98,116,
,,,,,,98,133,
,,,,,,98,134,
,,,,,,98,135,
,,,,,,98,136,
,,,,,,98,137,
,,,,,,98,138,
,,,,,,98,139,
,,,,,,98,140,
,,,,,,98,141,
,,,,,,98,142,
,,,,,,98,143,
,,,,,,98,144,
,,,,,,98,147,
,,,,,,98,151,
,,,,,,98,152,
,,,,,,98,153,
,,,,,,99,115,
,,,,,,99,116,
,,,,,,99,138,
,,,,,,99,141,
,,,,,,99,142,
,,,,,,99,153,
,,,,,,99,154,
,,,,,,100,115,
,,,,,,100,154,
,,,,,,100,155,
,,,,,,101,114,
,,,,,,101,115,
,,,,,,101,155,
,,,,,,101,156,
,,,,,,101,157,
,,,,,,102,114,
,,,,,,102,157,
,,,,,,102,158,
,,,,,,103,114,
,,,,,,103,158,
,,,,,,104,114,
,,,,,,104,158,
