xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
93.5,85.0625,4.2,6.3,26.46,0.666666667,89,82,population
99.1,90.4,2.8,3.5,9.8,0.8,89,83,
103.6818182,99.5,4.2,6.3,26.46,0.666666667,89,84,
109.2666667,90.45333333,9.1,7.7,70.07,1.181818182,89,85,
111.9777778,114.5333333,11.2,14,156.8,0.8,90,77,
109.1052632,101.9473684,4.2,5.6,23.52,0.75,90,78,
121.8929889,112.6789668,15.4,21,323.4,0.733333333,90,79,
114.6666667,93.66666667,1.4,1.4,1.96,1,90,80,
115.8571429,97.28571429,2.8,2.8,7.84,1,90,81,
117,100.75,2.1,1.4,2.94,1.5,90,82,
120,89.68181818,4.9,5.6,27.44,0.875,90,85,
118,119,0.7,2.1,1.47,0.333333333,90,86,
122.3448276,99,6.3,8.4,52.92,0.75,90,87,
120,116.25,2.1,1.4,2.94,1.5,90,88,
120.3571429,130.1428571,2.8,4.9,13.72,0.571428571,91,77,
120.6,120.8,1.4,2.1,2.94,0.666666667,91,86,
124,97.5,2.1,2.8,5.88,0.75,91,88,
125,127.3333333,2.1,1.4,2.94,1.5,91,89,
124.5,130.5,1.4,1.4,1.96,1,92,77,
127.9,92.6,2.8,2.8,7.84,1,92,89,
127.8,98.6,2.8,1.4,3.92,2,92,90,
126.5,105.5,1.4,1.4,1.96,1,93,77,
128.5,96,2.8,0.7,1.96,4,93,90,
129.952381,128.7142857,4.9,5.6,27.44,0.875,93,91,
129.5,102.5,1.4,1.4,1.96,1,94,77,
129.8571429,107.1428571,2.1,3.5,7.35,0.6,94,78,
132.2,95.2,2.1,2.1,4.41,1,94,91,
132.4,109.2,2.8,2.8,7.84,1,95,78,
136.3636364,110.6727273,7,13.3,93.1,0.526315789,95,79,
133.5,122.5,1.4,1.4,1.96,1,95,91,
133.75,135,1.4,2.1,2.94,0.666666667,95,92,
137.5,128.75,3.5,2.8,9.8,1.25,96,79,
,,,,,,96,92,
,,,,,,96,93,
,,,,,,97,79,
,,,,,,97,93,
,,,,,,98,79,
,,,,,,98,80,
,,,,,,98,93,
,,,,,,98,94,
,,,,,,99,80,
,,,,,,99,94,
,,,,,,99,95,
,,,,,,100,80,
,,,,,,100,81,
,,,,,,100,95,
,,,,,,100,96,
,,,,,,100,97,
,,,,,,100,98,
,,,,,,100,99,
,,,,,,101,81,
,,,,,,101,99,
,,,,,,101,100,
,,,,,,101,101,
,,,,,,101,102,
,,,,,,101,103,
,,,,,,102,81,
,,,,,,102,82,
,,,,,,102,103,
,,,,,,102,104,
,,,,,,103,82,
,,,,,,103,83,
,,,,,,103,104,
,,,,,,103,105,
,,,,,,103,106,
,,,,,,103,107,
,,,,,,103,108,
,,,,,,103,109,
,,,,,,104,83,
,,,,,,104,105,
,,,,,,104,109,
,,,,,,104,110,
,,,,,,105,83,
,,,,,,105,84,
,,,,,,105,110,
,,,,,,105,111,
,,,,,,106,84,
,,,,,,106,111,
,,,,,,106,112,
,,,,,,107,84,
,,,,,,107,112,
,,,,,,107,113,
,,,,,,108,84,
,,,,,,108,85,
,,,,,,108,113,
,,,,,,108,114,
,,,,,,108,115,
,,,,,,109,85,
,,,,,,109,86,
,,,,,,109,115,
,,,,,,109,116,
,,,,,,110,86,
,,,,,,110,116,
,,,,,,111,86,
,,,,,,111,116,
,,,,,,111,117,
,,,,,,112,86,
,,,,,,112,117,
,,,,,,112,118,
,,,,,,112,119,
,,,,,,113,86,
,,,,,,113,87,
,,,,,,113,119,
,,,,,,113,120,
,,,,,,114,87,
,,,,,,114,120,
,,,,,,114,121,
,,,,,,114,122,
,,,,,,115,87,
,,,,,,115,88,
,,,,,,115,122,
,,,,,,115,123,
,,,,,,115,124,
,,,,,,115,126,
,,,,,,115,127,
,,,,,,115,128,
,,,,,,115,129,
,,,,,,115,130,
,,,,,,115,131,
,,,,,,116,88,
