xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
103.3,81.6,4.9,2.8,13.72,1.75,95,80,population
104,77,0.7,3.5,2.45,0.2,95,81,
106.2,86,2.1,2.1,4.41,1,95,82,
106.8,73.6,2.1,1.4,2.94,1.5,95,83,
106.6,79.2,1.4,2.8,3.92,0.5,95,84,
109.4285714,97.14285714,3.5,2.1,7.35,1.666666667,96,79,
109.1666667,84.83333333,2.1,2.8,5.88,0.75,96,80,
109.5,88.5,1.4,1.4,1.96,1,96,84,
111.5833333,83.25,2.8,4.9,13.72,0.571428571,96,85,
110.75,111.75,2.1,1.4,2.94,1.5,97,76,
113,103,2.1,0.7,1.47,3,97,77,
112.8,107.6,2.1,1.4,2.94,1.5,97,78,
112.5,110,1.4,0.7,0.98,2,97,79,
115.125,94,3.5,2.1,7.35,1.666666667,97,85,
116.6666667,77.08333333,4.2,4.2,17.64,1,97,86,
116.3,120.35,4.2,4.2,17.64,1,97,87,
115.5555556,84.77777778,1.4,3.5,4.9,0.4,98,75,
115.6,112.2,1.4,2.8,3.92,0.5,98,76,
119,91,0.7,2.1,1.47,0.333333333,98,78,
121.5454545,108,4.2,4.2,17.64,1,98,87,
121.5,113.1666667,2.8,2.1,5.88,1.333333333,99,72,
125.6785714,118.0357143,7.7,5.6,43.12,1.375,99,73,
122.5,115.5,1.4,1.4,1.96,1,99,74,
125.5,84.8,4.2,3.5,14.7,1.2,99,75,
123.5,91.5,1.4,1.4,1.96,1,99,87,
125.2,78.6,2.1,1.4,2.94,1.5,99,88,
126.3333333,90.33333333,1.4,1.4,1.96,1,100,70,
127,93,2.1,0.7,1.47,3,100,71,
127.5,107.5,1.4,1.4,1.96,1,100,72,
130.3333333,103,2.8,2.8,7.84,1,100,88,
134.5555556,124.7777778,2.8,2.8,7.84,1,100,89,
136.3333333,102,1.4,2.1,2.94,0.666666667,101,69,
140.9655172,127.1724138,7,6.3,44.1,1.111111111,101,70,
142.4545455,120.6363636,2.8,3.5,9.8,0.8,101,89,
142.75,130,1.4,2.1,2.94,0.666666667,102,68,
147.5,136.5,1.4,1.4,1.96,1,102,69,
151.2222222,123.1111111,4.9,2.1,10.29,2.333333333,102,89,
155.3333333,127.6666667,1.4,1.4,1.96,1,102,90,
157.6666667,133.3333333,1.4,1.4,1.96,1,103,68,
164,130.1666667,2.1,2.1,4.41,1,103,90,
,,,,,,103,91,
,,,,,,103,92,
,,,,,,104,68,
,,,,,,104,69,
,,,,,,104,92,
,,,,,,104,93,
,,,,,,104,103,
,,,,,,104,104,
,,,,,,104,105,
,,,,,,104,106,
,,,,,,104,107,
,,,,,,105,69,
,,,,,,105,93,
,,,,,,105,94,
,,,,,,105,95,
,,,,,,105,102,
,,,,,,105,103,
,,,,,,105,107,
,,,,,,105,108,
,,,,,,106,69,
,,,,,,106,70,
,,,,,,106,95,
,,,,,,106,96,
,,,,,,106,97,
,,,,,,106,98,
,,,,,,106,99,
,,,,,,106,100,
,,,,,,106,101,
,,,,,,106,102,
,,,,,,106,108,
,,,,,,106,109,
,,,,,,107,70,
,,,,,,107,71,
,,,,,,107,109,
,,,,,,107,110,
,,,,,,108,71,
,,,,,,108,72,
,,,,,,108,73,
,,,,,,108,110,
,,,,,,108,111,
,,,,,,108,112,
,,,,,,109,73,
,,,,,,109,112,
