xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
80.5,138.5,1.4,1.4,1.96,1,75,141,population
83.2,140.6,2.1,1.4,2.94,1.5,75,142,
83.66666667,151.3333333,1.4,1.4,1.96,1,75,143,
84.5,147.5,1.4,1.4,1.96,1,75,144,
87.25,156,2.1,2.1,4.41,1,75,145,
88.33333333,135.3333333,2.1,2.1,4.41,1,75,146,
88.33333333,129.6666667,1.4,1.4,1.96,1,76,140,
89.66666667,141.3333333,1.4,1.4,1.96,1,76,141,
91.5,127,2.8,2.1,5.88,1.333333333,76,146,
91.53333333,155.4,2.8,5.6,15.68,0.5,76,147,
96.40909091,130.5,8.4,4.2,35.28,2,77,139,
93.33333333,136.8333333,1.4,2.8,3.92,0.5,77,140,
95.25,133.75,1.4,2.1,2.94,0.666666667,77,147,
96.1,142.6,2.8,2.8,7.84,1,77,148,
97.44444444,161.5555556,4.2,2.8,11.76,1.5,78,139,
98.47619048,138.5714286,4.9,3.5,17.15,1.4,78,148,
98.2,125,2.1,2.1,4.41,1,78,149,
100.2727273,134,4.9,2.8,13.72,1.75,79,138,
100.72,149.52,4.9,5.6,27.44,0.875,79,139,
109.9883721,130.7093023,13.3,9.8,130.34,1.357142857,79,149,
100.6666667,144.3333333,1.4,1.4,1.96,1,80,136,
107.4675325,147.1428571,10.5,12.6,132.3,0.833333333,80,137,
122.0737705,130.6065574,21.7,14.7,318.99,1.476190476,80,138,
105,129.6666667,2.1,1.4,2.94,1.5,80,149,
106.125,136.625,3.5,2.8,9.8,1.25,80,150,
104.8,156,2.1,2.1,4.41,1,81,134,
108.2,130.6,2.1,1.4,2.94,1.5,81,135,
108.3333333,158.4444444,2.8,2.8,7.84,1,81,136,
111.1666667,125.3333333,2.8,1.4,3.92,2,81,150,
118.3333333,142.4102564,9.8,5.6,54.88,1.75,81,151,
113.5,137.3,3.5,2.8,9.8,1.25,82,133,
112,149,0.7,0.7,0.49,1,82,134,
115.4444444,148.2222222,3.5,4.2,14.7,0.833333333,82,151,
