xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
84.5,141.25,1.4,2.1,2.94,0.666666667,79,147,population
86.53846154,146.0769231,3.5,3.5,12.25,1,79,148,
93.2,149.2,2.1,2.1,4.41,1,79,149,
93.85714286,154.4285714,3.5,1.4,4.9,2.5,79,150,
92.5,163.5,1.4,1.4,1.96,1,79,151,
94.5,135.5,1.4,1.4,1.96,1,79,152,
102.6666667,127.2333333,10.5,7.7,80.85,1.363636364,79,153,
100,142.8888889,3.5,2.1,7.35,1.666666667,80,144,
100.25,149.5,2.1,2.8,5.88,0.75,80,145,
102.3333333,153.6666667,1.4,1.4,1.96,1,80,146,
102.6666667,171.3333333,1.4,1.4,1.96,1,80,147,
105,164,2.1,3.5,7.35,0.6,80,153,
106.8,159.4,2.1,1.4,2.94,1.5,80,154,
107.5,152.1666667,1.4,2.8,3.92,0.5,80,155,
110.4,146.8,1.4,2.1,2.94,0.666666667,81,143,
110.5,164.5,1.4,1.4,1.96,1,81,144,
112.6666667,132.3333333,1.4,1.4,1.96,1,81,155,
114.7777778,180.5555556,3.5,2.8,9.8,1.25,81,156,
116,120.25,2.1,1.4,2.94,1.5,82,142,
115.5,125.5,1.4,1.4,1.96,1,82,143,
117.5,155.5,1.4,1.4,1.96,1,82,156,
117.6666667,159.8333333,2.1,2.1,4.41,1,82,157,
122.1764706,144.2941176,5.6,4.9,27.44,1.142857143,82,158,
119.5,138,1.4,2.1,2.94,0.666666667,82,159,
122.1428571,131.4285714,2.1,2.8,5.88,0.75,83,140,
122.5,155.5,1.4,1.4,1.96,1,83,141,
123.3333333,158.6666667,1.4,1.4,1.96,1,83,142,
124.8,150,1.4,3.5,4.9,0.4,83,159,
127.6666667,117.6666667,1.4,1.4,1.96,1,84,139,
128.4444444,141.4444444,3.5,3.5,12.25,1,84,140,
128.8,145.7,2.8,2.8,7.84,1,84,159,
127.5,149,1.4,0.7,0.98,2,85,138,
127.8,151.6,2.1,1.4,2.94,1.5,85,139,
132.8888889,134.4444444,4.2,2.8,11.76,1.5,85,159,
131.5333333,153.3333333,3.5,5.6,19.6,0.625,86,137,
132.3333333,137.6666667,1.4,1.4,1.96,1,86,138,
132.4,143.8,1.4,2.1,2.94,0.666666667,86,159,
134.5,145.5,1.4,1.4,1.96,1,87,136,
135.6666667,119.6666667,1.4,1.4,1.96,1,87,137,
137,142.5,2.1,1.4,2.94,1.5,87,158,
140.9333333,130.7333333,4.9,3.5,17.15,1.4,87,159,
138.5,150.5,1.4,1.4,1.96,1,88,134,
140.95,137.65,3.5,4.9,17.15,0.714285714,88,135,
142.2,125.6,2.1,1.4,2.94,1.5,88,136,
,,,,,,88,158,
