xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
92.5,106.5,1.4,1.4,1.96,1,89,99,population
95.33333333,103.4444444,4.2,4.2,17.64,1,89,100,
98.75,100.375,3.5,2.8,9.8,1.25,89,101,
98,115,0.7,2.1,1.47,0.333333333,89,102,
98.4,120.2,1.4,2.8,3.92,0.5,90,98,
100.6666667,137.3333333,1.4,1.4,1.96,1,90,99,
102,97,2.1,0.7,1.47,3,90,102,
101,114.5,0.7,2.8,1.96,0.25,90,103,
103.3333333,103.6666667,1.4,1.4,1.96,1,90,104,
104,131.6666667,2.1,1.4,2.94,1.5,90,105,
104,142.3333333,2.1,1.4,2.94,1.5,90,106,
104.75,147.25,2.1,1.4,2.94,1.5,91,98,
105.5555556,152.7777778,2.8,4.2,11.76,0.666666667,91,103,
106.6666667,88.33333333,1.4,1.4,1.96,1,91,106,
109,115.6666667,2.1,1.4,2.94,1.5,91,107,
110,150.5,2.1,1.4,2.94,1.5,91,108,
109.5,155,1.4,2.1,2.94,0.666666667,91,109,
109.5,159.5,1.4,1.4,1.96,1,91,110,
110.3333333,90.66666667,1.4,1.4,1.96,1,91,111,
111.3333333,137.5,1.4,2.8,3.92,0.5,91,112,
116.75,139,1.4,2.1,2.94,0.666666667,92,97,
118,159.75,2.1,1.4,2.94,1.5,92,98,
119.25,80,1.4,2.1,2.94,0.666666667,92,112,
119.6666667,133.3333333,1.4,1.4,1.96,1,92,113,
120.75,117.25,1.4,2.1,2.94,0.666666667,93,97,
121.3333333,123.3333333,1.4,1.4,1.96,1,93,113,
123.5,81.5,1.4,1.4,1.96,1,93,114,
123.3333333,116.6666667,1.4,1.4,1.96,1,93,115,
125,133,2.1,2.1,4.41,1,94,97,
128.5,109.5,1.4,2.8,3.92,0.5,94,115,
132.5,118.5,1.4,1.4,1.96,1,94,116,
132.6666667,136.6666667,1.4,1.4,1.96,1,94,117,
133.6666667,102.6666667,1.4,1.4,1.96,1,94,118,
137.2,112.7333333,3.5,4.2,14.7,0.833333333,94,119,
137.5,106.5,1.4,1.4,1.96,1,95,96,
140,72,2.1,2.1,4.41,1,95,97,
139.5,104.5,1.4,1.4,1.96,1,95,119,
141.2,140.2,2.8,1.4,3.92,2,95,120,
143.3333333,73.33333333,1.4,1.4,1.96,1,95,121,
145.6666667,74.66666667,1.4,1.4,1.96,1,95,122,
146.5,122.5,1.4,1.4,1.96,1,95,123,
148.5,75.5,1.4,1.4,1.96,1,96,95,
157,140.3333333,2.1,1.4,2.94,1.5,96,96,
167.6666667,100.6666667,1.4,1.4,1.96,1,96,123,
,,,,,,96,124,
,,,,,,96,125,
,,,,,,96,126,
,,,,,,97,92,
,,,,,,97,93,
,,,,,,97,94,
,,,,,,97,95,
,,,,,,97,126,
,,,,,,97,127,
,,,,,,97,128,
,,,,,,98,91,
,,,,,,98,92,
,,,,,,98,128,
,,,,,,98,129,
,,,,,,98,130,
,,,,,,99,90,
,,,,,,99,91,
,,,,,,99,130,
,,,,,,99,131,
,,,,,,99,132,
,,,,,,99,133,
,,,,,,99,134,
,,,,,,99,135,
,,,,,,99,136,
,,,,,,99,137,
,,,,,,99,138,
,,,,,,99,139,
,,,,,,99,140,
,,,,,,99,141,
,,,,,,99,142,
,,,,,,99,143,
,,,,,,99,144,
,,,,,,99,145,
,,,,,,99,146,
,,,,,,99,147,
,,,,,,100,89,
,,,,,,100,90,
,,,,,,100,145,
,,,,,,100,147,
,,,,,,100,148,
,,,,,,100,149,
,,,,,,101,89,
,,,,,,101,149,
,,,,,,101,150,
,,,,,,102,88,
,,,,,,102,89,
,,,,,,102,150,
,,,,,,102,151,
,,,,,,103,87,
,,,,,,103,88,
,,,,,,103,151,
,,,,,,103,152,
,,,,,,103,153,
,,,,,,103,154,
,,,,,,103,155,
,,,,,,103,156,
,,,,,,103,157,
,,,,,,104,86,
,,,,,,104,87,
,,,,,,104,157,
,,,,,,104,158,
,,,,,,104,159,
,,,,,,105,85,
,,,,,,105,86,
,,,,,,105,159,
,,,,,,105,160,
,,,,,,106,84,
,,,,,,106,85,
,,,,,,106,160,
,,,,,,106,161,
,,,,,,107,84,
,,,,,,107,161,
,,,,,,107,162,
,,,,,,108,84,
,,,,,,108,162,
,,,,,,108,163,
,,,,,,109,84,
,,,,,,109,163,
,,,,,,109,164,
,,,,,,110,84,
,,,,,,110,164,
,,,,,,111,82,
,,,,,,111,83,
,,,,,,111,84,
,,,,,,111,164,
,,,,,,112,82,
,,,,,,112,164,
,,,,,,113,82,
,,,,,,113,164,
,,,,,,114,82,
,,,,,,114,83,
,,,,,,114,164,
,,,,,,115,82,
,,,,,,115,83,
,,,,,,115,163,
,,,,,,115,164,
,,,,,,116,80,
,,,,,,116,81,
,,,,,,116,82,
,,,,,,116,163,
,,,,,,117,79,
,,,,,,117,80,
,,,,,,117,162,
,,,,,,117,163,
,,,,,,118,78,
,,,,,,118,79,
,,,,,,118,161,
,,,,,,118,162,
,,,,,,119,77,
,,,,,,119,78,
,,,,,,119,161,
,,,,,,120,77,
,,,,,,120,161,
,,,,,,121,77,
,,,,,,121,161,
,,,,,,122,77,
,,,,,,122,160,
,,,,,,122,161,
,,,,,,123,77,
,,,,,,123,160,
,,,,,,124,75,
,,,,,,124,76,
,,,,,,124,77,
,,,,,,124,159,
,,,,,,124,160,
,,,,,,125,66,
,,,,,,125,67,
,,,,,,125,68,
,,,,,,125,69,
,,,,,,125,70,
,,,,,,125,71,
,,,,,,125,75,
,,,,,,125,159,
,,,,,,126,65,
,,,,,,126,66,
,,,,,,126,71,
,,,,,,126,72,
,,,,,,126,74,
,,,,,,126,75,
,,,,,,126,159,
,,,,,,127,65,
,,,,,,127,72,
,,,,,,127,73,
,,,,,,127,74,
,,,,,,127,158,
,,,,,,127,159,
,,,,,,128,64,
,,,,,,128,65,
,,,,,,128,73,
,,,,,,128,74,
,,,,,,128,158,
,,,,,,129,64,
,,,,,,129,157,
,,,,,,129,158,
,,,,,,130,64,
,,,,,,130,156,
,,,,,,130,157,
,,,,,,131,64,
,,,,,,131,156,
,,,,,,132,64,
,,,,,,132,156,
,,,,,,133,64,
,,,,,,133,155,
,,,,,,133,156,
,,,,,,134,64,
