xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
111.5,126.5,1.4,1.4,1.96,1,108,128,population
116.0833333,121.375,3.5,7.7,26.95,0.454545455,108,129,
123.902439,118.3902439,8.4,7,58.8,1.2,108,130,
123.1578947,130.5263158,3.5,5.6,19.6,0.625,108,131,
127.2,124.5,2.1,2.8,5.88,0.75,108,132,
128.375,137.0625,4.9,5.6,27.44,0.875,108,133,
131,142.5,3.5,1.4,4.9,2.5,108,134,
132.25,126.95,4.2,5.6,23.52,0.75,108,135,
136.5,145.5,1.4,1.4,1.96,1,109,124,
142.4583333,104.9166667,6.3,7,44.1,0.9,109,125,
138.6666667,148.8333333,2.1,2.1,4.41,1,109,126,
139.8333333,127.5,2.1,2.8,5.88,0.75,109,127,
143.3333333,115.3333333,1.4,1.4,1.96,1,109,128,
143.5714286,130.1428571,1.4,3.5,4.9,0.4,109,135,
149.4166667,101.1666667,8.4,3.5,29.4,2.4,110,124,
144,124,0.7,3.5,2.45,0.2,110,135,
147.3333333,138.3333333,2.8,2.8,7.84,1,110,136,
147.3333333,109.3333333,1.4,1.4,1.96,1,111,124,
148,128.1666667,2.1,4.2,8.82,0.5,111,136,
149,106.5,2.1,1.4,2.94,1.5,112,123,
149,148.1428571,2.1,3.5,7.35,0.6,112,124,
151,132,2.1,2.1,4.41,1,112,136,
152.9333333,143.9333333,4.9,5.6,27.44,0.875,112,137,
155.2727273,114,3.5,3.5,12.25,1,113,121,
154.3333333,130.3333333,1.4,1.4,1.96,1,113,122,
154.6666667,133.6666667,2.1,2.1,4.41,1,113,123,
157.6666667,102.3333333,1.4,1.4,1.96,1,113,137,
159,106.5,2.1,1.4,2.94,1.5,113,138,
162.7647059,130,7.7,6.3,48.51,1.222222222,114,117,
159.5,111.5,1.4,1.4,1.96,1,114,118,
159.5,115,1.4,2.1,2.94,0.666666667,114,119,
160,139.25,2.1,1.4,2.94,1.5,114,120,
162.25,124.375,2.8,2.8,7.84,1,114,121,
164.5,126.5,1.4,1.4,1.96,1,114,138,
166,121.5,2.1,2.8,5.88,0.75,115,115,
,,,,,,115,116,
,,,,,,115,117,
,,,,,,115,138,
,,,,,,116,115,
,,,,,,116,138,
,,,,,,117,115,
,,,,,,117,137,
,,,,,,117,138,
,,,,,,118,115,
,,,,,,118,137,
,,,,,,119,115,
,,,,,,119,136,
,,,,,,119,137,
,,,,,,120,113,
,,,,,,120,114,
,,,,,,120,115,
,,,,,,120,135,
,,,,,,120,136,
,,,,,,121,113,
,,,,,,121,135,
,,,,,,122,112,
,,,,,,122,113,
,,,,,,122,135,
,,,,,,122,136,
,,,,,,122,137,
,,,,,,123,112,
,,,,,,123,137,
,,,,,,123,138,
,,,,,,124,112,
,,,,,,124,138,
,,,,,,125,112,
,,,,,,125,138,
,,,,,,126,112,
,,,,,,126,113,
,,,,,,126,138,
,,,,,,126,139,
,,,,,,126,140,
,,,,,,127,113,
,,,,,,127,114,
,,,,,,127,115,
,,,,,,127,140,
,,,,,,127,141,
,,,,,,127,142,
,,,,,,127,143,
,,,,,,128,115,
,,,,,,128,143,
,,,,,,128,144,
,,,,,,128,145,
,,,,,,129,115,
,,,,,,129,145,
,,,,,,129,146,
,,,,,,129,147,
,,,,,,129,148,
,,,,,,130,115,
,,,,,,130,148,
,,,,,,131,115,
,,,,,,131,148,
,,,,,,132,114,
,,,,,,132,115,
,,,,,,132,148,
,,,,,,133,112,
,,,,,,133,113,
,,,,,,133,114,
,,,,,,133,147,
,,,,,,133,148,
,,,,,,134,110,
,,,,,,134,111,
,,,,,,134,112,
,,,,,,134,147,
,,,,,,135,107,
,,,,,,135,108,
,,,,,,135,109,
,,,,,,135,110,
,,,,,,135,147,
