xfa,yfa,width_fa,height_fa,area_fa,aspect_ratio_fa,xmem,ymem,group
111.1666667,133,2.1,2.1,4.41,1,108,117,population
115.2,121.6,2.1,2.8,5.88,0.75,108,118,
128.7777778,97,2.8,3.5,9.8,0.8,108,119,
136.3076923,123.4615385,4.9,3.5,17.15,1.4,108,120,
134.5,132.6666667,2.8,2.1,5.88,1.333333333,108,121,
138.2,94.6,2.1,1.4,2.94,1.5,108,122,
137.6666667,101.6666667,1.4,1.4,1.96,1,108,123,
139.5,132,2.8,2.1,5.88,1.333333333,108,124,
141.6,121.2,1.4,2.1,2.94,0.666666667,108,125,
142.5,107.5,1.4,1.4,1.96,1,108,126,
144.3636364,102.7272727,2.8,3.5,9.8,0.8,108,127,
145.5,107.5,1.4,1.4,1.96,1,108,128,
149.3157895,107.1052632,4.9,6.3,30.87,0.777777778,108,129,
147,110.25,2.1,1.4,2.94,1.5,108,130,
149,122.3333333,2.1,1.4,2.94,1.5,108,131,
148.5,127.5,1.4,1.4,1.96,1,109,109,
152.6666667,119.6666667,1.4,1.4,1.96,1,109,110,
153.875,110.25,2.1,2.8,5.88,0.75,109,111,
158.75,115.5833333,3.5,2.8,9.8,1.25,109,112,
,,,,,,109,113,
,,,,,,109,114,
,,,,,,109,115,
,,,,,,109,116,
,,,,,,109,117,
,,,,,,109,131,
,,,,,,109,132,
,,,,,,109,133,
,,,,,,109,134,
,,,,,,109,135,
,,,,,,109,136,
,,,,,,109,137,
,,,,,,109,138,
,,,,,,109,139,
,,,,,,110,109,
,,,,,,110,139,
,,,,,,111,109,
,,,,,,111,139,
,,,,,,111,140,
,,,,,,112,109,
,,,,,,112,140,
,,,,,,113,109,
,,,,,,113,140,
,,,,,,113,141,
,,,,,,114,108,
,,,,,,114,109,
,,,,,,114,141,
,,,,,,114,142,
,,,,,,115,108,
,,,,,,115,142,
,,,,,,116,107,
,,,,,,116,108,
,,,,,,116,142,
,,,,,,117,107,
,,,,,,117,142,
,,,,,,117,143,
,,,,,,117,144,
,,,,,,118,107,
,,,,,,118,144,
,,,,,,118,145,
,,,,,,119,107,
,,,,,,119,108,
,,,,,,119,145,
,,,,,,120,107,
,,,,,,120,144,
,,,,,,120,145,
,,,,,,121,105,
,,,,,,121,106,
,,,,,,121,107,
,,,,,,121,144,
,,,,,,122,99,
,,,,,,122,100,
,,,,,,122,101,
,,,,,,122,102,
,,,,,,122,103,
,,,,,,122,104,
,,,,,,122,105,
,,,,,,122,144,
,,,,,,123,98,
,,,,,,123,99,
,,,,,,123,143,
,,,,,,123,144,
,,,,,,124,98,
,,,,,,124,141,
,,,,,,124,142,
,,,,,,124,143,
,,,,,,125,97,
,,,,,,125,98,
,,,,,,125,141,
,,,,,,126,97,
,,,,,,126,141,
,,,,,,127,95,
,,,,,,127,96,
,,,,,,127,97,
,,,,,,127,141,
,,,,,,128,93,
,,,,,,128,94,
,,,,,,128,95,
,,,,,,128,141,
,,,,,,129,93,
,,,,,,129,141,
,,,,,,130,92,
,,,,,,130,93,
,,,,,,130,141,
,,,,,,131,91,
,,,,,,131,92,
,,,,,,131,140,
,,,,,,131,141,
,,,,,,132,91,
,,,,,,132,140,
,,,,,,133,91,
,,,,,,133,140,
,,,,,,134,91,
,,,,,,134,140,
,,,,,,135,91,
,,,,,,135,140,
,,,,,,136,90,
,,,,,,136,91,
,,,,,,136,140,
,,,,,,137,89,
,,,,,,137,90,
,,,,,,137,139,
,,,,,,137,140,
,,,,,,138,89,
,,,,,,138,98,
,,,,,,138,99,
,,,,,,138,100,
,,,,,,138,139,
,,,,,,139,89,
,,,,,,139,90,
,,,,,,139,95,
,,,,,,139,96,
,,,,,,139,97,
,,,,,,139,98,
,,,,,,139,100,
,,,,,,139,139,
,,,,,,140,90,
,,,,,,140,93,
,,,,,,140,94,
,,,,,,140,95,
,,,,,,140,100,
,,,,,,140,101,
,,,,,,140,102,
,,,,,,140,139,
,,,,,,141,90,
,,,,,,141,91,
,,,,,,141,92,
,,,,,,141,93,
,,,,,,141,101,
,,,,,,141,102,
,,,,,,141,139,
,,,,,,142,100,
,,,,,,142,101,
,,,,,,142,138,
,,,,,,142,139,
,,,,,,143,99,
,,,,,,143,100,
,,,,,,143,137,
,,,,,,143,138,
,,,,,,144,99,
,,,,,,144,137,
,,,,,,145,99,
,,,,,,145,137,
,,,,,,146,99,
,,,,,,146,136,
,,,,,,146,137,
,,,,,,147,99,
,,,,,,147,135,
,,,,,,147,136,
,,,,,,148,99,
,,,,,,148,134,
,,,,,,148,135,
,,,,,,149,99,
,,,,,,149,100,
,,,,,,149,101,
,,,,,,149,125,
,,,,,,149,132,
,,,,,,149,133,
,,,,,,149,134,
,,,,,,150,101,
,,,,,,150,102,
,,,,,,150,103,
,,,,,,150,123,
,,,,,,150,124,
,,,,,,150,125,
,,,,,,150,126,
,,,,,,150,127,
,,,,,,150,128,
,,,,,,150,129,
,,,,,,150,130,
,,,,,,150,131,
,,,,,,150,132,
,,,,,,151,103,
,,,,,,151,104,
,,,,,,151,105,
,,,,,,151,123,
,,,,,,152,105,
,,,,,,152,106,
,,,,,,152,122,
,,,,,,152,123,
,,,,,,153,106,
,,,,,,153,107,
,,,,,,153,122,
,,,,,,154,107,
,,,,,,154,108,
,,,,,,154,122,
,,,,,,155,108,
,,,,,,155,122,
,,,,,,156,108,
,,,,,,156,109,
,,,,,,156,110,
,,,,,,156,121,
,,,,,,156,122,
,,,,,,157,110,
,,,,,,157,111,
,,,,,,157,121,
,,,,,,158,111,
,,,,,,158,112,
,,,,,,158,120,
,,,,,,158,121,
,,,,,,159,112,
,,,,,,159,113,
,,,,,,159,120,
,,,,,,160,113,
,,,,,,160,114,
,,,,,,160,118,
,,,,,,160,119,
,,,,,,160,120,
,,,,,,161,114,
,,,,,,161,117,
,,,,,,161,118,
,,,,,,162,114,
,,,,,,162,115,
,,,,,,162,116,
,,,,,,162,117,
